wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
383.528,189.360301,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,175,nm,absorbance,379.0695681278387
383.745,185.619904,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,176,nm,absorbance,379.28495972725335
383.962,184.081929,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,177,nm,absorbance,379.500351326668
384.178,179.979615,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,178,nm,absorbance,379.71475033806695
384.395,175.988718,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,179,nm,absorbance,379.9301419374816
384.612,170.688777,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,180,nm,absorbance,380.1455335368963
384.828,166.60136900000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,181,nm,absorbance,380.3599325482952
385.045,163.060349,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,182,nm,absorbance,380.5753241477099
385.261,160.020686,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,183,nm,absorbance,380.78972315910886
385.478,162.53963199999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,184,nm,absorbance,381.0051147585235
385.695,160.846694,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,185,nm,absorbance,381.2205063579382
385.911,159.133798,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,186,nm,absorbance,381.4349053693372
386.128,163.356814,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,187,nm,absorbance,381.65029696875183
386.344,166.32295200000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,188,nm,absorbance,381.86469598015077
386.561,170.469165,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,189,nm,absorbance,382.08008757956543
386.777,169.13116100000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,190,nm,absorbance,382.29448659096437
386.994,174.00965200000005,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,191,nm,absorbance,382.5098781903791
387.21,173.562614,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,192,nm,absorbance,382.72427720177797
387.427,171.16366100000002,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,193,nm,absorbance,382.9396688011927
387.643,166.51834499999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,194,nm,absorbance,383.15406781259156
387.86,164.337997,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,195,nm,absorbance,383.3694594120063
388.076,162.408596,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,196,nm,absorbance,383.5838584234053
388.292,150.15084400000003,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,197,nm,absorbance,383.79825743480416
388.509,142.394794,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,198,nm,absorbance,384.0136490342189
388.725,127.96517199999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,199,nm,absorbance,384.2280480456178
388.942,123.74178299999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,200,nm,absorbance,384.44343964503247
389.158,111.600607,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,201,nm,absorbance,384.6578386564314
389.374,104.28642599999998,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,202,nm,absorbance,384.87223766783035
389.591,98.826701,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,203,nm,absorbance,385.087629267245
389.807,98.575067,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,204,nm,absorbance,385.30202827864395
390.023,103.948108,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,205,nm,absorbance,385.51642729004294
390.239,100.805795,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,206,nm,absorbance,385.7308263014418
390.456,94.362216,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,207,nm,absorbance,385.94621790085654
390.672,89.548804,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,208,nm,absorbance,386.1606169122555
390.888,90.398167,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,209,nm,absorbance,386.37501592365436
391.104,96.119902,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,210,nm,absorbance,386.5894149350533
391.321,96.129208,abb5f43e-39f7-4e00-9c94-18a2b72b0413,CO2 Lamp,211,nm,absorbance,386.804806534468
