wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
376.152,37.882457,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,141,nm,absorbance,371.74823892377117
376.369,31.169504,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,142,nm,absorbance,371.9636305231859
376.586,31.244107000000007,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,143,nm,absorbance,372.17902212260054
376.803,33.421264,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,144,nm,absorbance,372.3944137220152
377.02,38.87273999999999,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,145,nm,absorbance,372.60980532142986
377.238,41.09342,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,146,nm,absorbance,372.8261895088603
377.455,39.32352300000001,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,147,nm,absorbance,373.04158110827495
377.672,37.302898,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,148,nm,absorbance,373.25697270768967
377.889,35.011757,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,149,nm,absorbance,373.4723643071043
378.106,36.970266,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,150,nm,absorbance,373.687755906519
378.323,38.918974,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,151,nm,absorbance,373.90314750593365
378.54,41.907163,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,152,nm,absorbance,374.11853910534836
378.757,37.587732,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,153,nm,absorbance,374.333930704763
378.974,36.25891,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,154,nm,absorbance,374.5493223041777
379.191,36.320224,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,155,nm,absorbance,374.76471390359234
379.408,37.343462,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,156,nm,absorbance,374.98010550300705
379.625,31.695446,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,157,nm,absorbance,375.1954971024217
379.842,32.425395,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,158,nm,absorbance,375.41088870183637
380.059,36.038309,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,159,nm,absorbance,375.6262803012511
380.276,40.932419,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,160,nm,absorbance,375.84167190066574
380.493,36.742757,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,161,nm,absorbance,376.0570635000804
380.71,35.085376,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,162,nm,absorbance,376.27245509949506
380.927,33.25515,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,163,nm,absorbance,376.4878466989098
381.143,38.728472,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,164,nm,absorbance,376.70224571030866
381.36,37.487753,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,165,nm,absorbance,376.9176373097234
381.577,46.674086,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,166,nm,absorbance,377.13302890913803
381.794,43.722843,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,167,nm,absorbance,377.3484205085527
382.011,42.7785,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,168,nm,absorbance,377.5638121079674
382.228,37.663823,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,169,nm,absorbance,377.77920370738207
382.444,37.833871,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,170,nm,absorbance,377.993602718781
382.661,44.235071,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,171,nm,absorbance,378.2089943181957
382.878,45.698111,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,172,nm,absorbance,378.4243859176104
383.095,48.560299,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,173,nm,absorbance,378.6397775170251
383.311,48.211679,01c12b8c-364f-4208-9bfd-90ef89bee491,Star Lamp,174,nm,absorbance,378.854176528424
