wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit,wavelength_calibrated_nm
384.612,3.960185000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,180,nm,absorbance,380.1455335368963
384.828,3.930747000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,181,nm,absorbance,380.3599325482952
385.045,2.7769640000000004,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,182,nm,absorbance,380.5753241477099
385.261,0.1215389999999998,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,183,nm,absorbance,380.78972315910886
385.478,2.996607,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,184,nm,absorbance,381.0051147585235
385.695,0.122152,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,185,nm,absorbance,381.2205063579382
385.911,-1.4326260000000002,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,186,nm,absorbance,381.4349053693372
386.128,-0.349942,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,187,nm,absorbance,381.65029696875183
386.344,0.718566,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,188,nm,absorbance,381.86469598015077
386.561,4.078678999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,189,nm,absorbance,382.08008757956543
386.777,1.864863,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,190,nm,absorbance,382.29448659096437
386.994,6.483619999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,191,nm,absorbance,382.5098781903791
387.21,5.196463,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,192,nm,absorbance,382.72427720177797
387.427,6.592110000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,193,nm,absorbance,382.9396688011927
387.643,4.92047,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,194,nm,absorbance,383.15406781259156
387.86,7.730032999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,195,nm,absorbance,383.3694594120063
388.076,10.758753999999998,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,196,nm,absorbance,383.5838584234053
388.292,7.623622999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,197,nm,absorbance,383.79825743480416
388.509,5.674548,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,198,nm,absorbance,384.0136490342189
388.725,-2.282756,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,199,nm,absorbance,384.2280480456178
388.942,-0.6798629999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,200,nm,absorbance,384.44343964503247
389.158,-5.021216000000001,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,201,nm,absorbance,384.6578386564314
389.374,-4.170665,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,202,nm,absorbance,384.87223766783035
389.591,-3.3295930000000005,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,203,nm,absorbance,385.087629267245
389.807,2.363722,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,204,nm,absorbance,385.30202827864395
390.023,10.056107,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,205,nm,absorbance,385.51642729004294
390.239,9.772669,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,206,nm,absorbance,385.7308263014418
390.456,4.360255,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,207,nm,absorbance,385.94621790085654
390.672,0.664407,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,208,nm,absorbance,386.1606169122555
390.888,-0.7570279999999999,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,209,nm,absorbance,386.37501592365436
391.104,3.140181,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,210,nm,absorbance,386.5894149350533
391.321,1.1808670000000003,d37b79a3-8c4f-4b8a-8508-1150e238c472,Xenon Lamp,211,nm,absorbance,386.804806534468
