wavelength,intensity
565.8525124,-29.42092534
566.0445334,91.33787141
566.2365544,61.76226795
566.4285754,63.64910551
566.6205963,99.79937063
566.8126173,119.7843506
567.0046383,91.9377975
567.1966593,65.49918123
567.3886803,65.951896
567.5807013,61.11722602
567.7727223,60.76524849
567.9647433,74.38480387
568.1567642,99.34350734
568.3487852,131.1183607
568.5408062,68.17764131
568.7328272,42.98245303
568.9248482,96.83164895
569.1168692,136.7058787
569.3088902,121.4255939
569.5009111,144.9180167
569.6929321,146.199683
569.8849531,132.993767
570.0769741,105.9002631
570.2689951,85.9188827
570.4610161,96.05000177
570.6530371,92.63167165
570.8450581,46.87272873
571.037079,34.14737732
571.2291,83.4554324
571.421121,91.83421127
571.613142,98.34907042
571.805163,112.3166306
571.997184,112.3261044
572.189205,61.82724275
572.3812259,32.86125829
572.5732469,65.01036087
572.7652679,81.75236029
572.9572889,84.18316793
573.1493099,103.6920069
573.3413309,99.13621653
573.5333519,80.0837132
573.7253729,72.39993706
573.9173938,39.40622696
574.1094148,30.23408541
574.3014358,79.50473093
574.4934568,66.29348371
574.6854778,24.25715104
574.8774988,102.1106421
575.0695198,74.4744603
575.2615407,92.45324608
575.4535617,67.75633834
575.6455827,27.02457744
575.8376037,97.14239922
576.0296247,106.0137549
576.2216457,124.254733
576.4136667,114.1407796
576.6056877,65.59851506
576.7977086,55.44836712
576.9897296,82.72150595
577.1817506,92.19893272
577.3737716,54.81852075
577.5657926,81.15185744
577.7578136,61.70358296
577.9498346,35.54329271
578.1418555,101.3822114
578.3338765,43.98084558
578.5258975,70.95294502
578.7179185,14.65264893
578.9099395,51.84972403
579.1019605,120.9476433
579.2939815,58.1021673
579.4860025,55.69841726
579.6780234,90.34357436
579.8700444,93.02251149
580.0620654,86.92925828
580.2540864,73.7409556
580.4461074,95.9486793
580.6381284,134.4718457
580.8301494,109.4082958
581.0221703,122.5785631
581.2141913,46.89157082
581.4062123,191.5586093
581.5982333,124.2430681
581.7902543,87.2006162
581.9822753,1.011617592
582.1742963,51.48899532
582.3663173,96.61052018
582.5583382,101.997979
582.7503592,62.12059732
582.9423802,50.87824816
583.1344012,65.28452945
583.3264222,78.15351221
583.5184432,90.87752817
583.7104642,86.6600521
583.9024851,94.12814897
584.0945061,127.8022181
584.2865271,127.7506736
584.4785481,97.48108363
584.6705691,89.17084339
584.8625901,163.7604579
585.0546111,137.7546874
585.2466321,125.9114526
585.438653,155.4074834
585.630674,144.8459655
585.822695,156.2285909
586.014716,162.9650167
586.206737,141.5557506
586.398758,146.4230111
586.590779,131.3200685
586.7827999,103.8783446
586.9748209,125.4251676
587.1668419,171.6335641
587.3588629,203.3302097
587.5508839,86.69037675
587.7429049,95.06439019
587.9349259,175.6688114
588.1269469,105.7948158
588.3189678,94.99019615
588.5109888,149.2599105
588.7030098,70.07115584
588.8950308,80.09054418
589.0870518,82.57223324
589.2790728,60.13237647
589.4710938,96.75344299
589.6631147,127.8664657
589.8551357,185.9758745
590.0471567,214.2315127
590.2391777,164.4320588
590.4311987,120.3192806
590.6232197,106.3101524
590.8152407,88.84954899
591.0072617,105.4013945
591.1992826,125.3779644
591.3913036,93.4681241
591.5833246,133.4645444
591.7753456,151.8962983
591.9673666,68.6119349
592.1593876,138.2160761
592.3514086,64.54128703
592.5434295,155.3898488
592.7354505,133.3264515
592.9274715,122.9591603
593.1194925,133.4639266
593.3115135,93.34126205
593.5035345,76.51065097
593.6955555,113.0615319
593.8875765,121.7338313
594.0795974,134.327012
594.2716184,167.8397957
594.4636394,111.4748987
594.6556604,113.2936557
594.8476814,88.0890054
595.0397024,93.21275118
595.2317234,102.2787301
595.4237443,104.1701527
595.6157653,84.37306893
595.8077863,111.4572643
595.9998073,130.6405391
596.1918283,139.6783676
596.3838493,115.125809
596.5758703,110.0672111
596.7678913,82.32363708
596.9599122,104.9402123
597.1519332,100.106795
597.3439542,69.94056394
597.5359752,55.31274052
597.7279962,56.84547855
597.9200172,107.4536254
598.1120382,156.0118764
598.3040591,151.4947786
598.4960801,122.6103813
598.6881011,71.37853586
598.8801221,120.21434
599.0721431,59.24425468
599.2641641,119.6328392
599.4561851,49.62296788
599.6482061,38.2375861
599.840227,20.62417604
600.032248,93.55952609
600.224269,72.00462813
600.41629,50.31028566
600.608311,53.81640744
600.800332,56.69587506
600.992353,50.61322656
601.1843739,3.78255959
601.3763949,-0.365884496
601.5684159,61.64284601
601.7604369,78.43935452
601.9524579,68.61958375
602.1444789,49.93715818
602.3364999,111.5904189
602.5285209,54.53257956
602.7205418,36.57020332
602.9125628,49.66499412
603.1045838,51.45580346
603.2966048,21.73498362
603.4886258,89.96419394
603.6806468,35.06275922
603.8726678,101.0918728
604.0646887,63.41278551
604.2567097,44.43337732
604.4487307,84.21036109
604.6407517,56.28084873
604.8327727,38.22189259
605.0247937,80.44595644
605.2168147,77.45912797
605.4088357,37.58341012
605.6008566,41.16963485
605.7928776,62.18503829
605.9848986,92.95848621
606.1769196,85.5579599
606.3689406,25.765544
606.5609616,76.64580841
606.7529826,82.98363724
606.9450035,48.94288177
607.1370245,55.72378854
607.3290455,-8.045236022
607.5210665,32.83741432
607.7130875,78.21091832
607.9051085,56.58775017
608.0971295,82.30814265
608.2891504,41.69453725
608.4811714,27.36447859
608.6731924,47.84643428
608.8652134,66.31585126
609.0572344,87.34985463
609.2492554,104.6850587
609.4412764,74.00339319
609.6332974,50.40570051
609.8253183,93.17355196
610.0173393,92.81954771
610.2093603,67.60687739
610.4013813,19.95706211
610.5934023,-7.588124706
610.7854233,41.47018529
610.9774443,16.48768319
611.1694652,101.795813
611.3614862,51.83904099
611.5535072,60.34962835
611.7455282,71.72714408
611.9375492,56.68476474
612.1295702,89.01474047
612.3215912,27.98352556
612.5136122,16.86067071
612.7056331,61.2801983
612.8976541,64.60983193
613.0896751,42.21947699
613.2816961,45.76960535
613.4737171,91.67218688
613.6657381,90.21376179
613.8577591,74.1121238
614.04978,143.5226109
614.241801,120.0718285
614.433822,93.69178012
614.625843,154.3167322
614.817864,92.50854952
615.009885,126.0489001
615.201906,153.1672793
615.393927,170.4543367
615.5859479,170.3991299
615.7779689,130.8733324
615.9699899,150.7549665
616.1620109,208.1077445
616.3540319,196.2973893
616.5460529,134.0990376
616.7380739,187.6425925
616.9300948,240.9562731
617.1221158,192.2894918
617.3141368,198.355706
617.5061578,186.1537809
617.6981788,190.197012
617.8901998,183.9788687
618.0822208,165.6484162
618.2742418,198.0508105
618.4662627,171.4107747
618.6582837,164.2577302
618.8503047,141.2030594
619.0423257,197.9084159
619.2343467,140.6168878
619.4263677,221.2010942
619.6183887,226.4965359
619.8104096,252.784212
620.0024306,144.5724607
620.1944516,193.4818689
620.3864726,244.1097132
620.5784936,183.1206596
620.7705146,139.4308734
620.9625356,210.439686
621.1545566,150.2614724
621.3465775,147.9518863
621.5385985,148.8909946
621.7306195,140.2092533
621.9226405,162.7738635
622.1146615,163.5679362
622.3066825,132.2572566
622.4987035,147.3082822
622.6907244,161.3026102
622.8827454,165.4491585
623.0747664,221.8388968
623.2667874,191.1058878
623.4588084,191.346416
623.6508294,208.5058331
623.8428504,123.3344437
624.0348714,110.4532012
624.2268923,152.8188404
624.4189133,164.4152848
624.6109343,62.82440793
624.8029553,49.73203481
624.9949763,56.71504964
625.1869973,113.1431282
625.3790183,109.9503932
625.5710392,94.82219823
625.7630602,55.83813695
625.9550812,84.24646079
626.1471022,94.31218693
626.3391232,106.5030272
626.5311442,126.845241
626.7231652,108.3624619
626.9151862,117.2507035
627.1072071,119.7286011
627.2992281,116.3441913
627.4912491,102.4082262
627.6832701,42.87101036
627.8752911,51.53165438
628.0673121,80.29637646
628.2593331,96.07355136
628.451354,93.46664562
628.643375,116.7129049
628.835396,129.2206427
629.027417,208.1274304
629.219438,52.83751374
629.411459,49.55070512
629.60348,86.42817157
629.795501,-6.046260726
629.9875219,74.35746208
630.1795429,150.4114571
630.3715639,162.2544654
630.5635849,143.8809729
630.7556059,150.0114952
630.9476269,205.9053885
631.1396479,202.4767684
631.3316688,151.4661731
631.5236898,146.1726784
631.7157108,198.4102028
631.9077318,183.35041
632.0997528,153.8550773
632.2917738,178.7602139
632.4837948,180.6637551
632.6758158,162.0188222
632.8678367,150.3045359
633.0598577,136.1833344
633.2518787,160.6847714
633.4438997,148.1955138
633.6359207,107.6912021
633.8279417,179.9256841
634.0199627,146.2332753
634.2119836,126.4676973
634.4040046,140.5475051
634.5960256,167.676254
634.7880466,106.3513777
634.9800676,170.2430782
635.1720886,116.6001732
635.3641096,130.5930676
635.5561306,79.72573861
635.7481515,172.1139676
635.9401725,131.1741699
636.1321935,99.34478974
636.3242145,93.86533748
636.5162355,92.7021724
636.7082565,51.55279453
636.9002775,73.42544607
637.0922984,131.9404574
637.2843194,137.6087237
637.4763404,57.1040257
637.6683614,37.6256117
637.8603824,80.42994298
638.0524034,51.48467982
638.2444244,50.51239523
638.4364454,60.19199553
638.6284663,35.52954313
638.8204873,12.9365881
639.0125083,45.29336553
639.2045293,45.03731843
639.3965503,103.2897753
639.5885713,3.057902155
639.7805923,-3.984977947
639.9726132,25.42530419
640.1646342,8.96932756
640.3566552,40.51189118
640.5486762,-53.05631694
640.7406972,30.18901171
640.9327182,60.07789434
641.1247392,23.95818244
641.3167602,18.80579355
641.5087811,59.06623315
641.7008021,73.6625349
641.8928231,83.95364976
642.0848441,53.57424687
642.2768651,95.86825954
642.4688861,111.0185731
642.6609071,72.79597719
642.852928,28.14684382
643.044949,-5.906698269
643.23697,33.06076574
643.428991,78.64533778
643.621012,95.3174295
643.813033,122.4737093
644.005054,93.0147548
644.197075,88.91398943
644.3890959,112.1616513
644.5811169,127.9984254
644.7731379,114.7103873
644.9651589,143.2423959
645.1571799,137.8741747
645.3492009,93.43640466
645.5412219,173.6779302
645.7332428,116.4225402
645.9252638,172.9499529
646.1172848,128.3786072
646.3093058,73.50877429
646.5013268,104.9764366
646.6933478,111.0973592
646.8853688,101.1510212
647.0773898,103.3368489
647.2694107,191.476543
647.4614317,214.6767708
647.6534527,200.2591822
647.8454737,167.9541064
648.0374947,166.9303573
648.2295157,152.4240659
648.4215367,168.1354168
648.6135576,128.1932137
648.8055786,109.9432063
648.9975996,134.129712
649.1896206,179.1175164
649.3816416,164.163218
649.5736626,114.0191345
649.7656836,140.4265826
649.9577046,176.872458
650.1497255,183.5352851
650.3417465,172.7568479
650.5337675,162.5700811
650.7257885,170.0691377
650.9178095,234.339818
651.1098305,213.5847672
651.3018515,150.6579574
651.4938724,190.2901108
651.6858934,181.2931977
651.8779144,107.5960094
652.0699354,149.2872899
652.2619564,143.1381743
652.4539774,150.2880506
652.6459984,222.3229889
652.8380194,150.1692365
653.0300403,164.2197553
653.2220613,137.1747144
653.4140823,158.9629392
653.6061033,88.34804421
653.7981243,119.4138172
653.9901453,141.7655024
654.1821663,160.3473843
654.3741872,125.510029
654.5662082,144.5646479
654.7582292,123.6560652
654.9502502,107.6547592
655.1422712,128.4225621
655.3342922,101.2294308
655.5263132,94.39682246
655.7183342,118.2002554
655.9103551,65.84115945
656.1023761,53.08693564
656.2943971,103.4034043
656.4864181,129.4958229
656.6784391,129.953354
656.8704601,90.95874014
657.0624811,127.4972898
657.254502,157.877791
657.446523,130.3835789
657.638544,109.2624419
657.830565,152.3431183
658.022586,126.5201219
658.214607,107.4227557
658.406628,125.5046921
658.598649,91.07458717
658.7906699,91.92774476
658.9826909,52.0427394
659.1747119,73.27482458
659.3667329,82.67529342
659.5587539,21.00105009
659.7507749,69.74200741
659.9427959,126.7959129
660.1348168,151.6039819
660.3268378,110.607977
660.5188588,55.86757409
660.7108798,134.337836
660.9029008,49.45752957
661.0949218,105.7805841
661.2869428,133.3590289
661.4789638,122.6264869
661.6709847,144.4931753
661.8630057,107.7949124
662.0550267,123.5145481
662.2470477,83.49442524
662.4390687,51.27153528
662.6310897,60.72342226
662.8231107,71.76388991
663.0151316,89.41558858
663.2071526,99.07352855
663.3991736,113.8688589
663.5911946,153.0488914
663.7832156,146.134915
663.9752366,114.8800622
664.1672576,132.5711607
664.3592786,166.4656409
664.5512995,205.4887786
664.7433205,193.1071902
664.9353415,145.7666385
665.1273625,134.8722466
665.3193835,120.2120077
665.5114045,107.1907842
665.7034255,153.8707845
665.8954464,175.9964805
666.0874674,168.3306417
666.2794884,228.3600636
666.4715094,153.12642
666.6635304,133.7327436
666.8555514,158.8599582
667.0475724,152.8119827
667.2395933,89.53229305
667.4316143,188.0751909
667.6236353,76.92717756
667.8156563,155.9084999
668.0076773,71.5993258
668.1996983,155.937464
668.3917193,162.5241653
668.5837403,171.5091057
668.7757612,169.5398156
668.9677822,126.3289846
669.1598032,139.0268276
669.3518242,139.9207616
669.5438452,143.1947741
669.7358662,164.0372108
669.9278872,186.2309078
670.1199081,226.7582906
670.3119291,272.2715793
670.5039501,229.5943296
670.6959711,201.5795253
670.8879921,185.9811415
671.0800131,180.5538787
671.2720341,171.3781339
671.4640551,136.9543057
671.656076,146.2824259
671.848097,207.807307
672.040118,165.2212725
672.232139,125.8900982
672.42416,176.9277474
672.616181,191.1960582
672.808202,176.8251267
673.0002229,136.4042364
673.1922439,112.4139378
673.3842649,130.3991422
673.5762859,179.5238868
673.7683069,158.384948
673.9603279,120.5092098
674.1523489,148.0919946
674.3443699,150.3576415
674.5363908,169.7900401
674.7284118,183.1494814
674.9204328,126.1134535
675.1124538,90.40889821
675.3044748,151.2269435
675.4964958,154.6780406
675.6885168,110.7368512
675.8805377,187.4451339
676.0725587,108.6965248
676.2645797,106.8919754
676.4566007,159.4008271
676.6486217,105.4406034
676.8406427,129.4109007
677.0326637,64.66566332
677.2246847,105.0662978
677.4167056,68.29637659
677.6087266,89.78470194
677.8007476,87.46298913
677.9927686,73.6260785
678.1847896,99.56393004
678.3768106,67.70199832
678.5688316,35.5974728
678.7608525,47.69483452
678.9528735,83.48713499
679.1448945,44.28993152
679.3369155,73.5402252
679.5289365,-11.43876975
679.7209575,-14.78804621
679.9129785,106.408534
680.1049995,116.8734252
680.2970204,171.0789471
680.4890414,161.143637
680.6810624,92.29426475
680.8730834,121.1227907
681.0651044,102.1736827
681.2571254,111.1419057
681.4491464,152.3198564
681.6411673,149.7040203
681.8331883,-12.45427814
682.0252093,4.283937302
682.2172303,143.7790385
682.4092513,172.2807651
682.6012723,147.7222091
682.7932933,130.454154
682.9853143,171.5731807
683.1773352,199.4290072
683.3693562,219.3583865
683.5613772,240.7468563
683.7533982,226.4469905
683.9454192,203.1384168
684.1374402,174.2013345
684.3294612,172.8674088
684.5214821,228.5382672
684.7135031,205.6526795
684.9055241,260.6443577
685.0975451,267.3381848
685.2895661,248.1744795
685.4815871,266.3568277
685.6736081,305.5621781
685.8656291,330.8583321
686.05765,341.5502087
686.249671,369.4441516
686.441692,313.9540307
686.633713,303.6806011
686.825734,318.8207358
687.017755,327.3897828
687.209776,280.0464859
687.4017969,375.7690466
687.5938179,388.6137078
687.7858389,371.3094691
687.9778599,401.7259995
688.1698809,336.0528861
688.3619019,321.4223957
688.5539229,326.0323625
688.7459439,355.6910523
688.9379648,359.9457285
689.1299858,371.8859491
689.3220068,315.5925029
689.5140278,351.4780852
689.7060488,271.6397255
689.8980698,239.396642
690.0900908,362.7869321
690.2821117,294.9576947
690.4741327,337.1433459
690.6661537,294.2697766
690.8581747,305.2669856
691.0501957,253.5710632
691.2422167,262.1043706
691.4342377,314.19512
691.6262587,298.3559875
691.8182796,281.2687999
692.0103006,244.3485982
692.2023216,252.1212642
692.3943426,257.9705463
692.5863636,222.5526143
692.7783846,189.0283921
692.9704056,182.0096341
693.1624265,212.5350505
693.3544475,269.6876136
693.5464685,211.6004744
693.7384895,185.4875858
693.9305105,184.7614505
694.1225315,143.2565825
694.3145525,105.3871899
694.5065735,159.1247242
694.6985944,171.7202579
694.8906154,149.6643544
695.0826364,152.1551181
695.2746574,166.5165392
695.4666784,85.51348213
695.6586994,64.61287087
695.8507204,77.78983921
696.0427413,73.49513522
696.2347623,98.36853254
696.4267833,106.7927285
696.6188043,93.24061138
696.8108253,106.5592214
697.0028463,149.1186832
697.1948673,96.6606059
697.3868883,66.60207367
697.5789092,100.158193
697.7709302,105.4072213
697.9629512,105.4584651
698.1549722,92.23604072
698.3469932,93.26830616
698.5390142,113.9883907
698.7310352,127.4283897
698.9230561,111.8625422
699.1150771,111.176639
699.3070981,50.30821553
699.4991191,47.78065674
699.6911401,51.49521147
699.8831611,62.98634036
700.0751821,109.5641396
700.2672031,97.46723594
700.459224,79.10645876
700.651245,84.39519646
700.843266,106.0144678
701.035287,125.9997164
701.227308,113.4512706
701.419329,52.38878763
701.61135,60.60822139
701.8033709,107.1798047
701.9953919,68.69292508
702.1874129,81.91079922
702.3794339,120.8184059
702.5714549,98.60645904
702.7634759,122.1228045
702.9554969,114.8171466
703.1475179,85.51246203
703.3395388,40.72797967
703.5315598,20.2931538
703.7235808,128.1616056
703.9156018,63.94207249
704.1076228,80.30603819
704.2996438,74.76517207
704.4916648,74.53974148
704.6836857,56.50767374
704.8757067,63.67670211
705.0677277,77.93786491
705.2597487,47.22137307
705.4517697,53.75744195
705.6437907,53.79580867
705.8358117,-2.0432481
706.0278327,-41.45094708
706.2198536,2.321011827
706.4118746,-1.165866914
706.6038956,70.95649447
706.7959166,32.78910877
706.9879376,54.61824802
707.1799586,50.44329916
707.3719796,58.55305057
707.5640005,20.36791241
707.7560215,73.30173671
707.9480425,-35.33110651
708.1400635,44.41697294
708.3320845,72.71978539
708.5241055,93.21119457
708.7161265,56.03688816
708.9081475,97.77057813
709.1001684,134.0372312
709.2921894,286.894654
709.4842104,228.0319705
709.6762314,241.5974042
709.8682524,252.4665963
710.0602734,244.7919111
710.2522944,258.1046662
710.4443153,284.7302202
710.6363363,252.3116667
710.8283573,382.9866212
711.0203783,311.5692708
711.2123993,315.7753103
711.4044203,287.4264432
711.5964413,344.3101573
711.7884623,339.9443105
711.9804832,315.386168
712.1725042,273.4755683
712.3645252,355.3973174
712.5565462,414.2614481
712.7485672,333.7892897
712.9405882,243.2478231
713.1326092,295.1262581
713.3246301,289.081473
713.5166511,309.9261418
713.7086721,230.7760244
713.9006931,321.5751396
714.0927141,323.0965769
714.2847351,316.233566
714.4767561,341.9329141
714.6687771,245.7967743
714.860798,225.8308757
715.052819,296.3823898
715.24484,335.3001238
715.436861,249.5626175
715.628882,256.9858143
715.820903,312.7574437
716.012924,228.3102255
716.2049449,315.0319771
716.3969659,309.9486032
716.5889869,300.5382956
716.7810079,189.3689037
716.9730289,264.3286623
717.1650499,71.49409053
717.3570709,171.2537548
717.5490919,121.0183396
717.7411128,131.3069502
717.9331338,124.4978673
718.1251548,116.2736902
718.3171758,128.5555429
718.5091968,52.63795164
718.7012178,91.45864307
718.8932388,87.46092395
719.0852597,104.1712591
719.2772807,88.45459972
719.4693017,86.31165741
719.6613227,49.35039715
719.8533437,57.58236972
720.0453647,49.28971947
720.2373857,46.40634194
720.4294067,90.56748468
720.6214276,30.03598988
720.8134486,63.61672485
721.0054696,25.34220646
721.1974906,17.06169495
721.3895116,-8.727111092
721.5815326,34.80806324
721.7735536,-3.273367782
721.9655745,12.51616421
722.1575955,6.342812111
722.3496165,96.60356332
722.5416375,35.6025427
722.7336585,80.10231681
722.9256795,66.52572327
723.1177005,139.5893854
723.3097214,58.85695806
723.5017424,61.5091114
723.6937634,86.5457693
723.8857844,41.97493576
724.0778054,79.46483669
724.2698264,104.4899636
724.4618474,-3.670917114
724.6538684,96.69538319
724.8458893,151.5705754
725.0379103,87.48430029
725.2299313,28.4228097
725.4219523,59.70786504
725.6139733,76.76026936
725.8059943,134.0749884
725.9980153,165.0856922
726.1900362,134.4170425
726.3820572,167.2154272
726.5740782,147.296862
726.7660992,177.6754762
726.9581202,192.0786368
727.1501412,188.8721999
727.3421622,173.9154248
727.5341832,191.8630124
727.7262041,152.5485422
727.9182251,111.5208594
728.1102461,221.4204149
728.3022671,111.1803271
728.4942881,173.8414337
728.6863091,232.534402
728.8783301,271.9609366
729.070351,219.132249
729.262372,201.8520561
729.454393,195.424363
729.646414,221.0298667
729.838435,147.4578887
730.030456,215.7969491
730.222477,249.2145401
730.414498,272.839335
730.6065189,236.5013933
730.7985399,238.9472937
730.9905609,262.6543263
731.1825819,247.8878605
731.3746029,323.9398914
731.5666239,289.0980501
731.7586449,215.1083461
731.9506658,270.7408371
732.1426868,284.7784438
732.3347078,225.984536
732.5267288,254.4354302
732.7187498,277.7820208
732.9107708,290.1009026
733.1027918,224.3772784
733.2948128,232.2622189
733.4868337,295.5092615
733.6788547,237.191543
733.8708757,222.3530772
734.0628967,178.600891
734.2549177,209.7909741
734.4469387,194.2762464
734.6389597,228.5083812
734.8309806,185.159252
735.0230016,174.273004
735.2150226,177.1363338
735.4070436,177.6117052
735.5990646,166.0579628
735.7910856,121.4017435
735.9831066,232.8783904
736.1751276,278.2400476
736.3671485,279.745518
736.5591695,252.1349371
736.7511905,264.2321568
736.9432115,276.4251254
737.1352325,211.2114374
737.3272535,211.4922878
737.5192745,235.7041848
737.7112954,263.8010598
737.9033164,301.2092243
738.0953374,262.9251952
738.2873584,231.6576772
738.4793794,208.0694677
738.6714004,187.6526756
738.8634214,171.3939392
739.0554424,162.2421757
739.2474633,232.4315775
739.4394843,219.8581453
739.6315053,230.7695963
739.8235263,195.7160947
740.0155473,204.2343809
740.2075683,206.7625006
740.3995893,164.3482335
740.5916102,202.8512105
740.7836312,202.0717837
740.9756522,224.0203778
741.1676732,204.0347311
741.3596942,173.325897
741.5517152,182.3982321
741.7437362,196.1812974
741.9357572,207.3324135
742.1277781,178.9946386
742.3197991,151.6879439
742.5118201,151.3535215
742.7038411,130.5582571
742.8958621,144.7554565
743.0878831,176.516428
743.2799041,207.7667235
743.471925,151.2733713
743.663946,83.74982754
743.855967,162.0397328
744.047988,158.0280342
744.240009,122.33608
744.43203,98.46698635
744.624051,138.0156557
744.816072,106.9222607
745.0080929,103.3540093
745.2001139,55.18478702
745.3921349,93.73960645
745.5841559,143.1426636
745.7761769,97.94458272
745.9681979,122.2884905
746.1602189,134.1245898
746.3522398,161.9654454
746.5442608,152.2985806
746.7362818,129.3149376
746.9283028,92.38698022
747.1203238,92.2260027
747.3123448,57.29738245
747.5043658,43.22548891
747.6963868,86.35198811
747.8884077,72.63463231
748.0804287,77.14360526
748.2724497,97.68738421
748.4644707,77.36749207
748.6564917,-4.161600094
748.8485127,118.3420685
749.0405337,158.2681826
749.2325546,119.467867
749.4245756,103.0536
749.6165966,104.3490185
749.8086176,43.07108691
750.0006386,35.06272827
750.1926596,85.83527131
750.3846806,13.70223046
750.5767016,38.93201755
750.7687225,69.57459119
750.9607435,80.6049767
751.1527645,99.89934315
751.3447855,67.3040079
751.5368065,131.7759912
751.7288275,75.23467691
751.9208485,27.96518613
752.1128694,128.531098
752.3048904,102.2626124
752.4969114,15.10970427
752.6889324,132.3734568
752.8809534,63.94949441
753.0729744,42.2129887
753.2649954,4.048091951
753.4570164,47.17757471
753.6490373,88.10063309
753.8410583,6.242760102
754.0330793,29.86086241
754.2251003,79.18164747
754.4171213,52.75949188
754.6091423,30.3596957
754.8011633,34.15260532
754.9931842,89.71388414
755.1852052,72.14479602
755.3772262,86.84303254
755.5692472,149.8000107
755.7612682,74.41403998
755.9532892,90.13026264
756.1453102,116.8115229
756.3373312,167.3656924
756.5293521,205.7969855
756.7213731,187.5973181
756.9133941,151.7957631
757.1054151,194.0741323
757.2974361,191.3944066
757.4894571,172.6873697
757.6814781,169.3961506
757.873499,151.8570626
758.06552,196.3610948
758.257541,193.0833686
758.449562,162.3933029
758.641583,182.5932553
758.833604,226.7612892
759.025625,199.2448817
759.217646,141.6467076
759.4096669,158.8523814
759.6016879,165.507123
759.7937089,182.9662969
759.9857299,191.8028848
760.1777509,164.1973605
760.3697719,181.2196581
760.5617929,230.8665902
760.7538138,290.1812515
760.9458348,315.9903872
761.1378558,377.9413442
761.3298768,352.8522247
761.5218978,415.026769
761.7139188,493.0746415
761.9059398,456.8329062
762.0979608,538.829357
762.2899817,542.7154672
762.4820027,585.2249534
762.6740237,550.9548277
762.8660447,600.6100552
763.0580657,596.6560037
763.2500867,516.4307266
763.4421077,644.0651293
763.6341286,566.2280764
763.8261496,561.1836737
764.0181706,626.5150475
764.2101916,589.4951838
764.4022126,550.061112
764.5942336,577.2503933
764.7862546,522.6151414
764.9782756,541.2619085
765.1702965,533.4968534
765.3623175,553.5035451
765.5543385,548.9071587
765.7463595,551.8214752
765.9383805,547.1473924
766.1304015,550.206896
766.3224225,535.5301722
766.5144434,557.4374917
766.7064644,544.9185869
766.8984854,493.7157976
767.0905064,483.2737993
767.2825274,476.0700111
767.4745484,446.143963
767.6665694,430.3125739
767.8585904,435.9660779
768.0506113,465.6960607
768.2426323,471.0729061
768.4346533,471.8870732
768.6266743,496.3732931
768.8186953,457.4890067
769.0107163,441.6978171
769.2027373,378.0975402
769.3947582,343.5353905
769.5867792,306.9590418
769.7788002,273.9910832
769.9708212,289.640846
770.1628422,159.0139406
770.3548632,209.1896967
770.5468842,198.8456432
770.7389052,239.6161943
770.9309261,189.0133276
771.1229471,153.0095168
771.3149681,110.5488091
771.5069891,78.93664141
771.6990101,162.7967681
771.8910311,97.93932191
772.0830521,114.8032203
772.275073,-4.44087768
772.467094,53.08785165
772.659115,70.33111832
772.851136,18.05560743
773.043157,10.78317687
773.235178,57.37639484
773.427199,13.55924403
773.61922,1.610790505
773.8112409,90.30925077
774.0032619,5.559225915
774.1952829,37.78087255
774.3873039,4.680140675
774.5793249,-19.76582004
774.7713459,26.32790102
774.9633669,93.53787119
775.1553878,63.67860599
775.3474088,15.92665026
775.5394298,29.06687666
775.7314508,31.01516242
775.9234718,12.25203977
776.1154928,43.52120801
776.3075138,54.14463618
776.4995348,59.1968094
776.6915557,47.55046954
776.8835767,66.60283072
777.0755977,91.41741288
777.2676187,70.00228346
777.4596397,64.02384533
777.6516607,14.37513114
777.8436817,37.31717356
778.0357026,116.3786707
778.2277236,106.4453754
778.4197446,139.0129187
778.6117656,89.63947295
778.8037866,70.27336001
778.9958076,97.53719756
779.1878286,14.06867406
779.3798496,66.75300571
779.5718705,61.26297059
779.7638915,64.93647797
779.9559125,70.32051285
780.1479335,47.27058058
780.3399545,91.87961072
780.5319755,55.11958142
780.7239965,79.47002947
780.9160174,73.80385572
781.1080384,73.32981372
781.3000594,15.30970714
781.4920804,54.61545613
781.6841014,22.75549825
781.8761224,11.12042839
782.0681434,38.66009835
782.2601643,48.64160742
782.4521853,86.9959271
782.6442063,88.40139574
782.8362273,68.49303682
783.0282483,13.43852484
783.2202693,1.655827467
783.4122903,43.10703331
783.6043113,81.63271119
783.7963322,55.24654651
783.9883532,12.78676783
784.1803742,32.39885004
784.3723952,69.54040562
784.5644162,76.39940433
784.7564372,97.8136378
784.9484582,38.11086158
785.1404791,101.0612455
785.3325001,112.0873524
785.5245211,114.3702392
785.7165421,122.770242
785.9085631,88.53408741
786.1005841,140.5353194
786.2926051,142.8263357
786.4846261,240.1338383
786.676647,225.0767654
786.868668,89.95407424
787.060689,124.843215
787.25271,137.0478714
787.444731,157.7439778
787.636752,169.342241
787.828773,204.7998028
788.0207939,252.0861302
788.2128149,200.2686629
788.4048359,164.0180673
788.5968569,231.869192
788.7888779,241.9145587
788.9808989,183.4564449
789.1729199,151.6767332
789.3649409,200.4214371
789.5569618,183.5721699
789.7489828,186.7962466
789.9410038,226.9316845
790.1330248,217.5498255
790.3250458,241.5806346
790.5170668,271.061661
790.7090878,261.8418909
790.9011087,205.9713319
791.0931297,171.8560683
791.2851507,183.474032
791.4771717,196.2573003
791.6691927,151.7553702
791.8612137,209.0129647
792.0532347,177.6928903
792.2452557,250.1073387
