wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
386.561,79.0407575,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,189,nm,absorbance
386.777,-38.9302925,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,190,nm,absorbance
386.994,50.8291025,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,191,nm,absorbance
387.21,-8.7858675,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,192,nm,absorbance
387.427,-30.6851375,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,193,nm,absorbance
387.643,-37.283185,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,194,nm,absorbance
387.86,43.8911,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,195,nm,absorbance
388.076,92.4217425,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,196,nm,absorbance
388.292,65.2295325,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,197,nm,absorbance
388.509,-50.748042500000004,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,198,nm,absorbance
388.725,-13.186197499999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,199,nm,absorbance
388.942,-49.9592525,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,200,nm,absorbance
389.158,-31.0833175,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,201,nm,absorbance
389.374,-74.213955,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,202,nm,absorbance
389.591,-1.8232800000000005,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,203,nm,absorbance
389.807,26.573435,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,204,nm,absorbance
390.023,0.5025400000000007,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,205,nm,absorbance
390.239,-30.083957499999997,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,206,nm,absorbance
390.456,29.456457500000003,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,207,nm,absorbance
390.672,-49.393254999999996,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,208,nm,absorbance
390.888,37.820955,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,209,nm,absorbance
391.104,-0.10219500000000048,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,210,nm,absorbance
391.321,72.59907,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,211,nm,absorbance
391.537,19.0239625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,212,nm,absorbance
391.753,-4.8479075,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,213,nm,absorbance
391.969,-15.151247499999998,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,214,nm,absorbance
392.185,40.6628975,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,215,nm,absorbance
392.401,-15.0922425,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,216,nm,absorbance
392.618,43.4911625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,217,nm,absorbance
392.834,18.41943,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,218,nm,absorbance
393.05,49.51948,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,219,nm,absorbance
393.266,28.694735,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,220,nm,absorbance
393.482,6.026402500000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,221,nm,absorbance
393.698,-77.91156000000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,222,nm,absorbance
393.914,7.041414999999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,223,nm,absorbance
394.13,-85.3528375,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,224,nm,absorbance
394.346,-72.9855675,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,225,nm,absorbance
394.562,-25.4871775,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,226,nm,absorbance
394.778,42.476850000000006,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,227,nm,absorbance
394.994,-11.51741,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,228,nm,absorbance
395.21,-71.30091250000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,229,nm,absorbance
395.426,8.7507675,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,230,nm,absorbance
395.642,1.3524824999999998,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,231,nm,absorbance
395.858,28.9088625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,232,nm,absorbance
396.073,-32.5891975,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,233,nm,absorbance
396.289,-63.742357500000004,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,234,nm,absorbance
396.505,-20.6628625,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,235,nm,absorbance
396.721,10.34178,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,236,nm,absorbance
396.937,1.4435524999999996,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,237,nm,absorbance
397.153,-11.345355,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,238,nm,absorbance
397.369,1.388325,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,239,nm,absorbance
397.584,-28.471140000000002,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,240,nm,absorbance
397.8,-7.2610925,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,241,nm,absorbance
398.016,-62.46213,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,242,nm,absorbance
398.232,-14.16701,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,243,nm,absorbance
398.447,-7.91585,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,244,nm,absorbance
398.663,61.282905,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,245,nm,absorbance
398.879,20.19486,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,246,nm,absorbance
399.094,-25.6673075,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,247,nm,absorbance
399.31,12.128195,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,248,nm,absorbance
399.526,-33.93649,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,249,nm,absorbance
399.741,-23.2419675,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,250,nm,absorbance
399.957,14.743839999999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,251,nm,absorbance
400.173,-41.53789499999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,252,nm,absorbance
400.388,4.63176,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,253,nm,absorbance
400.604,-5.059497500000001,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,254,nm,absorbance
400.82,73.90378999999999,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,255,nm,absorbance
401.035,72.2398175,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,256,nm,absorbance
401.251,55.3937275,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,257,nm,absorbance
401.466,56.01626,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,258,nm,absorbance
401.682,22.613142500000002,e3ae98b3-6185-484b-9998-a54a341ceea8,4_51pm,259,nm,absorbance
