x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004,x0005,y0005,x0006,y0006,x0007,y0007,x0008,y0008,x0009,y0009,x0010,y0010,x0011,y0011,x0012,y0012,x0013,y0013,x0014,y0014,x0015,y0015,x0016,y0016,x0017,y0017
581.469,16660.88779,581.469,16858.62887,581.469,16711.90554,581.469,16734.24219,581.469,16686.10783,581.469,16382.41151,581.469,16395.06683,581.469,16380.40118,581.469,16380.74722,581.469,16398.24717,581.469,12670.04537,581.469,12605.17181,581.469,12533.35018,581.469,12603.4677,581.469,11258.31774,581.469,11705.77257,581.469,11088.41249,581.469,11350.8342666667
581.672,16688.99208,581.672,16540.56621,581.672,16627.26166,581.672,16560.5911,581.672,16692.45372,581.672,16320.04283,581.672,16346.43938,581.672,16317.14289,581.672,16283.18459,581.672,16321.54224,581.672,12473.63952,581.672,12571.76913,581.672,12440.00606,581.672,12527.91427,581.672,11302.53426,581.672,11715.28217,581.672,10884.71853,581.672,11300.8449866667
581.875,16633.36221,581.875,16734.16074,581.875,16810.98306,581.875,16731.44076,581.875,16693.19707,581.875,16412.14077,581.875,16378.12947,581.875,16351.89686,581.875,16345.81668,581.875,16388.7249,581.875,12332.43658,581.875,12482.16148,581.875,12460.93029,581.875,12523.22811,581.875,11250.40637,581.875,11686.95523,581.875,10924.81317,581.875,11287.39159
582.078,16617.68528,582.078,16765.95719,582.078,16776.50778,582.078,16522.9165,582.078,16690.37577,582.078,16320.73934,582.078,16300.96746,582.078,16356.69239,582.078,16394.31124,582.078,16330.04876,582.078,12514.28481,582.078,12570.69607,582.078,12489.64587,582.078,12519.68899,582.078,11196.66283,582.078,11768.0893,582.078,11079.31704,582.078,11348.0230566667
582.281,16563.01485,582.281,16705.3428,582.281,16592.26972,582.281,16518.68118,582.281,16694.05132,582.281,16335.5858,582.281,16321.34979,582.281,16293.53754,582.281,16264.22691,582.281,16209.56256,582.281,12395.14308,582.281,12363.39353,582.281,12485.24706,582.281,12524.86684,582.281,11129.94778,582.281,11624.98691,582.281,11105.81762,582.281,11286.9174366667
582.484,16782.69173,582.484,16775.68534,582.484,16694.25047,582.484,16733.40091,582.484,16588.34696,582.484,16286.66281,582.484,16274.20684,582.484,16327.95336,582.484,16305.66017,582.484,16257.81334,582.484,12603.1212,582.484,12513.3048,582.484,12468.14602,582.484,12505.81057,582.484,11234.8639,582.484,11700.17061,582.484,10884.48256,582.484,11273.1723566667
582.687,16771.19382,582.687,16806.72063,582.687,16715.39242,582.687,16847.52462,582.687,16864.6711,582.687,16400.92697,582.687,16448.88054,582.687,16428.08385,582.687,16433.96686,582.687,16450.77566,582.687,12551.56439,582.687,12549.91577,582.687,12497.36719,582.687,12532.49088,582.687,11382.65781,582.687,11964.05276,582.687,11139.36408,582.687,11495.3582166667
582.89,16758.18395,582.89,16809.53656,582.89,16726.12099,582.89,16851.32972,582.89,16741.86384,582.89,16372.79747,582.89,16387.23215,582.89,16373.65431,582.89,16388.83053,582.89,16352.94192,582.89,12643.1093,582.89,12668.12713,582.89,12523.96881,582.89,12543.64934,582.89,11317.43649,582.89,11781.77329,582.89,11101.9103,582.89,11400.37336
583.093,16671.48263,583.093,16611.07274,583.093,16593.93127,583.093,16632.08799,583.093,16406.96286,583.093,16256.87364,583.093,16254.60002,583.093,16297.76701,583.093,16247.40024,583.093,16302.26507,583.093,12309.10554,583.093,12346.58753,583.093,12496.98347,583.093,12528.78303,583.093,11195.72821,583.093,11507.29745,583.093,10793.78407,583.093,11165.6032433333
583.296,16662.67522,583.296,16633.91227,583.296,16540.62465,583.296,16707.34619,583.296,16611.7432,583.296,16273.37666,583.296,16252.81496,583.296,16251.99119,583.296,16242.35308,583.296,16275.96338,583.296,12495.97272,583.296,12497.33455,583.296,12526.10945,583.296,12550.08786,583.296,11266.56858,583.296,11640.62323,583.296,11036.17432,583.296,11314.4553766667
583.499,16718.9594,583.499,16920.66999,583.499,16792.73054,583.499,16907.06731,583.499,16949.93706,583.499,16531.73214,583.499,16515.31726,583.499,16569.37546,583.499,16506.82977,583.499,16541.63725,583.499,12500.75472,583.499,12515.87816,583.499,12582.22173,583.499,12581.96368,583.499,11361.47831,583.499,11763.33184,583.499,10991.2523,583.499,11372.0208166667
583.702,16673.96548,583.702,16585.8652,583.702,16633.99372,583.702,16590.06809,583.702,16856.45752,583.702,16358.60935,583.702,16378.87702,583.702,16359.26845,583.702,16313.84092,583.702,16285.56732,583.702,12566.16712,583.702,12489.68641,583.702,12556.89028,583.702,12515.38424,583.702,11333.17829,583.702,11636.82314,583.702,11083.9387,583.702,11351.3133766667
583.904,16672.12491,583.904,16687.86702,583.904,16587.6498,583.904,16464.61922,583.904,16546.03335,583.904,16277.97253,583.904,16265.91201,583.904,16268.9436,583.904,16278.58216,583.904,16280.55931,583.904,12241.9764,583.904,12297.08726,583.904,12518.51569,583.904,12462.93482,583.904,11031.92607,583.904,11693.58307,583.904,10899.70882,583.904,11208.4059866667
584.107,16744.26112,584.107,16619.56232,584.107,16805.17461,584.107,16761.24064,584.107,16759.59213,584.107,16375.49114,584.107,16344.74405,584.107,16412.23749,584.107,16358.60152,584.107,16387.37174,584.107,12560.92578,584.107,12604.00816,584.107,12485.18076,584.107,12443.67666,584.107,11243.4786,584.107,11857.57437,584.107,11148.93917,584.107,11416.6640466667
584.31,16752.74579,584.31,16693.3183,584.31,16858.17552,584.31,16761.81275,584.31,16742.36012,584.31,16306.05894,584.31,16327.01772,584.31,16316.90076,584.31,16350.66288,584.31,16408.99587,584.31,12386.21564,584.31,12266.31616,584.31,12505.09332,584.31,12480.00767,584.31,11154.79894,584.31,11754.99117,584.31,10945.23114,584.31,11285.0070833333
584.513,16720.89805,584.513,16681.25385,584.513,16636.41932,584.513,16705.23796,584.513,16596.77893,584.513,16295.68655,584.513,16298.05915,584.513,16285.66898,584.513,16345.43015,584.513,16320.71452,584.513,12431.17174,584.513,12405.44032,584.513,12462.04756,584.513,12448.2989,584.513,11221.74022,584.513,11785.24497,584.513,11251.1603,584.513,11419.38183
584.716,16721.72502,584.716,16702.85032,584.716,16751.97484,584.716,16739.69345,584.716,16807.2844,584.716,16341.392,584.716,16359.97873,584.716,16409.38053,584.716,16382.73485,584.716,16356.53489,584.716,12475.84091,584.716,12444.52035,584.716,12571.18538,584.716,12573.47021,584.716,11308.31262,584.716,11731.97108,584.716,10955.94393,584.716,11332.0758766667
584.918,16678.22093,584.918,16634.62266,584.918,16541.33461,584.918,16650.6936,584.918,16630.25471,584.918,16352.87721,584.918,16326.18407,584.918,16318.83536,584.918,16309.19645,584.918,16323.13583,584.918,12541.31249,584.918,12506.54792,584.918,12502.55658,584.918,12501.90884,584.918,11318.98393,584.918,11940.04575,584.918,11121.30918,584.918,11460.1129533333
585.121,16796.38508,585.121,16732.01055,585.121,16723.76831,585.121,16811.38725,585.121,16980.87977,585.121,16405.24881,585.121,16390.61614,585.121,16400.47009,585.121,16396.66362,585.121,16380.25148,585.121,12416.72172,585.121,12444.31635,585.121,12499.24424,585.121,12506.21935,585.121,11175.2184,585.121,11826.99831,585.121,11141.17105,585.121,11381.1292533333
585.324,16659.01652,585.324,16766.74073,585.324,16688.27466,585.324,16626.54524,585.324,16631.81968,585.324,16352.66453,585.324,16322.01719,585.324,16326.13639,585.324,16359.4038,585.324,16321.24278,585.324,12574.15156,585.324,12463.69433,585.324,12471.27597,585.324,12505.42157,585.324,11345.96423,585.324,11939.25243,585.324,11328.7746,585.324,11537.9970866667
585.527,16557.0274,585.527,16671.66302,585.527,16523.98283,585.527,16749.05671,585.527,16681.14112,585.527,16331.17936,585.527,16292.03071,585.527,16327.58736,585.527,16345.53102,585.527,16359.37211,585.527,12394.32568,585.527,12405.57784,585.527,12522.00069,585.527,12534.44579,585.527,11290.22451,585.527,11894.41362,585.527,11165.93382,585.527,11450.19065
585.729,16833.2836,585.729,16774.84098,585.729,16603.40965,585.729,16803.77331,585.729,16660.68707,585.729,16467.64011,585.729,16462.39962,585.729,16454.25878,585.729,16399.23602,585.729,16482.48835,585.729,12668.34621,585.729,12506.70043,585.729,12483.00605,585.729,12496.42876,585.729,11431.4961,585.729,11856.17439,585.729,11291.33217,585.729,11526.33422
585.932,16841.56469,585.932,16682.23282,585.932,16503.8945,585.932,16794.24846,585.932,16651.1611,585.932,16372.29046,585.932,16370.70856,585.932,16355.74662,585.932,16370.5273,585.932,16367.16579,585.932,12293.57057,585.932,12456.61575,585.932,12523.66324,585.932,12544.70834,585.932,11235.036,585.932,11967.19064,585.932,11061.1632,585.932,11421.1299466667
586.135,16785.20537,586.135,16783.14468,586.135,16761.05442,586.135,16756.68589,586.135,16735.25567,586.135,16394.76694,586.135,16370.64329,586.135,16363.39314,586.135,16396.85967,586.135,16355.92885,586.135,12555.55219,586.135,12491.5436,586.135,12481.14496,586.135,12514.11295,586.135,11388.21195,586.135,11870.41796,586.135,11243.09105,586.135,11500.5736533333
586.337,16800.08474,586.337,16616.038,586.337,16540.55127,586.337,16684.5256,586.337,16671.00897,586.337,16368.30789,586.337,16366.03396,586.337,16343.26197,586.337,16321.36387,586.337,16355.3729,586.337,12410.48719,586.337,12380.88738,586.337,12504.50425,586.337,12551.3533,586.337,11440.14967,586.337,11863.83837,586.337,11146.2745,586.337,11483.4208466667
586.54,16816.33395,586.54,16875.60294,586.54,16884.17625,586.54,16752.2059,586.54,16791.1108,586.54,16424.30296,586.54,16412.33961,586.54,16393.7193,586.54,16344.73167,586.54,16446.07142,586.54,12692.09295,586.54,12639.69053,586.54,12517.70439,586.54,12547.74525,586.54,11593.74115,586.54,11966.87124,586.54,11362.32719,586.54,11640.9798600000
586.743,16809.85767,586.743,16766.25221,586.743,16854.94911,586.743,16455.9658,586.743,16790.56879,586.743,16400.11776,586.743,16352.66047,586.743,16394.64685,586.743,16377.69057,586.743,16411.60347,586.743,12433.91336,586.743,12309.70698,586.743,12461.62645,586.743,12498.70497,586.743,11409.4054,586.743,12010.65736,586.743,11199.82455,586.743,11539.9624366667
586.945,16620.75096,586.945,16796.7216,586.945,16666.82137,586.945,16712.8942,586.945,16649.92586,586.945,16400.3225,586.945,16320.04283,586.945,16297.96395,586.945,16326.68309,586.945,16348.53203,586.945,12553.54649,586.945,12566.95022,586.945,12535.90754,586.945,12554.21571,586.945,11423.42596,586.945,11990.95192,586.945,11206.90245,586.945,11540.4267766667
587.148,16603.67299,587.148,16777.66003,587.148,16793.15652,587.148,16496.05076,587.148,16593.28925,587.148,16294.07689,587.148,16314.14527,587.148,16302.24918,587.148,16294.4888,587.148,16285.98706,587.148,12236.40862,587.148,12267.86903,587.148,12462.00451,587.148,12472.88468,587.148,11367.75247,587.148,11961.05478,587.148,11244.4502,587.148,11524.41915
587.35,16808.55215,587.35,16645.27437,587.35,16595.49759,587.35,16755.30428,587.35,16766.51409,587.35,16365.90201,587.35,16321.61154,587.35,16366.75884,587.35,16340.51051,587.35,16360.57979,587.35,12494.20859,587.35,12449.55527,587.35,12464.72294,587.35,12476.77887,587.35,11557.45203,587.35,12037.715,587.35,11248.6893,587.35,11614.6187766667
587.553,16675.32675,587.553,16620.85028,587.553,16577.99675,587.553,16673.51356,587.553,16775.71733,587.553,16290.07599,587.553,16317.06447,587.553,16293.10762,587.553,16287.71989,587.553,16344.16914,587.553,12319.2106,587.553,12250.05551,587.553,12480.85032,587.553,12475.1185,587.553,11377.90462,587.553,11928.55,587.553,11014.62132,587.553,11440.3586466667
587.755,16706.83555,587.755,16673.12557,587.755,16647.08159,587.755,16692.16454,587.755,16596.56177,587.755,16336.39409,587.755,16358.53998,587.755,16310.85453,587.755,16301.90762,587.755,16300.02928,587.755,12470.35087,587.755,12331.95215,587.755,12418.69491,587.755,12425.08456,587.755,11504.79109,587.755,12060.4402,587.755,11171.24164,587.755,11578.8243100000
587.958,16652.15289,587.958,16684.70785,587.958,16705.14805,587.958,16699.79069,587.958,16792.10657,587.958,16358.05947,587.958,16320.09585,587.958,16273.797,587.958,16298.5608,587.958,16367.36939,587.958,12365.6633,587.958,12353.69415,587.958,12389.22654,587.958,12376.06812,587.958,11408.22555,587.958,11875.55829,587.958,11259.13648,587.958,11514.3067733333
588.161,16584.3881,588.161,16552.66056,588.161,16584.96498,588.161,16653.78067,588.161,16446.44351,588.161,16227.44205,588.161,16263.82033,588.161,16221.28031,588.161,16237.24492,588.161,16199.8793,588.161,12434.00226,588.161,12413.00244,588.161,12387.12535,588.161,12427.1274,588.161,11495.05116,588.161,11922.72338,588.161,11302.32178,588.161,11573.36544
588.363,16657.32167,588.363,16589.98992,588.363,16686.58005,588.363,16628.806,588.363,16446.19595,588.363,16287.10286,588.363,16293.42977,588.363,16304.7656,588.363,16289.78849,588.363,16299.47662,588.363,12349.92439,588.363,12339.24616,588.363,12409.02665,588.363,12435.7382,588.363,11422.47235,588.363,11909.65225,588.363,11206.93812,588.363,11513.0209066667
588.566,16601.60062,588.566,16500.65393,588.566,16639.7574,588.566,16612.64366,588.566,16561.55016,588.566,16243.4704,588.566,16248.41298,588.566,16269.0403,588.566,16249.41797,588.566,16237.65468,588.566,12310.77577,588.566,12279.45725,588.566,12310.5358,588.566,12329.81603,588.566,11521.51579,588.566,11946.21687,588.566,11318.86765,588.566,11595.5334366667
588.768,16520.46011,588.768,16792.35308,588.768,16712.8946,588.768,16636.3278,588.768,16829.52956,588.768,16365.60395,588.768,16402.18553,588.768,16349.45582,588.768,16368.28985,588.768,16390.43642,588.768,12344.17418,588.768,12447.01955,588.768,12386.93523,588.768,12406.21369,588.768,11450.4383,588.768,11984.23963,588.768,11282.50625,588.768,11572.3947266667
588.971,16858.20127,588.971,16568.32548,588.971,16577.88483,588.971,16637.79795,588.971,16664.83025,588.971,16270.29168,588.971,16299.65214,588.971,16252.76157,588.971,16269.61618,588.971,16306.1933,588.971,12370.39055,588.971,12311.11727,588.971,12229.73606,588.971,12240.41095,588.971,11432.97632,588.971,11965.78676,588.971,11218.43461,588.971,11539.0658966667
589.173,16712.20576,589.173,16601.3551,589.173,16524.88045,589.173,16629.29309,589.173,16554.46414,589.173,16267.52044,589.173,16239.24817,589.173,16214.30477,589.173,16264.37354,589.173,16179.36218,589.173,12318.23967,589.173,12225.00735,589.173,12320.97603,589.173,12332.8233,589.173,11314.67335,589.173,11943.66573,589.173,11205.2573,589.173,11487.86546
589.375,16439.47013,589.375,16581.77934,589.375,16422.24959,589.375,16516.76083,589.375,16468.63873,589.375,16208.80942,589.375,16209.60021,589.375,16189.69896,589.375,16186.18993,589.375,16182.73034,589.375,12426.81684,589.375,12442.36857,589.375,12343.32617,589.375,12360.05976,589.375,11361.08266,589.375,11971.24681,589.375,11166.38017,589.375,11499.5698800000
589.578,16664.05718,589.578,16511.68136,589.578,16484.65371,589.578,16222.24948,589.578,16564.66788,589.578,16088.53264,589.578,16197.94924,589.578,16196.92782,589.578,16219.61349,589.578,16142.9097,589.578,12131.47514,589.578,12094.57178,589.578,12171.77924,589.578,12197.30815,589.578,11285.98504,589.578,11728.48751,589.578,11139.87788,589.578,11384.7834766667
589.78,16587.48057,589.78,16658.60359,589.78,16460.49551,589.78,16492.71385,589.78,16458.43556,589.78,16144.34208,589.78,16136.83017,589.78,16106.15721,589.78,16196.05418,589.78,16140.70143,589.78,12346.34986,589.78,12421.67307,589.78,12181.25375,589.78,12214.0078,589.78,11444.04238,589.78,11942.12769,589.78,11116.45211,589.78,11500.87406
589.983,16282.62773,589.983,16314.18008,589.983,16466.10895,589.983,16364.84752,589.983,16451.19501,589.983,16056.95134,589.983,16108.34472,589.983,16102.87579,589.983,16049.06142,589.983,16090.86733,589.983,12125.24639,589.983,12096.51365,589.983,12142.18099,589.983,12154.42065,589.983,11251.53348,589.983,11604.76601,589.983,11043.94457,589.983,11300.0813533333
590.185,16522.98275,590.185,16452.69429,590.185,16351.51532,590.185,16505.34829,590.185,16591.71107,590.185,16076.41519,590.185,16176.63899,590.185,16107.8121,590.185,16128.32121,590.185,16063.38565,590.185,12126.70157,590.185,12181.37565,590.185,12032.31864,590.185,12047.89156,590.185,11265.82371,590.185,11713.28546,590.185,11060.21752,590.185,11346.44223
590.387,16295.34953,590.387,16297.24433,590.387,16122.94041,590.387,16373.61649,590.387,16198.96745,590.387,15969.65511,590.387,15951.47225,590.387,15906.18151,590.387,15923.72109,590.387,15911.56686,590.387,11955.19253,590.387,11799.22588,590.387,12010.53854,590.387,11993.66714,590.387,11142.088,590.387,11571.67656,590.387,10791.71044,590.387,11168.4916666667
590.59,16337.70984,590.59,16266.44873,590.59,16277.98192,590.59,16249.89064,590.59,16164.2221,590.59,15915.256,590.59,15942.52914,590.59,15958.7024,590.59,15894.12652,590.59,15914.18552,590.59,12070.72558,590.59,11997.71175,590.59,11887.64055,590.59,11923.91116,590.59,11116.48751,590.59,11498.46292,590.59,10934.68706,590.59,11183.2124966667
590.792,16063.54759,590.792,16305.63754,590.792,16133.30919,590.792,16271.28441,590.792,16025.49823,590.792,15880.71233,590.792,15842.57246,590.792,15834.93153,590.792,15861.0658,590.792,15838.73552,590.792,11672.01576,590.792,11795.87712,590.792,11818.56737,590.792,11880.42428,590.792,10911.66756,590.792,11533.62554,590.792,10776.47705,590.792,11073.9233833333
590.994,16039.06381,590.994,16000.4391,590.994,16123.64906,590.994,16051.08807,590.994,15962.47497,590.994,15660.02584,590.994,15661.21125,590.994,15698.32197,590.994,15718.62326,590.994,15701.23624,590.994,11665.36004,590.994,11756.12502,590.994,11687.95325,590.994,11762.32191,590.994,10959.38622,590.994,11436.54712,590.994,10716.1096,590.994,11037.3476466667
591.197,16065.39687,591.197,16073.221,591.197,16092.65811,591.197,16040.85428,591.197,16023.39488,591.197,15760.34561,591.197,15680.72095,591.197,15703.11255,591.197,15678.66293,591.197,15742.87561,591.197,11621.82903,591.197,11579.35158,591.197,11682.98928,591.197,11761.65334,591.197,10906.90122,591.197,11219.43463,591.197,10483.14829,591.197,10869.8280466667
591.399,15895.40073,591.399,15863.69909,591.399,15781.3628,591.399,15764.15554,591.399,15989.77167,591.399,15530.55091,591.399,15549.6135,591.399,15555.60563,591.399,15561.87766,591.399,15557.33414,591.399,11648.964,591.399,11524.39624,591.399,11571.21217,591.399,11651.82817,591.399,10703.44692,591.399,11264.87858,591.399,10500.82459,591.399,10823.05003
