wavelength_nm,intensity_mean,
615.165,1275.3503,
615.365,1312.07103,
615.566,1304.60369,
615.766,1276.82383,
615.967,1269.930684,
616.167,1288.00312,
616.368,1255.60673,
616.568,1350.540998,
616.768,1274.56899,
616.969,1335.963322,
617.169,1325.18668,
617.37,1337.870546,
617.57,1298.768696,
617.77,1373.123244,
617.971,1324.867642,
618.171,1369.858494,
618.371,1370.710462,
618.571,1377.864602,
618.772,1453.549454,
618.972,1444.17436,
619.172,1507.6854,
619.372,1509.661668,
619.573,1519.198374,
619.773,1625.393446,
619.973,1636.518892,
620.173,1738.898322,
620.373,1759.883186,
620.573,1852.669914,
620.774,1888.08277,
620.974,1919.473032,
621.174,1976.273856,
621.374,2007.79435,
621.574,2095.48743,
621.774,2129.747502,
621.974,2159.08342,
622.174,2178.644504,
622.374,2233.800448,
622.574,2241.770734,
622.774,2301.504584,
622.974,2370.663282,
623.174,2455.410672,
623.374,2519.412262,
623.574,2607.353072,
623.774,2582.574648,
623.973,2781.795582,
624.173,2808.719126,
624.373,2900.068298,
624.573,3082.543458,
624.773,3106.197578,
624.973,3354.709494,
625.172,3300.624172,
625.372,3445.119708,
625.572,3519.870386,
625.772,3569.642078,
625.971,3652.51412,
626.171,3696.962624,
626.371,3708.266682,
626.57,3852.245128,
626.77,3880.080788,
626.97,3939.125556,
627.169,4036.77317,
627.369,4159.626004,
627.569,4208.64416,
627.768,4301.325956,
627.968,4409.973866,
628.167,4550.260864,
628.367,4706.458442,
628.566,4857.470358,
628.766,5060.246748,
628.965,5262.552878,
629.165,5576.239806,
629.364,5772.423486,
629.564,5996.822296,
629.763,6053.254038,
629.963,6203.725374,
630.162,6157.945322,
630.362,6289.490736,
630.561,6338.950758,
630.76,6446.378,
630.96,6342.790244,
631.159,6364.884828,
631.358,6418.709402,
631.558,6298.959946,
631.757,6195.145482,
631.956,6170.782958,
632.155,6164.506894,
632.355,6156.821738,
632.554,6047.555494,
632.753,5999.832246,
632.952,5859.95358,
633.152,5853.345426,
633.351,5752.202414,
633.55,5803.331716,
633.749,5755.10768,
633.948,5593.595208,
634.147,5562.304192,
634.346,5574.542032,
634.545,5584.173204,
634.744,5511.734778,
634.944,5460.313518,
635.143,5436.004256,
635.342,5349.189318,
635.541,5328.956476,
635.74,5253.38987,
635.939,5146.835856,
636.138,5078.71793,
636.336,5025.313614,
636.535,4943.62672,
636.734,4840.473982,
636.933,4716.977292,
637.132,4521.958436,
637.331,4355.581892,
637.53,4129.43388,
637.729,3919.590164,
637.928,3765.456254,
638.126,3639.536474,
638.325,3477.894124,
638.524,3421.169388,
638.723,3375.859082,
638.921,3266.059326,
639.12,3223.011614,
639.319,3134.886128,
639.518,3110.01384,
639.716,3024.788206,
639.915,2959.308772,
640.114,2957.541998,
640.312,2933.208708,
640.511,2907.992608,
640.71,2882.235006,
640.908,2903.449978,
641.107,2901.073188,
641.305,2939.057692,
641.504,2947.885686,
641.702,2925.469198,
641.901,3004.774458,
642.099,3014.17938,
642.298,3039.30741,
642.496,3054.04301,
642.695,3041.936984,
642.893,3095.647242,
643.092,3175.935226,
643.29,3221.00698,
643.489,3210.59212,
643.687,3218.089868,
643.885,3282.076384,
644.084,3238.674824,
644.282,3293.937334,
644.48,3282.661794,
644.679,3323.119806,
644.877,3263.993214,
645.075,3219.320632,
645.274,3253.496638,
645.472,3220.683836,
645.67,3184.027512,
645.868,3221.237032,
646.067,3213.115886,
646.265,3201.078068,
646.463,3203.294712,
646.661,3175.286954,
646.859,3185.924256,
647.057,3265.05956,
647.256,3227.161816,
647.454,3237.860874,
647.652,3316.408786,
647.85,3339.909204,
648.048,3337.917894,
648.246,3433.666128,
648.444,3397.45923,
648.642,3482.097296,
648.84,3502.517462,
649.038,3561.896106,
649.236,3589.295028,
649.434,3574.902684,
649.632,3617.38507,
649.83,3722.394848,
650.028,3758.484238,
650.226,3822.687798,
650.423,3839.176132,
650.621,3924.150084,
650.819,4010.0574,
651.017,4040.888158,
651.215,4147.813718,
651.413,4136.30858,
651.61,4221.716466,
651.808,4261.539886,
652.006,4293.747326,
652.204,4294.076164,
652.401,4305.601088,
652.599,4331.279432,
652.797,4394.681822,
652.995,4537.026208,
653.192,4746.649856,
653.39,5151.65852,
653.588,5502.753856,
653.785,5842.185142,
653.983,6081.600862,
654.18,6455.46074,
654.378,6680.858744,
654.576,6858.250028,
654.773,7044.086582,
654.971,7250.072434,
655.168,7374.096712,
655.366,7452.264802,
655.563,7541.518192,
655.761,7611.921376,
655.958,7714.548044,
656.156,7796.177406,
656.353,7835.566314,
656.55,7911.905314,
656.748,7970.386492,
656.945,7958.10817,
657.143,7932.68079,
657.34,7992.67082,
657.537,8042.18115,
657.735,8055.841962,
657.932,8012.11271,
658.129,8091.482778,
658.326,8077.68868,
658.524,8208.708234,
658.721,8166.302086,
658.918,8086.821866,
659.115,8094.78639,
659.313,8155.870352,
659.51,7995.396256,
659.707,8115.974372,
659.904,8047.622828,
660.101,8129.846322,
660.298,8005.118716,
660.496,7994.012686,
660.693,7988.086396,
660.89,7880.045702,
661.087,7772.93852,
661.284,7723.253558,
661.481,7475.275688,
661.678,7374.240368,
661.875,7027.864626,
662.072,6682.01509,
662.269,6341.148696,
662.466,6179.392574,
662.663,5970.393828,
662.86,5814.897846,
663.057,5716.261876,
663.254,5652.667966,
663.45,5547.494244,
663.647,5460.252344,
663.844,5346.944104,
664.041,5308.000872,
664.238,5238.312018,
664.435,5196.467146,
664.631,5136.644696,
664.828,5037.112512,
665.025,4981.02841,
665.222,4953.272312,
665.419,4873.594446,
665.615,4908.407606,
665.812,4881.14483,
666.009,4861.264676,
666.205,4924.098452,
666.402,4852.32894,
666.599,4837.83686,
666.795,4802.912838,
666.992,4837.276464,
667.188,4871.49343,
667.385,4859.476478,
667.582,4944.914114,
667.778,4825.2314,
667.975,4858.840904,
668.171,4824.303544,
668.368,4917.761188,
668.564,4950.692058,
668.761,5021.336176,
668.957,5051.761586,
669.154,5158.776326,
669.35,5253.270594,
669.547,5361.700698,
669.743,5510.1319,
669.939,5704.266118,
670.136,5933.324816,
670.332,6157.943464,
670.528,6347.958684,
670.725,6708.210134,
670.921,7003.820522,
671.117,7362.757632,
671.314,7912.506168,
671.51,8426.330392,
671.706,9083.246634,
671.902,9485.747998,
672.099,9936.86128,
672.295,10166.77761,
672.491,10375.84862,
672.687,10624.89741,
672.883,10906.21921,
673.08,10985.83862,
673.276,10977.86436,
673.472,11299.76889,
673.668,11296.52067,
673.864,11140.6638,
674.06,11047.26435,
674.256,11048.96727,
674.452,10898.71815,
674.648,11027.23272,
674.844,11030.28122,
675.04,11005.08202,
675.236,10851.46759,
675.432,10857.87677,
675.628,10618.85768,
675.824,10483.82287,
676.02,10401.30282,
676.216,10367.83556,
676.412,10304.48079,
676.608,10218.25315,
676.804,9884.733358,
676.999,10039.01762,
677.195,9872.216442,
677.391,9752.21225,
677.587,9402.669362,
677.783,9349.217696,
677.978,9219.301082,
678.174,8955.007374,
678.37,8715.210134,
678.566,8446.979026,
678.761,8154.81717,
678.957,7950.755944,
679.153,7605.800382,
679.348,7348.466774,
679.544,6919.515492,
679.74,6509.095528,
679.935,5939.757888,
680.131,5548.301892,
680.327,4920.151472,
680.522,4658.663204,
680.718,4390.80788,
680.913,4135.448736,
681.109,3896.305382,
681.304,3654.842382,
681.5,3429.038894,
681.695,3247.334764,
681.891,3056.636214,
682.086,2826.180172,
682.282,2646.831106,
682.477,2455.486386,
682.672,2356.5093,
682.868,2162.67383,
683.063,2027.311406,
683.259,1896.230262,
683.454,1764.48922,
683.649,1734.079034,
683.845,1604.820072,
684.04,1536.75051,
684.235,1486.989314,
684.43,1435.384592,
684.626,1385.255938,
684.821,1323.101822,
685.016,1317.948858,
685.211,1278.302206,
685.407,1234.72742,
685.602,1263.0009,
685.797,1208.54368,
685.992,1191.632122,
686.187,1165.60434,
686.382,1122.165842,
686.577,1106.114738,
686.773,1106.093852,
686.968,1063.669832,
687.163,1043.861168,
687.358,1096.841448,
687.553,1050.556762,
687.748,1017.597398,
687.943,1019.700582,
688.138,999.420046,
688.333,964.911712,
688.528,927.045826,
688.723,950.091716,
688.918,921.22398,
689.112,900.24899,
689.307,888.473148,
689.502,845.970804,
689.697,829.63464,
689.892,835.076842,
690.087,781.523458,
690.282,757.192032,
690.476,746.268202,
690.671,726.016334,
690.866,724.556478,
691.061,744.482732,
691.255,640.047936,
691.45,686.106058,
691.645,643.074128,
691.84,645.411476,
692.034,558.743116,
692.229,555.202858,
692.424,529.513844,
692.618,548.429936,
692.813,489.846994,
693.007,494.479084,
693.202,473.479216,
693.397,438.861548,
693.591,410.00467,
693.786,444.361554,
693.98,473.336564,
694.175,419.178774,
694.369,411.454672,
694.564,414.758922,
694.758,389.00619,
694.953,410.967304,
695.147,362.195786,
695.342,423.486834,
695.536,401.388382,
695.73,459.597678,
695.925,463.855514,
696.119,456.220654,
696.313,494.3431,
696.508,489.073874,
696.702,488.911814,
696.896,526.62497,
697.091,587.677024,
697.285,635.438718,
697.479,569.70095,
697.673,674.811586,
697.868,649.572836,
698.062,704.069548,
698.256,727.06836,
698.45,709.729678,
698.644,729.61893,
698.839,766.13149,
699.033,798.925772,
699.227,812.578012,
699.421,792.187244,
699.615,834.307004,
699.809,856.009272,
700.003,880.307216,
700.197,893.347974,
700.391,877.16276,
700.585,912.694342,
700.779,892.021686,
700.973,944.051752,
701.167,920.047972,
701.361,952.892264,
701.555,977.981936,
701.749,950.320572,
701.943,1009.239582,
702.137,1072.818742,
702.331,1116.272242,
702.525,1096.934846,
702.718,1191.917896,
702.912,1226.285562,
703.106,1280.291508,
703.3,1396.894806,
703.494,1422.317682,
703.687,1504.41426,
703.881,1642.381794,
704.075,1679.503498,
704.269,1819.88491,
704.462,1944.540778,
704.656,2085.122028,
704.85,2241.4794,
705.043,2317.528052,
705.237,2412.757168,
705.431,2514.666828,
705.624,2551.918838,
705.818,2522.537038,
706.012,2612.65238,
706.205,2643.654354,
706.399,2654.305988,
706.592,2727.698978,
706.786,2766.57523,
706.979,2693.916844,
707.173,2729.62395,
707.366,2712.310536,
707.56,2777.60566,
707.753,2749.234498,
707.947,2735.716126,
708.14,2707.278386,
708.333,2797.549862,
708.527,2669.323848,
708.72,2846.652596,
708.914,2814.978024,
709.107,2763.857592,
709.3,2897.37468,
709.494,2875.82535,
709.687,2946.762496,
709.88,2874.209548,
710.073,3004.662564,
710.267,3063.939278,
710.46,3076.230094,
710.653,3212.98114,
710.846,3263.561762,
711.04,3354.751838,
711.233,3409.63328,
711.426,3554.979186,
711.619,3600.567578,
711.812,3720.009844,
712.005,3874.414312,
712.198,4035.356896,
712.391,4292.893828,
712.585,4494.27434,
712.778,4715.942924,
712.971,4752.166422,
713.164,4896.064222,
713.357,5049.6331,
713.55,5165.779102,
713.743,5243.76927,
713.936,5262.723614,
714.129,5451.20504,
714.322,5373.99181,
714.514,5362.683158,
714.707,5535.789648,
714.9,5469.21363,
715.093,5435.361692,
715.286,5349.490328,
715.479,5413.155298,
715.672,5301.609092,
715.864,5321.285122,
716.057,5261.80941,
716.25,5307.138968,
716.443,5118.674928,
716.636,5251.591488,
716.828,5160.623632,
717.021,5204.046694,
717.214,4962.464296,
717.406,4930.130836,
717.599,5015.092308,
717.792,4934.047412,
717.984,4743.525718,
718.177,4746.393682,
718.37,4670.94817,
718.562,4618.277598,
718.755,4474.497056,
718.947,4460.53123,
719.14,4266.638468,
719.333,4257.164572,
719.525,4131.275178,
719.718,4116.654112,
719.91,3883.949062,
720.103,3840.04943,
720.295,3664.310622,
720.487,3521.547118,
720.68,3319.949892,
720.872,3115.416758,
721.065,2886.446904,
721.257,2665.95938,
721.449,2394.818714,
721.642,2282.0151,
721.834,2214.27427,
722.026,2079.968592,
722.219,2020.569106,
722.411,1950.299522,
722.603,1868.32948,
722.796,1841.475996,
722.988,1709.374666,
723.18,1695.607718,
723.372,1659.999698,
723.565,1623.31227,
723.757,1622.67132,
723.949,1610.595092,
724.141,1554.8045,
724.333,1520.286738,
724.525,1495.13469,
724.717,1487.332498,
724.91,1475.338538,
725.102,1466.59385,
725.294,1472.509318,
725.486,1494.893264,
725.678,1548.876216,
725.87,1536.920216,
726.062,1569.94002,
726.254,1540.531448,
726.446,1578.664668,
726.638,1585.294592,
726.83,1550.468996,
727.022,1624.90621,
727.213,1612.833766,
727.405,1583.23809,
727.597,1597.810742,
727.789,1623.041294,
727.981,1643.99685,
728.173,1597.62946,
728.365,1573.302346,
728.556,1626.079702,
728.748,1564.835266,
728.94,1543.866902,
729.132,1551.67757,
729.324,1533.235716,
729.515,1565.406494,
729.707,1507.864006,
729.899,1551.213962,
730.09,1598.052246,
730.282,1589.063604,
730.474,1616.478236,
730.665,1661.169134,
730.857,1655.815214,
731.049,1656.5729,
731.24,1757.567332,
731.432,1775.068722,
731.623,1812.340766,
731.815,1836.655208,
732.006,1907.480322,
732.198,1890.783326,
732.389,1918.094332,
732.581,1976.578984,
732.772,2026.306468,
732.964,2028.406628,
733.155,2044.612972,
733.347,2069.152394,
733.538,2113.854054,
733.729,2144.732702,
733.921,2194.43077,
734.112,2199.902228,
734.304,2320.125306,
734.495,2318.707516,
734.686,2313.081166,
734.877,2398.08881,
735.069,2356.014632,
735.26,2390.678824,
735.451,2506.4774,
735.643,2472.101654,
735.834,2574.110956,
736.025,2591.03291,
736.216,2633.32578,
736.407,2619.890934,
736.599,2652.81265,
736.79,2617.483516,
736.981,2667.164298,
737.172,2686.851834,
737.363,2728.602156,
737.554,2754.03946,
737.745,2761.877312,
737.936,2748.132026,
738.127,2728.106168,
738.318,2809.223734,
738.509,2781.891184,
738.7,2779.39118,
738.891,2821.353876,
739.082,2816.820852,
739.273,2856.57333,
739.464,2806.297532,
739.655,2930.370374,
739.846,2848.153612,
740.037,2880.210272,
740.228,2845.673596,
740.419,2881.920612,
740.609,2805.897354,
740.8,2800.210704,
740.991,2792.74141,
741.182,2824.0393,
741.373,2761.976678,
741.563,2715.44819,
741.754,2712.501634,
741.945,2755.51711,
742.136,2720.847532,
742.326,2746.62729,
742.517,2715.9677,
742.708,2747.357682,
742.898,2655.763058,
743.089,2752.920356,
743.28,2729.734514,
743.47,2753.229854,
743.661,2749.147392,
743.851,2792.82355,
744.042,2835.10291,
744.233,2822.823678,
744.423,2827.976218,
744.614,2881.575298,
744.804,2920.189242,
744.995,2949.30073,
745.185,2916.024324,
745.376,3063.217194,
745.566,3124.482866,
745.756,3177.67711,
745.947,3238.313504,
746.137,3293.522418,
746.328,3287.965366,
746.518,3373.960912,
746.708,3411.478866,
746.899,3459.964678,
747.089,3516.533206,
747.279,3630.741102,
747.47,3631.499414,
747.66,3682.790996,
747.85,3779.96509,
748.04,3865.42012,
748.231,3978.13506,
748.421,4048.05871,
748.611,4106.886504,
748.801,4188.4907,
748.991,4225.158738,
749.182,4254.368912,
749.372,4331.377194,
749.562,4299.540294,
749.752,4356.784742,
749.942,4363.499038,
750.132,4345.440814,
750.322,4342.988006,
750.512,4262.413584,
750.702,4278.294352,
750.892,4242.950426,
751.082,4192.546032,
751.272,4193.318632,
751.462,4151.488994,
751.652,4088.089272,
751.842,4002.040984,
752.032,3934.60234,
752.222,3911.364162,
752.412,3844.453114,
752.602,3764.094454,
752.792,3697.418302,
752.981,3664.85356,
753.171,3572.256974,
753.361,3506.835914,
753.551,3522.241362,
753.741,3424.976868,
753.93,3355.58738,
754.12,3322.383146,
754.31,3282.297232,
754.5,3271.032214,
754.689,3183.518614,
754.879,3163.695602,
755.069,3133.019124,
755.258,3094.396376,
755.448,3033.447636,
755.638,3060.188566,
755.827,2996.342384,
756.017,2973.490638,
756.206,2932.867318,
756.396,2952.381784,
756.586,2807.957162,
756.775,2844.32285,
756.965,2774.407896,
757.154,2856.26941,
757.344,2768.600298,
757.533,2799.727804,
757.723,2846.277414,
757.912,2934.03856,
758.101,3045.277066,
758.291,3107.388388,
758.48,3168.638004,
758.67,3271.442898,
758.859,3242.158494,
759.048,3399.604874,
759.238,3401.534832,
759.427,3453.987632,
759.616,3519.30183,
759.806,3564.922368,
759.995,3534.019412,
760.184,3543.930038,
760.373,3635.315482,
760.563,3700.061648,
760.752,3686.498592,
760.941,3710.242278,
761.13,3728.417142,
761.319,3716.437438,
761.509,3673.923666,
761.698,3659.879906,
761.887,3753.592914,
762.076,3698.902534,
762.265,3640.868226,
762.454,3674.132758,
762.643,3610.482902,
762.832,3573.748906,
763.021,3525.778238,
763.21,3441.21262,
763.399,3439.115384,
763.588,3331.829712,
763.777,3285.03988,
763.966,3327.751186,
764.155,3223.750972,
764.344,3118.837282,
764.533,3010.35116,
764.722,2988.60309,
764.911,2936.75154,
765.1,2867.222662,
765.288,2789.014244,
765.477,2741.882096,
765.666,2622.394924,
765.855,2566.801398,
766.044,2438.451224,
766.232,2421.762722,
766.421,2343.13246,
766.61,2265.985818,
766.799,2122.431492,
766.987,2027.45017,
767.176,1980.945424,
767.365,1950.661934,
767.553,1889.342286,
767.742,1857.217426,
767.931,1822.832392,
768.119,1824.383132,
768.308,1777.954534,
768.497,1820.893278,
768.685,1830.904438,
768.874,1804.928834,
769.062,1777.067236,
769.251,1815.83363,
769.439,1796.404146,
769.628,1820.805334,
769.816,1786.85302,
770.005,1857.166,
770.193,1880.86908,
770.382,1891.047024,
770.57,1866.960134,
770.758,1908.924164,
770.947,1921.589552,
771.135,2041.210876,
771.323,2064.60017,
771.512,2087.719354,
771.7,2062.997192,
771.888,2118.90839,
772.077,2203.215916,
772.265,2190.03035,
772.453,2249.028312,
772.642,2261.262368,
772.83,2233.083736,
773.018,2312.144446,
773.206,2311.372428,
773.394,2232.178236,
773.583,2333.163438,
773.771,2325.901244,
773.959,2324.987004,
774.147,2420.363346,
774.335,2556.641302,
774.523,2723.111992,
774.711,3077.62316,
774.899,3277.52989,
775.087,3481.469776,
775.275,3680.355348,
775.463,3795.303862,
775.651,3986.749736,
775.839,4133.3135,
776.027,4229.128318,
776.215,4236.307018,
776.403,4320.229532,
776.591,4382.44851,
776.779,4454.100362,
776.967,4371.78502,
777.155,4415.528812,
777.343,4326.50965,
777.531,4400.97042,
777.718,4326.770626,
777.906,4312.030164,
778.094,4308.930546,
778.282,4206.07276,
778.47,4227.54093,
778.657,4142.980116,
778.845,4008.167062,
779.033,4032.363308,
779.22,3945.804926,
779.408,3947.59209,
779.596,3847.486304,
779.783,3803.604358,
779.971,3719.534626,
780.159,3731.446592,
780.346,3670.598582,
780.534,3650.964,
780.722,3501.95545,
780.909,3466.642076,
781.097,3401.279758,
781.284,3348.965874,
781.472,3312.534288,
781.659,3288.849524,
781.847,3290.69533,
782.034,3252.829194,
782.222,3186.492824,
782.409,3115.46702,
782.597,2974.755956,
782.784,2992.391852,
782.971,2643.94698,
783.159,2382.248812,
783.346,2097.083726,
783.533,1918.721114,
783.721,1709.414344,
783.908,1572.88543,
784.095,1483.198286,
784.283,1441.55691,
784.47,1365.655866,
784.657,1321.459158,
784.844,1164.305428,
785.032,1134.224912,
785.219,1062.421412,
785.406,1047.384418,
785.593,997.007408,
785.78,1019.47109,
785.968,910.911202,
786.155,902.03086,
786.342,896.418058,
786.529,891.68865,
786.716,807.867254,
786.903,795.77901,
787.09,788.612668,
787.277,778.559174,
787.464,780.919156,
787.651,762.180946,
787.838,738.906876,
788.025,812.050626,
788.212,702.866158,
788.399,755.53362,
788.586,723.38319,
788.773,718.728168,
788.96,768.691654,
789.147,712.729784,
789.334,726.288296,
789.521,688.70273,
789.707,690.79967,
789.894,691.130342,
790.081,636.380458,
790.268,696.58056,
790.455,688.08665,
790.641,697.76968,
790.828,655.146784,
791.015,674.016096,
791.202,664.855088,
791.388,635.930168,
791.575,628.835878,
791.762,601.989628,
791.948,551.51053,
792.135,588.742724,
792.322,544.542022,
792.508,527.522106,
792.695,524.532326,
792.881,541.565622,
793.068,510.801272,
793.254,517.863606,
793.441,545.646344,
793.627,517.900436,
793.814,468.250454,
794,485.692356,
794.187,456.31255,
794.373,471.982556,
794.56,476.247496,
794.746,415.483756,
794.933,395.506356,
795.119,393.866986,
795.305,412.622842,
795.492,420.212128,
795.678,389.673772,
795.864,399.216896,
796.051,406.971252,
796.237,435.725996,
796.423,447.205672,
796.61,410.418998,
796.796,465.967026,
796.982,536.78092,
797.168,512.677408,
797.355,523.951212,
797.541,527.345998,
797.727,572.468096,
797.913,542.931024,
798.099,571.973616,
798.285,556.992436,
798.471,602.828268,
798.658,658.340166,
798.844,645.768588,
799.03,651.551504,
799.216,645.84523,
799.402,646.184144,
799.588,675.265428,
799.774,662.871928,
799.96,691.128874,
800.146,644.436544,
800.332,649.311872,
800.518,644.345978,
800.704,683.225892,
800.89,672.193522,
801.075,666.24219,
801.261,653.825964,
801.447,693.63278,
801.633,684.514122,
801.819,635.107694,
802.005,662.983324,
802.19,666.433758,
802.376,668.924842,
802.562,608.054978,
802.748,657.702762,
802.934,620.911298,
803.119,588.146616,
803.305,613.38342,
803.491,603.798824,
803.676,615.389232,
803.862,566.160998,
804.048,532.725404,
804.233,567.85162,
804.419,547.640516,
804.605,505.899532,
804.79,489.038486,
804.976,489.134724,
805.161,481.787166,
805.347,450.273258,
805.532,376.645708,
805.718,407.093062,
805.903,389.355436,
806.089,366.187532,
806.274,343.394622,
806.46,370.895548,
806.645,322.744508,
806.831,359.492572,
807.016,357.836402,
807.201,321.026126,
807.387,307.34359,
807.572,354.13759,
807.757,316.17423,
807.943,311.951648,
808.128,342.029752,
808.313,322.368604,
808.499,305.733902,
808.684,290.20892,
808.869,322.49191,
809.054,358.336564,
809.24,376.571808,
809.425,333.666924,
809.61,357.40709,
809.795,441.723832,
809.98,426.527908,
810.165,403.474756,
810.35,420.978084,
810.536,416.893686,
810.721,399.7658,
810.906,455.009254,
811.091,424.79583,
811.276,424.607308,
811.461,391.949176,
811.646,433.188798,
811.831,424.699892,
812.016,408.50287,
812.201,419.769958,
812.386,401.096278,
812.571,433.16114,
812.756,452.807422,
812.941,456.515256,
813.125,436.969198,
813.31,409.017104,
813.495,432.384412,
813.68,440.188526,
813.865,435.282056,
814.05,437.23783,
814.234,429.002298,
814.419,408.291638,
814.604,388.991576,
814.789,401.97964,
814.973,400.528966,
815.158,421.25477,
815.343,370.325096,
815.528,409.298782,
815.712,435.76125,
815.897,411.579302,
816.081,370.091034,
816.266,410.27556,
816.451,430.554546,
816.635,437.793954,
816.82,447.166492,
817.004,390.8655,
817.189,332.610406,
817.374,333.923376,
817.558,335.4977,
817.743,355.21221,
817.927,319.863144,
818.111,312.778228,
818.296,309.25781,
818.48,295.120658,
818.665,307.743028,
818.849,290.861578,
819.034,244.25378,
819.218,270.409832,
819.402,230.9497,
819.587,242.46266,
819.771,265.783962,
819.955,264.782714,
820.14,263.672876,
820.324,232.359988,
820.508,289.314202,
820.692,282.920384,
820.877,241.553778,
821.061,235.125064,
821.245,249.349376,
821.429,254.821976,
821.613,242.596118,
821.798,210.727008,
821.982,213.489878,
822.166,228.279256,
822.35,235.550126,
822.534,306.421714,
822.718,251.66686,
822.902,216.822056,
823.086,218.386482,
823.27,247.23443,
823.454,226.081278,
823.638,226.07365,
823.822,233.914906,
824.006,251.082524,
824.19,261.828154,
824.374,192.042706,
824.558,226.535982,
824.742,193.866374,
824.926,174.45506,
825.11,215.123022,
825.294,225.025496,
825.477,237.381622,
825.661,219.342904,
825.845,241.430764,
826.029,241.711934,
826.213,247.970702,
826.396,246.435088,
826.58,205.117672,
826.764,238.037646,
826.948,226.529594,
827.131,266.000544,
827.315,209.655288,
827.499,236.049814,
827.682,232.04389,
827.866,230.02115,
828.05,223.515206,
828.233,232.091684,
828.417,195.059968,
828.6,194.940552,
828.784,234.212688,
828.967,218.07034,
829.151,256.962014,
829.335,208.494338,
829.518,179.769728,
829.701,199.98081,
829.885,173.116704,
830.068,199.054516,
830.252,199.288774,
830.435,218.607906,
830.619,230.686222,
830.802,189.982266,
830.985,179.256212,
831.169,228.727994,
831.352,187.799156,
831.535,186.16819,
831.719,234.499944,
831.902,210.210532,
832.085,213.20927,
832.269,230.450198,
832.452,184.071864,
832.635,170.261678,
832.818,170.420948,
833.002,163.23054,
833.185,176.863128,
833.368,167.316858,
833.551,132.870098,
833.734,130.801078,
833.917,166.476558,
834.1,174.95373,
834.284,134.715178,
834.467,129.548624,
834.65,150.45613,
834.833,147.64578,
835.016,132.129564,
835.199,122.068798,
835.382,130.38339,
835.565,182.584968,
835.748,131.622668,
835.931,89.897536,
836.114,143.178884,
836.297,156.313644,
836.479,172.181796,
836.662,120.837336,
836.845,165.51283,
837.028,162.804956,
837.211,139.56291,
837.394,160.885774,
837.577,158.14942,
837.759,160.610666,
837.942,220.674854,
838.125,197.130016,
838.308,178.955662,
838.49,165.848714,
838.673,325.923624,
838.856,202.523018,
839.039,211.09252,
839.221,198.371116,
839.404,192.370798,
839.587,232.069292,
839.769,223.72824,
839.952,284.819638,
840.134,219.536802,
840.317,261.328502,
840.499,240.37167,
840.682,250.597066,
840.865,203.914356,
841.047,272.144042,
841.23,232.129818,
841.412,253.259084,
841.595,230.342256,
841.777,299.950686,
841.959,408.368618,
842.142,540.349334,
842.324,765.806414,
842.507,782.039336,
842.689,901.849234,
842.871,1028.800604,
843.054,1099.334938,
843.236,1158.851252,
843.418,1225.260698,
843.601,1285.158882,
843.783,1312.87237,
843.965,1358.616188,
844.147,1388.657808,
844.33,1406.474698,
844.512,1478.208856,
844.694,1495.322196,
844.876,1509.149766,
845.059,1508.404448,
845.241,1572.21938,
845.423,1538.40797,
845.605,1582.821002,
845.787,1599.208854,
845.969,1612.09031,
846.151,1606.583734,
846.333,1573.001016,
846.515,1566.05411,
846.697,1636.618306,
846.879,1618.46568,
847.061,1562.89064,
847.243,1563.553746,
847.425,1619.23786,
847.607,1565.886766,
847.789,1572.66553,
847.971,1534.639002,
848.153,1537.723754,
848.335,1527.765852,
848.517,1484.642882,
848.699,1557.148274,
848.881,1527.853636,
849.062,1549.62556,
849.244,1499.136258,
849.426,1509.613308,
849.608,1521.387012,
849.789,1496.160972,
849.971,1487.217516,
850.153,1454.872736,
850.335,1410.432808,
850.516,1258.32736,
850.698,1124.185086,
850.88,1007.54232,
851.061,896.356628,
851.243,753.856464,
851.425,757.871254,
851.606,696.896196,
851.788,655.535082,
851.969,645.407342,
852.151,576.633942,
852.333,584.521846,
852.514,524.68377,
852.696,472.379994,
852.877,475.744936,
853.059,467.874688,
853.24,434.743094,
853.422,417.33175,
853.603,397.932578,
853.784,311.82461,
853.966,319.193416,
854.147,322.496434,
854.329,370.766226,
854.51,369.259408,
854.691,345.629762,
854.873,388.772962,
855.054,308.65885,
855.235,324.874722,
855.416,324.793142,
855.598,277.601904,
855.779,285.030054,
855.96,284.902968,
856.141,332.622868,
856.323,279.304046,
856.504,318.340842,
856.685,293.714212,
856.866,251.220748,
857.047,319.879372,
857.228,289.947192,
857.409,260.07805,
857.591,267.00362,
857.772,323.128388,
857.953,278.020782,
858.134,277.4979,
858.315,331.252654,
858.496,238.943132,
858.677,273.93707,
858.858,248.96805,
859.039,240.311124,
859.22,274.61151,
859.401,242.78684,
859.582,187.99985,
859.762,263.6911,
859.943,193.736662,
860.124,242.259224,
860.305,198.214004,
860.486,236.637438,
860.667,208.920746,
860.848,186.289334,
861.028,219.611742,
861.209,247.318736,
861.39,245.11968,
861.571,259.4067,
861.751,233.110308,
861.932,256.525358,
862.113,292.00992,
862.293,281.00547,
862.474,258.70206,
862.655,274.217988,
862.835,281.090394,
863.016,307.202236,
863.197,290.651076,
863.377,354.443312,
863.558,344.249504,
863.738,314.059354,
863.919,386.465268,
864.099,358.4541,
864.28,414.482506,
864.46,421.49621,
864.641,374.427464,
864.821,464.990994,
865.002,461.672508,
865.182,445.033724,
