cm-1,A_sample_norm,A_NIST_norm
3301.0,0.8827423955817298,0.9346584945119919
3300.0,0.8827423955817298,0.9048023893456748
3299.0,0.8827423955817298,0.8993324802699114
3298.0,0.8826261701042601,0.8993324802699114
3297.0,0.8811025412703613,0.8859375016766088
3296.0,0.8795794024641699,0.8467268448386589
3295.0,0.8781724399279254,0.8100423699778062
3294.0,0.8795794024641699,0.7986649605398229
3293.0,0.8795794024641699,0.7986649605398229
3292.0,0.8767656324545072,0.7986649605398229
3291.0,0.8726612309679237,0.7986649605398229
3290.0,0.8685573186887018,0.7982511428670529
3289.0,0.8671512860169993,0.7888911901905165
3288.0,0.8630481723273837,0.7689219446571857
3287.0,0.8616426041271945,0.7662572576960797
3286.0,0.8575402883869049,0.7662572576960797
3285.0,0.8561351843514564,0.7662572576960797
3284.0,0.8560218785422546,0.7662572576960797
3283.0,0.8546170837796895,0.7642718966492101
3282.0,0.8545039564884472,0.7559138160877962
3281.0,0.8530994708626524,0.744631213709816
3280.0,0.8543908530881589,0.7397782364571142
3279.0,0.8557953387139545,0.7397782364571142
3278.0,0.8571999788911215,0.7397782364571142
3277.0,0.8598960252452144,0.7397782364571142
3276.0,0.8598960252452144,0.7397782364571142
3275.0,0.8584912304826489,0.7397782364571142
3274.0,0.8542777735712627,0.7397782364571142
3273.0,0.8473707420399942,0.7397782364571142
3272.0,0.8417574316605506,0.7397782364571142
3271.0,0.8362576859932856,0.7397782364571142
3270.0,0.8334528809727401,0.7397782364571142
3269.0,0.8320507095430708,0.7397782364571142
3268.0,0.8320507095430708,0.7397782364571142
3267.0,0.8320507095430708,0.7397782364571142
3266.0,0.8306486921220194,0.7397782364571142
3265.0,0.8305382109012576,0.7397782364571142
3264.0,0.8277349457978337,0.7397782364571142
3263.0,0.8262235477794313,0.731072151683572
3262.0,0.8248224537000758,0.702821855680264
3261.0,0.8234215133927769,0.6979974408097344
3260.0,0.8234215133927769,0.6979974408097344
3259.0,0.8207294752322555,0.6979974408097344
3258.0,0.8193288423678295,0.6979974408097344
3257.0,0.8207294752322555,0.6979974408097344
3256.0,0.8194380930067495,0.6979974408097344
3255.0,0.818146580120824,0.6979974408097344
3254.0,0.8139451425063466,0.6979974408097344
3253.0,0.8096368888637077,0.6948987849687812
3252.0,0.8054386755066257,0.6869837069147257
3251.0,0.8012418424597286,0.6815608424400518
3250.0,0.7998432046895101,0.6808915123744052
3249.0,0.7984447201526789,0.6808915123744052
3248.0,0.8011345869150162,0.6808915123744052
3247.0,0.8039320157224311,0.6808915123744052
3246.0,0.8053309600601937,0.6808915123744052
3245.0,0.8024258385065427,0.6808915123744052
3244.0,0.7954349474850171,0.6808915123744052
3243.0,0.7885537384592235,0.6808915123744052
3242.0,0.78436287628298,0.6808915123744052
3241.0,0.7829662279313319,0.6795046806174762
3240.0,0.7815697323774939,0.671556181346792
3239.0,0.7788820073625232,0.666477674263541
3238.0,0.777485817304018,0.6655897379659911
3237.0,0.7760897799430672,0.6610369631927983
3236.0,0.7732981631802414,0.6432500138430803
3235.0,0.7705071568070028,0.6391107167270255
3234.0,0.7691118824330794,0.6380440159097017
3233.0,0.7676131733694105,0.6341180518302754
3232.0,0.7648236918029907,0.6274859116640285
3231.0,0.7620348196928919,0.6274859116640285
3230.0,0.7592465567728612,0.6274859116640285
3229.0,0.7564589027768175,0.6272876332564298
3228.0,0.7536718574388578,0.6239081768866263
3227.0,0.7494924300845835,0.6175582897846603
3226.0,0.7453143707170269,0.6167230232643165
3225.0,0.7425297573558242,0.6137179634692943
3224.0,0.7424289300324901,0.6054697736259294
3223.0,0.7410370029173083,0.5973299210796459
3222.0,0.7424289300324901,0.5973299210796459
3221.0,0.7410370029173083,0.5973299210796459
3220.0,0.7382536039535641,0.596645121943958
3219.0,0.7326886261663937,0.5910473475285869
3218.0,0.7258348218788638,0.5885252537824278
3217.0,0.7257358139692478,0.5885252537824278
3216.0,0.7271260734703923,0.5885252537824278
3215.0,0.7257358139692478,0.5882907583882975
3214.0,0.7215659437528824,0.5797124294040762
3213.0,0.7160082349039447,0.5728924109969418
3212.0,0.7132302876465957,0.5683503955598207
3211.0,0.7104529448164147,0.5646793817605508
3210.0,0.7076762061504422,0.5584055859638664
3209.0,0.7021245402601043,0.553008076709765
3208.0,0.6951883516434465,0.5468589306267978
3207.0,0.689642113191149,0.5423919885415917
3206.0,0.6841927636431558,0.5386498071475936
3205.0,0.6827127022413529,0.538443196996937
3204.0,0.6799419907919779,0.5372863210425575
3203.0,0.6771718806254772,0.5343870694668862
3202.0,0.673111119889403,0.5303721073103461
3201.0,0.673111119889403,0.5226266874486938
3200.0,0.6757870509417588,0.5213372685616077
3199.0,0.6757870509417588,0.520688883288518
3198.0,0.6730178422103975,0.5186651047474972
3197.0,0.6660974475723904,0.5143836822164743
3196.0,0.6577979234847189,0.5115943782951523
3195.0,0.650885773211769,0.5077551281568314
3194.0,0.6467402789624567,0.5031687160678809
3193.0,0.6425961305800326,0.4987129530924628
3192.0,0.6398341122641287,0.49519107370079446
3191.0,0.6356922050522499,0.4909067441824112
3190.0,0.6329316800421078,0.48736660954224903
3189.0,0.6314628728862135,0.48511918297438317
3188.0,0.6300831325619896,0.4836478006904846
3187.0,0.628792011578018,0.48231438336728794
3186.0,0.6260329782597739,0.47794156696626533
3185.0,0.6218955461246449,0.47289313785321824
3184.0,0.6163810552311689,0.4687078338401584
3183.0,0.6095776940442607,0.46684783939625096
3182.0,0.6068225315908407,0.4648778638087394
3181.0,0.6082000384822803,0.46215183882986
3180.0,0.6095776940442607,0.4574495332284429
3179.0,0.6095776940442607,0.4529811645635085
3178.0,0.6040679636912548,0.44804104475483497
3177.0,0.5970990763423716,0.4406290128164342
3176.0,0.5888442791606482,0.43456697643561115
3175.0,0.5847188815711245,0.42933334545679447
3174.0,0.580678105446157,0.42650609904416475
3173.0,0.5779291730360184,0.42321762608528424
3172.0,0.5738068840942834,0.41868868752157323
3171.0,0.570977177587983,0.4101982182865255
3170.0,0.5668575494750445,0.4055053520916898
3169.0,0.5640303714727681,0.4029673820569155
3168.0,0.5586222797718814,0.4027961678829106
3167.0,0.5558783701316637,0.4003601250120413
3166.0,0.5517636112939658,0.39613028606137074
3165.0,0.5490211754477424,0.39467922107086867
3164.0,0.5461997470978049,0.39254071838185606
3163.0,0.5420885223275567,0.3886376763484334
3162.0,0.5393484412615126,0.381711224806305
3161.0,0.5352394222023255,0.3776546242007595
3160.0,0.5325008108214815,0.3737082789961058
3159.0,0.5283939951078472,0.3701737294918046
3158.0,0.5229973792837218,0.3664188097693139
3157.0,0.5202611161227317,0.36457935101090777
3156.0,0.5175254393876256,0.3627232720128213
3155.0,0.5147903488270977,0.360160392932034
3154.0,0.512055844190002,0.3559939184141006
3153.0,0.5106130462093266,0.345717931197846
3152.0,0.5065132653495599,0.3398095593694902
3151.0,0.5024148008426392,0.33779039458824534
3150.0,0.4970265308595552,0.33682103343049224
3149.0,0.49429582861421834,0.3345946572906715
3148.0,0.4915657104138549,0.33356240843472823
3147.0,0.4888361760086832,0.3328261003366276
3146.0,0.48610722514908616,0.33209350641394586
3145.0,0.48337885758560556,0.32950278071803807
3144.0,0.4805785203592764,0.3252430168248878
3143.0,0.4765604889617873,0.32165759612131195
3142.0,0.4738341609725337,0.31895496911392296
3141.0,0.46974576049009087,0.31604951921571406
3140.0,0.46831200845759835,0.31061688274344
3139.0,0.4642257892698003,0.30701959863000866
3138.0,0.460140877741905,0.30398280012674966
3137.0,0.45741832945449395,0.3022581984400154
3136.0,0.45741832945449395,0.29912362272802434
3135.0,0.4587795310123973,0.296177388574119
3134.0,0.4587795310123973,0.2930352852839181
3133.0,0.45469636172968037,0.28984352360655197
3132.0,0.4465339394561393,0.2861162445242332
3131.0,0.4397359057452995,0.28391269547036374
3130.0,0.4370177056504558,0.28232459128516707
3129.0,0.4356588226346258,0.2807766739594836
3128.0,0.4356588226346258,0.27924508093887607
3127.0,0.4343000842654528,0.2767614804296238
3126.0,0.4315830413439249,0.27515909770463726
3125.0,0.4302247367300167,0.2733236288491725
3124.0,0.4288665766396634,0.2710591064094077
3123.0,0.4275085610421121,0.2659531008217433
3122.0,0.4234353808989031,0.2625057801905758
3121.0,0.4206544904876401,0.25919295471410375
3120.0,0.4180064950766576,0.2573038583299034
3119.0,0.4166496343156517,0.2561692829272678
3118.0,0.4152929177711256,0.2534494891436779
3117.0,0.41387090761174905,0.25164054251750895
3116.0,0.40973749558511946,0.25104601578818475
3115.0,0.4029603955601709,0.2506283937946632
3114.0,0.3962504451627689,0.24952547286515395
3113.0,0.3908336542488273,0.2476709394019327
3112.0,0.38683513014252485,0.24540126078450852
3111.0,0.3841281706164977,0.24356396541691905
3110.0,0.3814217850244341,0.2409723065878504
3109.0,0.3787159731230158,0.2394430266084488
3108.0,0.3759493208117931,0.2380941389933191
3107.0,0.37324494207347,0.23692819304732687
3106.0,0.37054113617538087,0.23519714653504578
3105.0,0.37054113617538087,0.23315630126954331
3104.0,0.37189296753456286,0.231684758214709
3103.0,0.37459705982242947,0.2301128111218166
3102.0,0.37324494207347,0.2283576313133163
3101.0,0.36783790287490414,0.22463650745053845
3100.0,0.3623731829955254,0.2217538594602985
3099.0,0.35697129226863183,0.2186010686273648
3098.0,0.35562117670365856,0.21566567930409367
3097.0,0.35562117670365856,0.21326899737976604
3096.0,0.3529213739023192,0.21244967432320006
3095.0,0.3461743640739277,0.21175484451393403
3094.0,0.3407793227437643,0.2104027106267167
3093.0,0.3353865606875725,0.2078651534897833
3092.0,0.3326910337855401,0.20466601661471542
3091.0,0.33134348376083606,0.20272896834480847
3090.0,0.32999607598029257,0.20114100356267223
3089.0,0.32730168703157525,0.19992292493447944
3088.0,0.324607866699294,0.19872914390277066
3087.0,0.32062375489538697,0.19778405633814794
3086.0,0.3179310710762793,0.19667249269663273
3085.0,0.31658494214308774,0.19570506670262813
3084.0,0.31658494214308774,0.1937623195208012
3083.0,0.31664008067344646,0.19152436783656795
3082.0,0.3179310710762793,0.18932037920554934
3081.0,0.31658494214308774,0.18715632432621945
3080.0,0.3151839699278394,0.18529043523173977
3079.0,0.30985642604340585,0.18326272896736803
3078.0,0.3031314548130187,0.1823734518821731
3077.0,0.2977540276256894,0.18152458663870022
3076.0,0.29243145296115586,0.1805433953509156
3075.0,0.29108787445381873,0.17783105251503822
3074.0,0.28840114163035646,0.1753877840525374
3073.0,0.2870059645996354,0.1732108747685282
3072.0,0.28432036231808183,0.1710873886945132
3071.0,0.2829777730349972,0.16646733639882486
3070.0,0.2842686328831075,0.16350603390909013
3069.0,0.2856112221661916,0.16165091626904318
3068.0,0.28829682444774557,0.1599396004444301
3067.0,0.2896398375056565,0.1583788175699815
3066.0,0.28829682444774557,0.15651109601642577
3065.0,0.28292618479887566,0.15558909151414801
3064.0,0.2762669440085781,0.15456093586897857
3063.0,0.2695596412442191,0.15338623073245888
3062.0,0.2642459602475155,0.15107972160448005
3061.0,0.2641963354522308,0.14981275741283342
3060.0,0.26285586103806535,0.14881569289236968
3059.0,0.2641963354522308,0.14801020900475195
3058.0,0.26548719530034137,0.14711843025348229
3057.0,0.2641467208861751,0.1463866929613055
3056.0,0.2601261420517973,0.14566927116829861
3055.0,0.25476733945539976,0.1446910487649292
3054.0,0.2507497133621741,0.14354673207868324
3053.0,0.2481199257741111,0.1414201218990627
3052.0,0.2481199257741111,0.1404725205093702
3051.0,0.2481199257741111,0.13961004042377348
3050.0,0.24807199831204982,0.13855705529790038
3049.0,0.2467333514022006,0.1370715157907158
3048.0,0.2414273929321074,0.1366419395636631
3047.0,0.23741355685360144,0.13590717437305525
3046.0,0.23478490151927084,0.1347418748665229
3045.0,0.23340098252481495,0.1327939587708811
3044.0,0.232063738000295,0.13066178760571726
3043.0,0.22938966915273357,0.12918968780807386
3042.0,0.22805284477101936,0.12781018205139258
3041.0,0.22537961594509157,0.12654394185419762
3040.0,0.22404321144226055,0.12497314911457882
3039.0,0.2227069468404478,0.12427262909106705
3038.0,0.22137082211036982,0.1235754717880462
3037.0,0.2239978066885578,0.12281641195859001
3036.0,0.2239978066885578,0.12121114597531321
3035.0,0.22528853600834495,0.12002875726715068
3034.0,0.22662480061015688,0.1187090746051767
3033.0,0.22796120511298848,0.11768384142382458
3032.0,0.22533407129037,0.11679878044237355
3031.0,0.22132569707085606,0.11519657210313318
3030.0,0.2146478692454479,0.1141125432264518
3029.0,0.20930812116626293,0.1135009720164891
3028.0,0.20663908454448482,0.11281814203440987
3027.0,0.20663908454448482,0.1111399247394259
3026.0,0.20534822469637512,0.11033326613662087
3025.0,0.20267974604190878,0.10959700373718938
3024.0,0.20001182512151727,0.10856245657013576
3023.0,0.1960109889824658,0.10651243259333462
3022.0,0.19463532122590407,0.10527927487892219
3021.0,0.1932600798599049,0.10402131738144708
3020.0,0.19188526467827635,0.10267422598326297
3019.0,0.1918432347055726,0.101561947453619
3018.0,0.19180121336812964,0.10063926863822015
3017.0,0.19180121336812964,0.10004659599660286
3016.0,0.19180121336812964,0.09931270230826643
3015.0,0.1918432347055726,0.09825565479946867
3014.0,0.19055276636325755,0.09685288301464814
3013.0,0.18926216754540232,0.0963307743353937
3012.0,0.18663907899501603,0.09548384355952336
3011.0,0.18264283551949181,0.09445858945760563
3010.0,0.17997936809258464,0.09379863182915128
3009.0,0.17598520870756407,0.09351425928919654
3008.0,0.17332312994981391,0.09295325591685347
3007.0,0.17332312994981391,0.09244652742209014
3006.0,0.17332312994981391,0.09202515654427118
3005.0,0.17199229873376679,0.09050443250661111
3004.0,0.1706616062543595,0.08910771448546671
3003.0,0.16800063738978455,0.08736045895229799
3002.0,0.16534022312480876,0.08571205757674687
3001.0,0.1639710925480896,0.08417077428579951
3000.0,0.16131178678906474,0.0835270514355982
2999.0,0.16131178678906474,0.08298553889967024
2998.0,0.15998234163896718,0.08238639036401056
2997.0,0.15998234163896718,0.08138349577642076
2996.0,0.15869161231918047,0.08051953190951149
2995.0,0.15869161231918047,0.07974601399362324
2994.0,0.15736230561689415,0.07897659407618941
2993.0,0.15470410744045313,0.07821122896451466
2992.0,0.1533752159086554,0.07690737102209698
2991.0,0.15071784781388264,0.07605998447906205
2990.0,0.15200857713366983,0.07524167379870492
2989.0,0.15068010051310612,0.07455531528741072
2988.0,0.14935176213872073,0.07368942307933175
2987.0,0.14802356198174105,0.07330943523105275
2986.0,0.1453675762049626,0.07287615366157556
2985.0,0.14403979052766772,0.07236041825300664
2984.0,0.1440027417706478,0.07136906385479772
2983.0,0.14267523226946216,0.0705116095158758
2982.0,0.14134786081325182,0.07032267800973457
2981.0,0.14002062737330803,0.06995441054630615
2980.0,0.14002062737330803,0.06907403791906128
2979.0,0.14002062737330803,0.06791416715361459
2978.0,0.13740293310308177,0.06748840632735024
2977.0,0.13740293310308177,0.06718193025631619
2976.0,0.13607597560958834,0.06694627911584229
2975.0,0.13603975486415515,0.06651154391021809
2974.0,0.13471307320239392,0.06606789339994545
2973.0,0.1333865294134984,0.06536401389032971
2972.0,0.13206012346881954,0.06463005961887046
2971.0,0.13073385533970713,0.06368058352612202
2970.0,0.12940772499752998,0.06315562569014695
2969.0,0.12940772499752998,0.06289479635210732
2968.0,0.12679113359580418,0.06256588437003882
2967.0,0.12546527874162475,0.062097072884140105
2966.0,0.1241395615885231,0.06092184435017535
2965.0,0.12281398210790687,0.06041885462226571
2964.0,0.12148854027117624,0.06004221584873909
2963.0,0.1201632360497581,0.05956721047747731
2962.0,0.12012866823292845,0.05855451906036596
2961.0,0.11880363915641202,0.05778798941798912
2960.0,0.11747874760951384,0.057144698092454885
2959.0,0.11615399356368163,0.05670517683222965
2958.0,0.11615399356368163,0.05620031047870463
2957.0,0.1148633947458261,0.0555807805691856
2956.0,0.11353877817252608,0.05523685115764639
2955.0,0.11092356972344215,0.05484824000150123
2954.0,0.11092356972344215,0.05434282591487149
2953.0,0.1108899573294157,0.05362373318176947
2952.0,0.10956575300257171,0.05324583433772709
2951.0,0.10953228485205763,0.0526716627965006
2950.0,0.10688456287675809,0.05195829112316431
2949.0,0.10817503121907417,0.05100991651821103
2948.0,0.10556090781287368,0.050592571620407985
2947.0,0.10556090781287368,0.0503827413101479
2946.0,0.10423738999353678,0.050195398285879544
2945.0,0.10423738999353678,0.050080096153725155
2944.0,0.10291400939029541,0.0495151086587417
2943.0,0.10159076597469491,0.049007776024529943
2942.0,0.10026765971830111,0.04856424326588709
2941.0,0.09894469059267831,0.048081283678845635
2940.0,0.09891232691172142,0.04702157846315561
2939.0,0.09758963196238396,0.04658991782442898
2938.0,0.09494465317191196,0.04634751941484628
2937.0,0.09362236927399305,0.04597062803908511
2936.0,0.09097821233089841,0.045243804719043434
2935.0,0.08965633922899408,0.04489653105364763
2934.0,0.08833460300237597,0.04453562679295045
2933.0,0.08701300362270542,0.04403846307812596
2932.0,0.08437021529087615,0.04349833591488477
2931.0,0.08175855793975614,0.0425516029555841
2930.0,0.08043750566461778,0.042098286390279446
2929.0,0.08040705843715616,0.041725664809501864
2928.0,0.07908627954445256,0.041405316672415475
2927.0,0.07647516895822419,0.040860219575951325
2926.0,0.07383429430369316,0.04050124911638852
2925.0,0.07251406183655658,0.04024019848011875
2924.0,0.07116447482361836,0.04012314188958269
2923.0,0.06852496538552297,0.03970752837695575
2922.0,0.06720541531486614,0.03902597874295943
2921.0,0.06588600163885969,0.03802773566492042
2920.0,0.06456672432931408,0.03724522049040232
2919.0,0.06456672432931408,0.03707714133759226
2918.0,0.0632475833580429,0.037009066373318605
2917.0,0.06453792125119712,0.036957861393547786
2916.0,0.06585706222246855,0.036759885473723816
2915.0,0.06846654700237276,0.03641210192754987
2914.0,0.06978596067837925,0.03546146334075053
2913.0,0.06981530327867652,0.03496017240455559
2912.0,0.07116447482361836,0.034650019288648574
2911.0,0.06987400648130376,0.03415985572289266
2910.0,0.07119396590517074,0.03324188416525861
2909.0,0.06987400648130376,0.03271672017373488
2908.0,0.07116447482361836,0.0324685795455623
2907.0,0.06984465187903853,0.03227323759517279
2906.0,0.06987400648130376,0.03198103561644041
2905.0,0.06987400648130376,0.031138477204337496
2904.0,0.06990336708731364,0.0307027362215395
2903.0,0.06858340766344752,0.03035345961008193
2902.0,0.06858340766344752,0.030050116561699394
2901.0,0.06855418353672255,0.02955533899332306
2900.0,0.06723449704320705,0.02920783969527726
2899.0,0.06723449704320705,0.028845134225761095
2898.0,0.06723449704320705,0.028491624897846395
2897.0,0.06723449704320705,0.0282067567032364
2896.0,0.06723449704320705,0.028077324090219756
2895.0,0.06723449704320705,0.02798726633307157
2894.0,0.06591494697255026,0.027801582533329653
2893.0,0.06459553329654387,0.02734065217721573
2892.0,0.06327625598699836,0.026584261822875252
2891.0,0.061957115015727184,0.026235238171163657
2890.0,0.061957115015727184,0.025926348011619298
2889.0,0.061957115015727184,0.025674651023168477
2888.0,0.06192857869686976,0.025350040083116598
2887.0,0.06192857869686976,0.025135357355489104
2886.0,0.06060971031762551,0.02487341026177935
2885.0,0.06060971031762551,0.02466825228635911
2884.0,0.06060971031762551,0.024552389228405046
2883.0,0.0593192419753099,0.023990589815229318
2882.0,0.059290978192155716,0.023526648123340717
2881.0,0.05797238229230443,0.023211768502574306
2880.0,0.056653922589936005,0.022986913329881883
2879.0,0.056653922589936005,0.022806795796574866
2878.0,0.056653922589936005,0.022719946708737622
2877.0,0.056625936950067846,0.02262724599886174
2876.0,0.055335599056914805,0.022499571875595793
2875.0,0.055335599056914805,0.022219195098963248
2874.0,0.055335599056914805,0.022041662202737258
2873.0,0.05401741166511392,0.021834910020735572
2872.0,0.05401741166511392,0.021577009115623748
2871.0,0.05269936038642394,0.02130186571170421
2870.0,0.05269936038642394,0.02074907604298293
2869.0,0.051381445192732494,0.02046703889893648
2868.0,0.051381445192732494,0.020243071079329104
2867.0,0.050063666055946004,0.020113589297524395
2866.0,0.050063666055946004,0.02003092723923285
2865.0,0.050063666055946004,0.02001683853312518
2864.0,0.050063666055946004,0.0199328714609047
2863.0,0.04874602294797389,0.01976262559256311
2862.0,0.047428515840735624,0.019507490480762394
2861.0,0.04740148259931265,0.01928203523319776
2860.0,0.046084247409336775,0.01903191884128165
2859.0,0.04347681024274848,0.01880931805625768
2858.0,0.04215984685781496,0.018636358049187077
2857.0,0.04084301933334615,0.01842340953776111
2856.0,0.039526327641306605,0.018358201683373064
2855.0,0.036893351642460846,0.018336246032820663
2854.0,0.03426091863722561,0.01829813069584934
2853.0,0.03291936629483851,0.017953646819326867
2852.0,0.031603624645771704,0.01774595762073829
2851.0,0.03289383211613081,0.01757825464884326
2850.0,0.03289383211613081,0.01741074510370726
2849.0,0.03420957376519736,0.017189314516315335
2848.0,0.035525451050745914,0.017056725257667906
2847.0,0.03684146400073841,0.016973246566104102
2846.0,0.03815761264315268,0.016889815829974873
2845.0,0.03818368953561409,0.016792166567174475
2844.0,0.03950010964683719,0.016544466085007772
2843.0,0.04081666553446025,0.016428044419386247
2842.0,0.04081666553446025,0.016319987878913964
2841.0,0.04081666553446025,0.016137246525952022
2840.0,0.04081666553446025,0.015802092430620498
2839.0,0.04081666553446025,0.015714502990048326
2838.0,0.04081666553446025,0.015591485760100252
2837.0,0.03950010964683719,0.015426250839643161
2836.0,0.03950010964683719,0.015217453843753732
2835.0,0.03947389700597365,0.0149640604443751
2834.0,0.03684146400073841,0.014727659417286687
2833.0,0.03813154107467081,0.014429459887826145
2832.0,0.036815528124679385,0.013975911872303858
2831.0,0.035525451050745914,0.013410706401775588
2830.0,0.03423524358038722,0.013247932685427682
2829.0,0.03423524358038722,0.013085341198441496
2828.0,0.03423524358038722,0.012937082782221445
2827.0,0.032944905687233114,0.012772224915356028
2826.0,0.032944905687233114,0.012633364212527988
2825.0,0.032944905687233114,0.012391885307891617
2824.0,0.032944905687233114,0.01217088348635033
2823.0,0.032944905687233114,0.011982010023632484
2822.0,0.03291936629483851,0.011669866110180456
2821.0,0.03291936629483851,0.011428679818208484
2820.0,0.031603624645771704,0.011187893398278553
2819.0,0.03157822607557842,0.010994013299988604
2818.0,0.03157822607557842,0.01093388090876357
2817.0,0.03157822607557842,0.010889976255867892
2816.0,0.03157822607557842,0.010802211678052944
2815.0,0.03157822607557842,0.01063278811562322
2814.0,0.030288018605219163,0.010289433935304968
2813.0,0.030288018605219163,0.0102092316904757
2812.0,0.02897254814523624,0.010096970847190748
2811.0,0.027657213237881093,0.009938388990297206
2810.0,0.028947420708240704,0.009809642206344959
2809.0,0.027632221325575978,0.009681392855223453
2808.0,0.02631715743968287,0.009602046483037266
2807.0,0.02631715743968287,0.00949128761614399
2806.0,0.02631715743968287,0.00929122725587855
2805.0,0.02631715743968287,0.008996865747568538
2804.0,0.02631715743968287,0.008903377505719434
2803.0,0.027632221325575978,0.008743301715448076
2802.0,0.027632221325575978,0.008506922985675062
2801.0,0.02634201385521621,0.008139582457224502
2800.0,0.02634201385521621,0.007943189699828292
2799.0,0.02631715743968287,0.007934842590724533
2798.0,0.02500222902263959,0.007934842590724533
2797.0,0.02500222902263959,0.007934842590724533
2796.0,0.02500222902263959,0.007872382975461363
2795.0,0.02371202155228089,0.007775325055001405
2794.0,0.02371202155228089,0.007637688408238432
2793.0,0.023687436046543234,0.007499907904475021
2792.0,0.023687436046543234,0.007341111003887361
2791.0,0.02237277848349378,0.00718981828045726
2790.0,0.022348333379533427,0.006967240807906349
2789.0,0.022348333379533427,0.006806724109350486
2788.0,0.021058256305601132,0.00669476057228581
2787.0,0.021058256305601132,0.006601048293610067
2786.0,0.021058256305601132,0.006537141512982222
2785.0,0.019743869484983922,0.006530110754445124
2784.0,0.019743869484983922,0.006488790650671188
2783.0,0.0197680488352433,0.0062623430981582
2782.0,0.0197680488352433,0.006163076702515696
2781.0,0.0197680488352433,0.006069160218783196
2780.0,0.01845366201462446,0.005936136875339317
2779.0,0.01845366201462446,0.005726416720760496
2778.0,0.018429617993770766,0.005649201389804071
2777.0,0.018429617993770766,0.005572027089871709
2776.0,0.018429617993770766,0.005497622693643175
2775.0,0.017115501804093092,0.005446858294553041
2774.0,0.017115501804093092,0.00540884099112083
2773.0,0.01709159796203206,0.0052739762721704655
2772.0,0.01709159796203206,0.005145356437761921
2771.0,0.01580152088809982,0.005060237293716388
2770.0,0.017115501804093092,0.004933817270155746
2769.0,0.01580152088809982,0.004842681263504572
2768.0,0.01709159796203206,0.0047137571247075905
2767.0,0.01577775229187419,0.004574750240523182
2766.0,0.01577775229187419,0.004424264584355795
2765.0,0.01577775229187419,0.004347738289196737
2764.0,0.014464041839715315,0.0042661064565669374
2763.0,0.014464041839715315,0.0041318263632224295
2762.0,0.014464041839715315,0.00387545624288161
2761.0,0.015753988543569006,0.0037607624738815178
2760.0,0.01315046657772118,0.00372614514207476
2759.0,0.01315046657772118,0.003599738659614181
2758.0,0.01315046657772118,0.0034706208290444817
2757.0,0.01186038950378858,0.0033406185301095986
2756.0,0.013173964765782305,0.0033042952626193937
2755.0,0.013173964765782305,0.0032981828118955427
2754.0,0.01186038950378858,0.003258551702581696
2753.0,0.01315046657772118,0.003099742725080513
2752.0,0.01315046657772118,0.0029502742288671255
2751.0,0.01186038950378858,0.002849258238174827
2750.0,0.01054694940414417,0.0028485397002056823
2749.0,0.010523721512965569,0.002823995694405247
2748.0,0.010523721512965569,0.0027060297706281125
2747.0,0.010523721512965569,0.0026304032820335284
2746.0,0.010523721512965569,0.002533888828780339
2745.0,0.010523721512965569,0.00239678813281708
2744.0,0.009233644439032228,0.002244751511127228
2743.0,0.009233644439032228,0.0022396604175688993
2742.0,0.009256741933784913,0.0022042234931789755
2741.0,0.009256741933784913,0.0021339436025643852
2740.0,0.007943436968674196,0.0020940171628861903
2739.0,0.007943436968674196,0.0020792134326455066
2738.0,0.00792047458065011,0.002004956702638585
2737.0,0.00792047458065011,0.001944482699977588
2736.0,0.0066074398012038295,0.0019434390970456308
2735.0,0.0066074398012038295,0.0018038993109188131
2734.0,0.007897516875134977,0.0016819010731413794
2733.0,0.006584617146834405,0.0016427505186360197
2732.0,0.007874563850688633,0.001633323041811319
2731.0,0.007874563850688633,0.0015240118380804863
2730.0,0.007874563850688633,0.0014067387802908775
2729.0,0.006561799145759775,0.0012691233910909886
2728.0,0.005271852441904501,0.0011928817082537484
2727.0,0.005271852441904501,0.0011813738056074125
2726.0,0.006584617146834405,0.0011092199368987609
2725.0,0.005271852441904501,0.00104814830407224
2724.0,0.005271852441904501,0.0010432345734337062
2723.0,0.005271852441904501,0.0010432345734337062
2722.0,0.005271852441904501,0.0010348148256587096
2721.0,0.005271852441904501,0.0009861925995992568
2720.0,0.005271852441904501,0.0009198672513831731
2719.0,0.003959222732571222,0.0008937414758357526
2718.0,0.003959222732571222,0.0008178657479302699
2717.0,0.003959222732571222,0.00067790874229255
2716.0,0.003959222732571222,0.0005952161261377638
2715.0,0.003959222732571222,0.0005952161261377638
2714.0,0.002646727991079129,0.0005952161261377638
2713.0,0.003936674694933612,0.0005824961837438077
2712.0,0.003936674694933612,0.0005167258228966956
2711.0,0.002624314893525411,0.00045493742189361416
2710.0,0.002624314893525411,0.0004461832433901185
2709.0,0.002624314893525411,0.0003941982652227797
2708.0,0.002624314893525411,0.0003271784718511764
2707.0,2.214330060520519e-05,0.0002973031365613485
2706.0,2.214330060520519e-05,0.0002973031365613485
2705.0,2.214330060520519e-05,0.0002973031365613485
2704.0,2.214330060520519e-05,0.0002973031365613485
2703.0,0.0,0.0002930403140141279
2702.0,0.0,0.0002462443997782032
2701.0,0.0,7.088026093564317e-05
2700.0,0.0,0.0
2699.0,0.0,0.0
2698.0,-0.001289946703854738,0.0
2697.0,-0.001289946703854738,0.0
2696.0,-0.001289946703854738,0.0
2695.0,-0.002601901851433974,0.0
2694.0,-0.0013119551475796185,-6.435595675717015e-06
