cm-1,T_ref,A_ref,A_ref_norm
1145.079376,0.801,0.09636748391576232,0.028995489445801402
1146.079376,0.801,0.09636748391576232,0.028995489445801402
1146.434303,0.801,0.09636748391576232,0.028995489445801402
1147.434303,0.801,0.09636748391576232,0.028995489445801402
1148.434303,0.801,0.09636748391576232,0.028995489445801402
1149.434303,0.801,0.09636748391576232,0.028995489445801402
1150.434303,0.802,0.09582563171583648,0.0288142885096405
1150.78923,0.802,0.09582563171583648,0.0288142885096405
1151.78923,0.802,0.09582563171583648,0.0288142885096405
1152.78923,0.802,0.09582563171583648,0.0288142885096405
1153.78923,0.802,0.09582563171583648,0.0288142885096405
1154.78923,0.801,0.09636748391576232,0.028995489445801402
1155.144157,0.801,0.09636748391576232,0.028995489445801402
1156.144157,0.801,0.09636748391576232,0.028995489445801402
1157.144157,0.801,0.09636748391576232,0.028995489445801402
1158.144157,0.801,0.09636748391576232,0.028995489445801402
1159.144157,0.801,0.09636748391576232,0.028995489445801402
1159.499084,0.801,0.09636748391576232,0.028995489445801402
1160.499084,0.798,0.09799710864927055,0.029540452679950993
1161.499084,0.798,0.09799710864927055,0.029540452679950993
1162.499084,0.798,0.09799710864927055,0.029540452679950993
1163.499084,0.798,0.09799710864927055,0.029540452679950993
1163.854011,0.799,0.09745322068600859,0.029358570963639415
1164.854011,0.799,0.09745322068600859,0.029358570963639415
1165.854011,0.799,0.09745322068600859,0.029358570963639415
1166.854011,0.799,0.09745322068600859,0.029358570963639415
1167.854011,0.798,0.09799710864927055,0.029540452679950993
1168.208938,0.798,0.09799710864927055,0.029540452679950993
1169.208938,0.798,0.09799710864927055,0.029540452679950993
1170.208938,0.797,0.09854167860388764,0.029722562461170342
1171.208938,0.798,0.09799710864927055,0.029540452679950993
1172.208938,0.798,0.09799710864927055,0.029540452679950993
1172.563865,0.798,0.09799710864927055,0.029540452679950993
1173.563865,0.799,0.09745322068600859,0.029358570963639415
1174.563865,0.799,0.09745322068600859,0.029358570963639415
1175.563865,0.799,0.09745322068600859,0.029358570963639415
1176.563865,0.799,0.09745322068600859,0.029358570963639415
1176.918792,0.798,0.09799710864927055,0.029540452679950993
1177.918792,0.798,0.09799710864927055,0.029540452679950993
1178.918792,0.798,0.09799710864927055,0.029540452679950993
1179.918792,0.798,0.09799710864927055,0.029540452679950993
1180.918792,0.799,0.09745322068600859,0.029358570963639415
1181.273719,0.798,0.09799710864927055,0.029540452679950993
1182.273719,0.798,0.09799710864927055,0.029540452679950993
1183.273719,0.798,0.09799710864927055,0.029540452679950993
1184.273719,0.797,0.09854167860388764,0.029722562461170342
1185.273719,0.798,0.09799710864927055,0.029540452679950993
1185.628646,0.798,0.09799710864927055,0.029540452679950993
1186.628646,0.798,0.09799710864927055,0.029540452679950993
1187.628646,0.797,0.09854167860388764,0.029722562461170342
1188.628646,0.797,0.09854167860388764,0.029722562461170342
1189.628646,0.797,0.09854167860388764,0.029722562461170342
1189.983573,0.797,0.09854167860388764,0.029722562461170342
1190.983573,0.797,0.09854167860388764,0.029722562461170342
1191.983573,0.797,0.09854167860388764,0.029722562461170342
1192.983573,0.797,0.09854167860388764,0.029722562461170342
1193.983573,0.797,0.09854167860388764,0.029722562461170342
1194.3385,0.797,0.09854167860388764,0.029722562461170342
1195.3385,0.797,0.09854167860388764,0.029722562461170342
1196.3385,0.797,0.09854167860388764,0.029722562461170342
1197.3385,0.797,0.09854167860388764,0.029722562461170342
1198.3385,0.797,0.09854167860388764,0.029722562461170342
1198.693427,0.797,0.09854167860388764,0.029722562461170342
1199.693427,0.797,0.09854167860388764,0.029722562461170342
1200.693427,0.797,0.09854167860388764,0.029722562461170342
1201.693427,0.795,0.0996328713435297,0.030087468511163652
1202.693427,0.795,0.0996328713435297,0.030087468511163652
1203.048354,0.795,0.0996328713435297,0.030087468511163652
1204.048354,0.795,0.0996328713435297,0.030087468511163652
1205.048354,0.795,0.0996328713435297,0.030087468511163652
1206.048354,0.795,0.0996328713435297,0.030087468511163652
1207.048354,0.794,0.10017949757290372,0.03027026593176328
1207.403281,0.794,0.10017949757290372,0.03027026593176328
1208.403281,0.794,0.10017949757290372,0.03027026593176328
1209.403281,0.795,0.0996328713435297,0.030087468511163652
1210.403281,0.794,0.10017949757290372,0.03027026593176328
1211.403281,0.794,0.10017949757290372,0.03027026593176328
1211.758208,0.794,0.10017949757290372,0.03027026593176328
1212.758208,0.794,0.10017949757290372,0.03027026593176328
1213.758208,0.794,0.10017949757290372,0.03027026593176328
1214.758208,0.794,0.10017949757290372,0.03027026593176328
1215.758208,0.794,0.10017949757290372,0.03027026593176328
1216.113135,0.794,0.10017949757290372,0.03027026593176328
1217.113135,0.794,0.10017949757290372,0.03027026593176328
1218.113135,0.794,0.10017949757290372,0.03027026593176328
1219.113135,0.792,0.10127481841050648,0.030636552460077328
1220.113135,0.792,0.10127481841050648,0.030636552460077328
1220.468062,0.792,0.10127481841050648,0.030636552460077328
1221.468062,0.792,0.10127481841050648,0.030636552460077328
1222.468062,0.792,0.10127481841050648,0.030636552460077328
1223.468062,0.792,0.10127481841050648,0.030636552460077328
1224.468062,0.792,0.10127481841050648,0.030636552460077328
1224.822989,0.791,0.10182351650232344,0.030820042732739396
1225.822989,0.791,0.10182351650232344,0.030820042732739396
1226.822989,0.791,0.10182351650232344,0.030820042732739396
1227.822989,0.791,0.10182351650232344,0.030820042732739396
1228.822989,0.791,0.10182351650232344,0.030820042732739396
1229.177916,0.79,0.10237290870955856,0.031003765124720337
1230.177916,0.79,0.10237290870955856,0.031003765124720337
1231.177916,0.79,0.10237290870955856,0.031003765124720337
1232.177916,0.79,0.10237290870955856,0.031003765124720337
1233.177916,0.79,0.10237290870955856,0.031003765124720337
1233.532843,0.788,0.10347378251044467,0.03137190862094104
1234.532843,0.788,0.10347378251044467,0.03137190862094104
1235.532843,0.788,0.10347378251044467,0.03137190862094104
1236.532843,0.788,0.10347378251044467,0.03137190862094104
1237.532843,0.788,0.10347378251044467,0.03137190862094104
1237.88777,0.787,0.10402526764093543,0.03155633090793631
1238.88777,0.787,0.10402526764093543,0.03155633090793631
1239.88777,0.787,0.10402526764093543,0.03155633090793631
1240.88777,0.787,0.10402526764093543,0.03155633090793631
1241.88777,0.787,0.10402526764093543,0.03155633090793631
1242.242697,0.787,0.10402526764093543,0.03155633090793631
1243.242697,0.787,0.10402526764093543,0.03155633090793631
1244.242697,0.787,0.10402526764093543,0.03155633090793631
1245.242697,0.786,0.10457745396059209,0.03174098767978429
1246.242697,0.786,0.10457745396059209,0.03174098767978429
1246.597624,0.786,0.10457745396059209,0.03174098767978429
1247.597624,0.786,0.10457745396059209,0.03174098767978429
1248.597624,0.786,0.10457745396059209,0.03174098767978429
1249.597624,0.786,0.10457745396059209,0.03174098767978429
1250.597624,0.786,0.10457745396059209,0.03174098767978429
1250.952551,0.786,0.10457745396059209,0.03174098767978429
1251.952551,0.786,0.10457745396059209,0.03174098767978429
1252.952551,0.786,0.10457745396059209,0.03174098767978429
1253.952551,0.786,0.10457745396059209,0.03174098767978429
1254.952551,0.786,0.10457745396059209,0.03174098767978429
1255.307478,0.786,0.10457745396059209,0.03174098767978429
1256.307478,0.786,0.10457745396059209,0.03174098767978429
1257.307478,0.786,0.10457745396059209,0.03174098767978429
1258.307478,0.786,0.10457745396059209,0.03174098767978429
1259.307478,0.786,0.10457745396059209,0.03174098767978429
1259.662405,0.786,0.10457745396059209,0.03174098767978429
1260.662405,0.786,0.10457745396059209,0.03174098767978429
1261.662405,0.786,0.10457745396059209,0.03174098767978429
1262.662405,0.786,0.10457745396059209,0.03174098767978429
1263.662405,0.786,0.10457745396059209,0.03174098767978429
1264.017332,0.786,0.10457745396059209,0.03174098767978429
1265.017332,0.786,0.10457745396059209,0.03174098767978429
1266.017332,0.786,0.10457745396059209,0.03174098767978429
1267.017332,0.786,0.10457745396059209,0.03174098767978429
1268.017332,0.786,0.10457745396059209,0.03174098767978429
1268.372259,0.786,0.10457745396059209,0.03174098767978429
1269.372259,0.784,0.10568393731556154,0.03211100706845589
1270.372259,0.784,0.10568393731556154,0.03211100706845589
1271.372259,0.784,0.10568393731556154,0.03211100706845589
1272.372259,0.784,0.10568393731556154,0.03211100706845589
1272.727186,0.784,0.10568393731556154,0.03211100706845589
1273.727186,0.784,0.10568393731556154,0.03211100706845589
1274.727186,0.784,0.10568393731556154,0.03211100706845589
1275.727186,0.784,0.10568393731556154,0.03211100706845589
1276.727186,0.784,0.10568393731556154,0.03211100706845589
1277.082114,0.784,0.10568393731556154,0.03211100706845589
1278.082114,0.784,0.10568393731556154,0.03211100706845589
1279.082114,0.784,0.10568393731556154,0.03211100706845589
1280.082114,0.784,0.10568393731556154,0.03211100706845589
1281.082114,0.783,0.10623823794205658,0.032296370886207716
1281.437041,0.783,0.10623823794205658,0.032296370886207716
1282.437041,0.783,0.10623823794205658,0.032296370886207716
1283.437041,0.783,0.10623823794205658,0.032296370886207716
1284.437041,0.783,0.10623823794205658,0.032296370886207716
1285.437041,0.783,0.10623823794205658,0.032296370886207716
1285.791968,0.783,0.10623823794205658,0.032296370886207716
1286.791968,0.783,0.10623823794205658,0.032296370886207716
1287.791968,0.783,0.10623823794205658,0.032296370886207716
1288.791968,0.783,0.10623823794205658,0.032296370886207716
1289.791968,0.784,0.10568393731556154,0.03211100706845589
1290.146895,0.783,0.10623823794205658,0.032296370886207716
1291.146895,0.784,0.10568393731556154,0.03211100706845589
1292.146895,0.783,0.10623823794205658,0.032296370886207716
1293.146895,0.783,0.10623823794205658,0.032296370886207716
1294.146895,0.783,0.10623823794205658,0.032296370886207716
1294.501822,0.783,0.10623823794205658,0.032296370886207716
1295.501822,0.783,0.10623823794205658,0.032296370886207716
1296.501822,0.783,0.10623823794205658,0.032296370886207716
1297.501822,0.782,0.10679324694015199,0.032481971590692035
1298.501822,0.782,0.10679324694015199,0.032481971590692035
1298.856749,0.782,0.10679324694015199,0.032481971590692035
1299.856749,0.782,0.10679324694015199,0.032481971590692035
1300.856749,0.782,0.10679324694015199,0.032481971590692035
1301.856749,0.78,0.10790539730951958,0.032853886087133466
1302.856749,0.779,0.10846254232743553,0.03304020109856569
1303.211676,0.779,0.10846254232743553,0.03304020109856569
1304.211676,0.779,0.10846254232743553,0.03304020109856569
1305.211676,0.779,0.10846254232743553,0.03304020109856569
1306.211676,0.779,0.10846254232743553,0.03304020109856569
1307.211676,0.779,0.10846254232743553,0.03304020109856569
1307.566603,0.779,0.10846254232743553,0.03304020109856569
1308.566603,0.779,0.10846254232743553,0.03304020109856569
1309.566603,0.779,0.10846254232743553,0.03304020109856569
1310.566603,0.779,0.10846254232743553,0.03304020109856569
1311.566603,0.779,0.10846254232743553,0.03304020109856569
1311.92153,0.779,0.10846254232743553,0.03304020109856569
1312.92153,0.779,0.10846254232743553,0.03304020109856569
1313.92153,0.779,0.10846254232743553,0.03304020109856569
1314.92153,0.779,0.10846254232743553,0.03304020109856569
1315.92153,0.779,0.10846254232743553,0.03304020109856569
1316.276457,0.779,0.10846254232743553,0.03304020109856569
1317.276457,0.779,0.10846254232743553,0.03304020109856569
1318.276457,0.779,0.10846254232743553,0.03304020109856569
1319.276457,0.779,0.10846254232743553,0.03304020109856569
1320.276457,0.782,0.10679324694015199,0.032481971590692035
1320.631384,0.782,0.10679324694015199,0.032481971590692035
1321.631384,0.78,0.10790539730951958,0.032853886087133466
1322.631384,0.78,0.10790539730951958,0.032853886087133466
1323.631384,0.78,0.10790539730951958,0.032853886087133466
1324.631384,0.78,0.10790539730951958,0.032853886087133466
1324.986311,0.78,0.10790539730951958,0.032853886087133466
1325.986311,0.78,0.10790539730951958,0.032853886087133466
1326.986311,0.78,0.10790539730951958,0.032853886087133466
1327.986311,0.78,0.10790539730951958,0.032853886087133466
1328.986311,0.78,0.10790539730951958,0.032853886087133466
1329.341238,0.78,0.10790539730951958,0.032853886087133466
1330.341238,0.78,0.10790539730951958,0.032853886087133466
1331.341238,0.779,0.10846254232743553,0.03304020109856569
1332.341238,0.777,0.10957898119908573,0.03341354971417918
1333.341238,0.777,0.10957898119908573,0.03341354971417918
1333.696165,0.777,0.10957898119908573,0.03341354971417918
1334.696165,0.777,0.10957898119908573,0.03341354971417918
1335.696165,0.777,0.10957898119908573,0.03341354971417918
1336.696165,0.777,0.10957898119908573,0.03341354971417918
1337.696165,0.777,0.10957898119908573,0.03341354971417918
1338.051092,0.777,0.10957898119908573,0.03341354971417918
1339.051092,0.777,0.10957898119908573,0.03341354971417918
1340.051092,0.777,0.10957898119908573,0.03341354971417918
1341.051092,0.776,0.11013827874181155,0.0336005845519971
1342.051092,0.776,0.11013827874181155,0.0336005845519971
1342.406019,0.777,0.10957898119908573,0.03341354971417918
1343.406019,0.777,0.10957898119908573,0.03341354971417918
1344.406019,0.776,0.11013827874181155,0.0336005845519971
1345.406019,0.776,0.11013827874181155,0.0336005845519971
1346.406019,0.776,0.11013827874181155,0.0336005845519971
1346.760946,0.776,0.11013827874181155,0.0336005845519971
1347.760946,0.776,0.11013827874181155,0.0336005845519971
1348.760946,0.775,0.1106982974936897,0.033787860569556634
1349.760946,0.776,0.11013827874181155,0.0336005845519971
1350.760946,0.775,0.1106982974936897,0.033787860569556634
1351.115873,0.773,0.11182050608167507,0.034163138637521635
1352.115873,0.773,0.11182050608167507,0.034163138637521635
1353.115873,0.773,0.11182050608167507,0.034163138637521635
1354.115873,0.773,0.11182050608167507,0.034163138637521635
1355.115873,0.773,0.11182050608167507,0.034163138637521635
1355.4708,0.773,0.11182050608167507,0.034163138637521635
1356.4708,0.772,0.11238269966426384,0.03435114194078898
1357.4708,0.772,0.11238269966426384,0.03435114194078898
1358.4708,0.772,0.11238269966426384,0.03435114194078898
1359.4708,0.772,0.11238269966426384,0.03435114194078898
1359.825727,0.772,0.11238269966426384,0.03435114194078898
1360.825727,0.772,0.11238269966426384,0.03435114194078898
1361.825727,0.772,0.11238269966426384,0.03435114194078898
1362.825727,0.772,0.11238269966426384,0.03435114194078898
1363.825727,0.772,0.11238269966426384,0.03435114194078898
1364.180654,0.772,0.11238269966426384,0.03435114194078898
1365.180654,0.773,0.11182050608167507,0.034163138637521635
1366.180654,0.773,0.11182050608167507,0.034163138637521635
1367.180654,0.773,0.11182050608167507,0.034163138637521635
1368.180654,0.773,0.11182050608167507,0.034163138637521635
1368.535581,0.773,0.11182050608167507,0.034163138637521635
1369.535581,0.773,0.11182050608167507,0.034163138637521635
1370.535581,0.773,0.11182050608167507,0.034163138637521635
1371.535581,0.775,0.1106982974936897,0.033787860569556634
1372.535581,0.776,0.11013827874181155,0.0336005845519971
1372.890508,0.776,0.11013827874181155,0.0336005845519971
1373.890508,0.776,0.11013827874181155,0.0336005845519971
1374.890508,0.776,0.11013827874181155,0.0336005845519971
1375.890508,0.776,0.11013827874181155,0.0336005845519971
1376.890508,0.776,0.11013827874181155,0.0336005845519971
1377.245435,0.776,0.11013827874181155,0.0336005845519971
1378.245435,0.776,0.11013827874181155,0.0336005845519971
1379.245435,0.776,0.11013827874181155,0.0336005845519971
1380.245435,0.776,0.11013827874181155,0.0336005845519971
1381.245435,0.776,0.11013827874181155,0.0336005845519971
1381.600362,0.776,0.11013827874181155,0.0336005845519971
1382.600362,0.776,0.11013827874181155,0.0336005845519971
1383.600362,0.775,0.1106982974936897,0.033787860569556634
1384.600362,0.773,0.11182050608167507,0.034163138637521635
1385.600362,0.772,0.11238269966426384,0.03435114194078898
1385.955289,0.772,0.11238269966426384,0.03435114194078898
1386.955289,0.772,0.11238269966426384,0.03435114194078898
1387.955289,0.771,0.112945621949043,0.03453938892954676
1388.955289,0.771,0.112945621949043,0.03453938892954676
1389.955289,0.771,0.112945621949043,0.03453938892954676
1390.310216,0.771,0.112945621949043,0.03453938892954676
1391.310216,0.771,0.112945621949043,0.03453938892954676
1392.310216,0.771,0.112945621949043,0.03453938892954676
1393.310216,0.769,0.11407366019856895,0.03491661649615512
1394.310216,0.769,0.11407366019856895,0.03491661649615512
1394.665143,0.769,0.11407366019856895,0.03491661649615512
1395.665143,0.769,0.11407366019856895,0.03491661649615512
1396.665143,0.769,0.11407366019856895,0.03491661649615512
1397.665143,0.769,0.11407366019856895,0.03491661649615512
1398.665143,0.769,0.11407366019856895,0.03491661649615512
1399.02007,0.769,0.11407366019856895,0.03491661649615512
1400.02007,0.769,0.11407366019856895,0.03491661649615512
1401.02007,0.769,0.11407366019856895,0.03491661649615512
1402.02007,0.769,0.11407366019856895,0.03491661649615512
1403.02007,0.769,0.11407366019856895,0.03491661649615512
1403.374997,0.769,0.11407366019856895,0.03491661649615512
1404.374997,0.769,0.11407366019856895,0.03491661649615512
1405.374997,0.769,0.11407366019856895,0.03491661649615512
1406.374997,0.769,0.11407366019856895,0.03491661649615512
1407.374997,0.768,0.114638779968488,0.03510559834649435
1407.729924,0.768,0.114638779968488,0.03510559834649435
1408.729924,0.768,0.114638779968488,0.03510559834649435
1409.729924,0.768,0.114638779968488,0.03510559834649435
1410.729924,0.768,0.114638779968488,0.03510559834649435
1411.729924,0.768,0.114638779968488,0.03510559834649435
1412.084851,0.768,0.114638779968488,0.03510559834649435
1413.084851,0.768,0.114638779968488,0.03510559834649435
1414.084851,0.768,0.114638779968488,0.03510559834649435
1415.084851,0.768,0.114638779968488,0.03510559834649435
1416.084851,0.768,0.114638779968488,0.03510559834649435
1416.439778,0.768,0.114638779968488,0.03510559834649435
1417.439778,0.768,0.114638779968488,0.03510559834649435
1418.439778,0.768,0.114638779968488,0.03510559834649435
1419.439778,0.768,0.114638779968488,0.03510559834649435
1420.439778,0.768,0.114638779968488,0.03510559834649435
1420.794705,0.768,0.114638779968488,0.03510559834649435
1421.794705,0.768,0.114638779968488,0.03510559834649435
1422.794705,0.768,0.114638779968488,0.03510559834649435
1423.794705,0.768,0.114638779968488,0.03510559834649435
1424.794705,0.768,0.114638779968488,0.03510559834649435
1425.149632,0.767,0.11520463605101904,0.03529482642732709
1426.149632,0.767,0.11520463605101904,0.03529482642732709
1427.149632,0.767,0.11520463605101904,0.03529482642732709
1428.149632,0.767,0.11520463605101904,0.03529482642732709
1429.149632,0.767,0.11520463605101904,0.03529482642732709
1429.504559,0.765,0.11633856484638239,0.035674023852912455
1430.504559,0.765,0.11633856484638239,0.035674023852912455
1431.504559,0.765,0.11633856484638239,0.035674023852912455
1432.504559,0.765,0.11633856484638239,0.035674023852912455
1433.504559,0.765,0.11633856484638239,0.035674023852912455
1433.859486,0.765,0.11633856484638239,0.035674023852912455
1434.859486,0.765,0.11633856484638239,0.035674023852912455
1435.859486,0.765,0.11633856484638239,0.035674023852912455
1436.859486,0.765,0.11633856484638239,0.035674023852912455
1437.859486,0.765,0.11633856484638239,0.035674023852912455
1438.214414,0.764,0.11690664142431006,0.03586399449019263
1439.214414,0.764,0.11690664142431006,0.03586399449019263
1440.214414,0.764,0.11690664142431006,0.03586399449019263
1441.214414,0.764,0.11690664142431006,0.03586399449019263
1442.214414,0.761,0.11861534322942717,0.03643540190857983
1442.569341,0.761,0.11861534322942717,0.03643540190857983
1443.569341,0.761,0.11861534322942717,0.03643540190857983
1444.569341,0.761,0.11861534322942717,0.03643540190857983
1445.569341,0.761,0.11861534322942717,0.03643540190857983
1446.569341,0.761,0.11861534322942717,0.03643540190857983
1446.924268,0.761,0.11861534322942717,0.03643540190857983
1447.924268,0.761,0.11861534322942717,0.03643540190857983
1448.924268,0.76,0.11918640771920865,0.036626371734245974
1449.924268,0.76,0.11918640771920865,0.036626371734245974
1450.924268,0.76,0.11918640771920865,0.036626371734245974
1451.279195,0.758,0.12033079436794646,0.037009066373318605
1452.279195,0.758,0.12033079436794646,0.037009066373318605
1453.279195,0.758,0.12033079436794646,0.037009066373318605
1454.279195,0.758,0.12033079436794646,0.037009066373318605
1455.279195,0.758,0.12033079436794646,0.037009066373318605
1455.634122,0.757,0.12090412049992724,0.03720079251534524
1456.634122,0.757,0.12090412049992724,0.03720079251534524
1457.634122,0.758,0.12033079436794646,0.037009066373318605
1458.634122,0.758,0.12033079436794646,0.037009066373318605
1459.634122,0.757,0.12090412049992724,0.03720079251534524
1459.989049,0.757,0.12090412049992724,0.03720079251534524
1460.989049,0.757,0.12090412049992724,0.03720079251534524
1461.989049,0.756,0.12147820449879346,0.03739277209583563
1462.989049,0.754,0.12262865413022594,0.03777749425853989
1463.989049,0.754,0.12262865413022594,0.03777749425853989
1464.343976,0.754,0.12262865413022594,0.03777749425853989
1465.343976,0.753,0.12320502379929942,0.03797023819060321
1466.343976,0.753,0.12320502379929942,0.03797023819060321
1467.343976,0.753,0.12320502379929942,0.03797023819060321
1468.343976,0.753,0.12320502379929942,0.03797023819060321
1468.698903,0.752,0.12378215940835775,0.03816323826085757
1469.698903,0.752,0.12378215940835775,0.03816323826085757
1470.698903,0.75,0.12493873660829995,0.038550009545352794
1471.698903,0.75,0.12493873660829995,0.038550009545352794
1472.698903,0.75,0.12493873660829995,0.038550009545352794
1473.05383,0.749,0.12551818230053352,0.0387437821311271
1474.05383,0.749,0.12551818230053352,0.0387437821311271
1475.05383,0.749,0.12551818230053352,0.0387437821311271
1476.05383,0.749,0.12551818230053352,0.0387437821311271
1477.05383,0.747,0.12667939818460122,0.03913210463919623
1477.408757,0.747,0.12667939818460122,0.03913210463919623
1478.408757,0.746,0.12726117252733118,0.039326655949593226
1479.408757,0.746,0.12726117252733118,0.039326655949593226
1480.408757,0.745,0.12784372725170715,0.03952146822762094
1481.408757,0.745,0.12784372725170715,0.03952146822762094
1481.763684,0.745,0.12784372725170715,0.03952146822762094
1482.763684,0.745,0.12784372725170715,0.03952146822762094
1483.763684,0.745,0.12784372725170715,0.03952146822762094
1484.763684,0.745,0.12784372725170715,0.03952146822762094
1485.763684,0.743,0.12901118623942473,0.039911878493617534
1486.118611,0.743,0.12901118623942473,0.039911878493617534
1487.118611,0.743,0.12901118623942473,0.039911878493617534
1488.118611,0.742,0.12959609472097294,0.040107477892197985
1489.118611,0.741,0.13018179202067184,0.04030334107966291
1490.118611,0.741,0.13018179202067184,0.04030334107966291
1490.473538,0.739,0.13135556160517428,0.04069586167398392
1491.473538,0.738,0.13194363817695845,0.040892520514450324
1492.473538,0.738,0.13194363817695845,0.040892520514450324
1493.473538,0.737,0.13253251214094855,0.04108944601105326
1494.473538,0.737,0.13253251214094855,0.04108944601105326
1494.828465,0.737,0.13253251214094855,0.04108944601105326
1495.828465,0.735,0.1337126609158051,0.04148409987209215
1496.828465,0.735,0.1337126609158051,0.04148409987209215
1497.828465,0.735,0.1337126609158051,0.04148409987209215
1498.828465,0.734,0.13430394008392949,0.04168182969363988
1499.183392,0.734,0.13430394008392949,0.04168182969363988
1500.183392,0.732,0.13548891894160817,0.04207809878394096
1501.183392,0.731,0.13608262304213956,0.04227663952777033
1502.183392,0.73,0.1366771398795441,0.04247545205915042
1503.183392,0.728,0.13786862068696285,0.042873895468167805
1503.538319,0.727,0.1384655891409622,0.043073527845295764
1504.538319,0.727,0.1384655891409622,0.043073527845295764
1505.538319,0.727,0.1384655891409622,0.043073527845295764
1506.538319,0.726,0.1390633792999063,0.04327343500898962
1507.538319,0.726,0.1390633792999063,0.04327343500898962
1507.893246,0.724,0.1402614338028531,0.04367407672925108
1508.893246,0.724,0.1402614338028531,0.04367407672925108
1509.893246,0.724,0.1402614338028531,0.04367407672925108
1510.893246,0.724,0.1402614338028531,0.04367407672925108
1511.893246,0.723,0.1408617027054692,0.0438748128102658
1512.248173,0.722,0.1414628024303609,0.04407582672677541
1513.248173,0.722,0.1414628024303609,0.04407582672677541
1514.248173,0.722,0.1414628024303609,0.04407582672677541
1515.248173,0.72,0.14266750356873156,0.0444786911501306
1516.248173,0.719,0.14327110961711742,0.04468054320693663
1516.6031,0.717,0.1444808443321999,0.045085090909999
1517.6031,0.716,0.14508697769214446,0.04528778812572561
1518.6031,0.716,0.14508697769214446,0.04528778812572561
1519.6031,0.715,0.14569395819891942,0.045490768636045766
1520.6031,0.713,0.14691047014813446,0.04589758271575027
1520.958027,0.713,0.14691047014813446,0.04589758271575027
1521.958027,0.711,0.14813039927023372,0.046305539533134404
1522.958027,0.711,0.14813039927023372,0.046305539533134404
1523.958027,0.711,0.14813039927023372,0.046305539533134404
1524.958027,0.709,0.1493537648169335,0.046714645526169656
1525.312954,0.708,0.14996674231023102,0.04691963149032423
1526.312954,0.707,0.15058058620310064,0.04712490718738673
1527.312954,0.707,0.15058058620310064,0.04712490718738673
1528.312954,0.705,0.15181088300860132,0.04753633106449382
1529.312954,0.702,0.15366288787019475,0.048155660495547536
1529.667881,0.701,0.15428198203334137,0.04836269193686912
1530.667881,0.7,0.15490195998574322,0.04857001892638713
1531.667881,0.7,0.15490195998574322,0.04857001892638713
1532.667881,0.698,0.15614457737683896,0.048985562933751475
1533.667881,0.697,0.1567672219019906,0.04919378165256148
1534.022808,0.696,0.15739076038943792,0.04940229932153703
1535.022808,0.694,0.15864052954514513,0.0498202349523791
1536.022808,0.693,0.1592667653881933,0.05002965464474792
1537.022808,0.692,0.15989390554324223,0.050239376748329886
1538.022808,0.692,0.15989390554324223,0.050239376748329886
1538.377735,0.692,0.15989390554324223,0.050239376748329886
1539.377735,0.69,0.16115090926274472,0.05065973169154644
1540.377735,0.689,0.16178077809237423,0.0508703662919099
1541.377735,0.686,0.16367588429324828,0.051504109253126464
1542.377735,0.686,0.16367588429324828,0.051504109253126464
1542.732662,0.683,0.1655792963184674,0.052140629767238676
1543.732662,0.681,0.16685288808721482,0.05256653192434985
1544.732662,0.678,0.16877030613293661,0.05320773619544842
1545.732662,0.677,0.16941133131485567,0.05342210159450437
1546.732662,0.675,0.17069622716897506,0.053851783953766844
1547.087589,0.673,0.17198493577602314,0.054282741336735274
1548.087589,0.671,0.1732774798310079,0.054714981332853234
1549.087589,0.671,0.1732774798310079,0.054714981332853234
1550.087589,0.664,0.1778319206319825,0.056238033074525524
1551.087589,0.663,0.17848647159522685,0.05645692163365868
1551.442516,0.662,0.17914201056030005,0.056676140590742316
1552.442516,0.66,0.1804560644581313,0.057115573699042875
1553.442516,0.66,0.1804560644581313,0.057115573699042875
1554.442516,0.659,0.18111458540599013,0.05733578986177123
1555.442516,0.656,0.1830961606243397,0.0579984489497796
1555.797443,0.655,0.18375870000821692,0.05822000891874984
1556.797443,0.653,0.18508681872492605,0.058664145446816814
1557.797443,0.652,0.18575240426807976,0.05888672408270889
1558.797443,0.651,0.18641901143180803,0.05910964435900501
1559.797443,0.649,0.18775530319963074,0.059556514039236494
1560.15237,0.647,0.1890957193312996,0.060004762949062485
1561.15237,0.645,0.19044028536473223,0.06045439962862472
1562.15237,0.641,0.19314197048118256,0.061357870856350256
1563.15237,0.638,0.19517932127883766,0.062039181870449295
1564.15237,0.637,0.19586056766464954,0.06226699765283837
1564.507297,0.634,0.1979107421182673,0.06295259702908812
1565.507297,0.633,0.1985962899826449,0.06318185127005148
1566.507297,0.63,0.2006594505464183,0.06387179333480117
1567.507297,0.63,0.2006594505464183,0.06387179333480117
1568.507297,0.625,0.2041199826559248,0.06502903078431835
1568.862224,0.625,0.2041199826559248,0.06502903078431835
1569.862224,0.621,0.2069083998234198,0.06596150609996049
1570.862224,0.617,0.20971483596675833,0.06690000714603603
1571.862224,0.615,0.21112488422458325,0.06737154175341586
1572.862224,0.613,0.21253952548158497,0.06784461230685393
1573.217151,0.608,0.21609642072726507,0.06903407457798932
1574.217151,0.606,0.2175273758337138,0.06951260065009575
1575.217151,0.603,0.2196826878598487,0.07023335910952058
1576.217151,0.602,0.22040350874217546,0.07047440900965905
1577.217151,0.596,0.22475374025976358,0.0719291710713643
1577.572078,0.592,0.22767829327708022,0.0729071716122175
1578.572078,0.591,0.22841251911874466,0.07315270426832066
1579.572078,0.588,0.23062267392386154,0.07389180271583552
