cm-1,A_norm
3649.0,0.0049773336473557
3648.0,0.1052967013544282
3647.0,0.1757430563071889
3646.0,0.1918432347055726
3645.0,0.1880547237181758
3644.0,0.1962234879521455
3643.0,0.2137116304677564
3642.0,0.2245432812240912
3641.0,0.2246798606700639
3640.0,0.2274483947833
3639.0,0.2340979005139799
3638.0,0.2313268576471332
3637.0,0.221867811166685
3636.0,0.2151370614196054
3635.0,0.2150925436116416
3634.0,0.2215062529667596
3633.0,0.2250610000874698
3632.0,0.2206499340589687
3631.0,0.2030631540645794
3630.0,0.1909207553236451
3629.0,0.2068397476234974
3628.0,0.2416315200160127
3627.0,0.2647420939525786
3626.0,0.2705488061438062
3625.0,0.2693589917802993
3624.0,0.2626580269578459
3623.0,0.2426708964971067
3622.0,0.2055656048603408
3621.0,0.1698079182162831
3620.0,0.1605250874539423
3619.0,0.1857622903873398
3618.0,0.230957298763838
3617.0,0.273634211070515
3616.0,0.3031314548130187
3615.0,0.3138931100797299
3614.0,0.3043146460335845
3613.0,0.2851448673079303
3612.0,0.2700969624515164
3611.0,0.2780314973072287
3610.0,0.3129076599793268
3609.0,0.3507493781838114
3608.0,0.3659433586850466
3607.0,0.3542121032221065
3606.0,0.334323717691818
3605.0,0.3317973335223678
3604.0,0.3535116251629648
3603.0,0.3901718632048864
3602.0,0.4215156279263101
3601.0,0.4350446483755411
3600.0,0.4253929127018752
3599.0,0.4023115524638499
3598.0,0.3793336816179479
3597.0,0.368444014429018
3596.0,0.3643257040451921
3595.0,0.3616213253068678
3594.0,0.3601497720169572
3593.0,0.3585002117606116
3592.0,0.358202504841302
3591.0,0.3701763547886306
3590.0,0.3903930765459454
3589.0,0.4079929816264798
3588.0,0.4067675415983633
3587.0,0.3907077097132562
3586.0,0.3787159731230158
3585.0,0.3841904576385803
3584.0,0.397859922692431
3583.0,0.4116148145389995
3582.0,0.4226088641483764
3581.0,0.4281111127967195
3580.0,0.4336844621525983
3579.0,0.4379696843467573
3578.0,0.4448452486818217
3577.0,0.4529492927835837
3576.0,0.4569675685485355
3575.0,0.4542421137293521
3574.0,0.4459313591396326
3573.0,0.4335492501021649
3572.0,0.42512613008421
3571.0,0.4235018422184891
3570.0,0.4368140700828761
3569.0,0.4638012576612923
3568.0,0.4937041706639924
3567.0,0.5061368687920613
3566.0,0.4995340779505625
3565.0,0.4847429684709169
3564.0,0.4781407457590371
3563.0,0.4823786114468449
3562.0,0.4905689662977177
3561.0,0.4920083478121028
3560.0,0.4920821744788707
3559.0,0.4921560165204514
3558.0,0.4949626223137177
3557.0,0.4989882532607454
3556.0,0.5098516990878561
3555.0,0.5290936153222595
3554.0,0.5524858998211308
3553.0,0.5634721663171961
3552.0,0.55644313012811
3551.0,0.5385298590882172
3550.0,0.5315217100083045
3549.0,0.5409554369084479
3548.0,0.5586222797718814
3547.0,0.5737243351574258
3546.0,0.5779291730360184
3545.0,0.5739720336860663
3544.0,0.567266770595588
3543.0,0.5591891057431208
3542.0,0.5552315801064299
3541.0,0.5566046417543032
3540.0,0.5647644637212005
3539.0,0.5717180759044347
3538.0,0.5813450410949041
3537.0,0.5868494256550347
3536.0,0.5867654043777623
3535.0,0.581261613154348
3534.0,0.582637338498909
3533.0,0.5949406488306994
3532.0,0.6128540407448474
3531.0,0.632262458615422
3530.0,0.646171954116105
3529.0,0.6529966679452778
3528.0,0.6514313332220444
3527.0,0.6429561705192196
3526.0,0.6400134967629986
3525.0,0.6442478140920045
3524.0,0.6540150125340015
3523.0,0.655489446428012
3522.0,0.6486657243720646
3521.0,0.6432263984810549
3520.0,0.6473736885799678
3519.0,0.6516133390252388
3518.0,0.6543801467952882
3517.0,0.6570559421925931
3516.0,0.6598236498350808
3515.0,0.664161081573144
3514.0,0.6724723141600838
3513.0,0.6821755967232329
3512.0,0.6946620939282879
3511.0,0.7057714659064203
3510.0,0.7084531148869947
3509.0,0.7027034752287137
3508.0,0.6969587499843622
3507.0,0.6997342811101362
3506.0,0.7151083791910454
3505.0,0.7359713654706542
3504.0,0.7444272024970766
3503.0,0.7374637701072955
3502.0,0.7221575772264023
3501.0,0.7123292222897666
3500.0,0.7151083791910454
3499.0,0.724939156578694
3498.0,0.7402486872334615
3497.0,0.750000684780645
3496.0,0.7513944356797921
3495.0,0.7486070860460176
3494.0,0.7445283091453404
3493.0,0.7458203449374381
3492.0,0.7513944356797921
3491.0,0.7597601383913399
3490.0,0.769527059475603
3489.0,0.7765080099351596
3488.0,0.7779046582868065
3487.0,0.7737151715918558
3486.0,0.7724231357997591
3485.0,0.780803484670953
3484.0,0.7947829708969635
3483.0,0.8046854269083257
3482.0,0.8073776118764604
3481.0,0.8016710907756878
3480.0,0.7959682739447063
3479.0,0.7932778843820122
3478.0,0.7988727420640203
3477.0,0.8073776118764604
3476.0,0.8157809483202778
3475.0,0.8186925254247517
3474.0,0.8186925254247517
3473.0,0.8186925254247517
3472.0,0.8200940810228813
