wavelength_nm,intensity,spectrum_id,spectrum_name,point_index,x_unit,y_unit
387.643,161.558866,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,194,nm,absorbance
387.86,194.36541300000002,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,195,nm,absorbance
388.076,180.478488,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,196,nm,absorbance
388.292,213.324058,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,197,nm,absorbance
388.509,246.78162400000002,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,198,nm,absorbance
388.725,374.928178,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,199,nm,absorbance
388.942,425.436237,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,200,nm,absorbance
389.158,509.72259900000006,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,201,nm,absorbance
389.374,611.9064850000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,202,nm,absorbance
389.591,620.748106,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,203,nm,absorbance
389.807,693.7001779999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,204,nm,absorbance
390.023,724.2218379999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,205,nm,absorbance
390.239,785.6564400000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,206,nm,absorbance
390.456,870.230623,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,207,nm,absorbance
390.672,878.382136,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,208,nm,absorbance
390.888,936.0104430000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,209,nm,absorbance
391.104,951.1730369999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,210,nm,absorbance
391.321,874.8733550000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,211,nm,absorbance
391.537,1039.694719,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,212,nm,absorbance
391.753,985.1877149999998,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,213,nm,absorbance
391.969,1009.9814129999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,214,nm,absorbance
392.185,1119.371047,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,215,nm,absorbance
392.401,1136.350355,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,216,nm,absorbance
392.618,1129.3787790000001,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,217,nm,absorbance
392.834,1049.88005,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,218,nm,absorbance
393.05,1119.043953,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,219,nm,absorbance
393.266,1067.846489,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,220,nm,absorbance
393.482,1102.366316,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,221,nm,absorbance
393.698,1099.282969,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,222,nm,absorbance
393.914,1035.273302,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,223,nm,absorbance
394.13,1135.291861,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,224,nm,absorbance
394.346,1010.1087709999999,67caaf87-34fd-412f-8ebc-f0eb37aa8292,Helium Lamp,225,nm,absorbance
