wavelength_nm,intensity
601.293,1656.08221
601.494,1665.82862
601.696,1593.49297
601.898,1608.93619
602.099,1561.77755
602.301,1614.44374
602.502,1607.67906
602.703,1663.01459
602.905,1594.08074
603.106,1654.09607
603.308,1534.20317
603.509,1633.66373
603.711,1597.49846
603.912,1631.97648
604.113,1645.5504
604.315,1602.42845
604.516,1662.74432
604.717,1602.95283
604.919,1633.8318
605.12,1590.64326
605.321,1603.97653
605.522,1635.17367
605.724,1657.21076
605.925,1540.12592
606.126,1765.09021
606.327,1701.24649
606.528,1635.92888
606.729,1658.39828
606.931,1667.80095
607.132,1599.98626
607.333,1632.98142
607.534,1668.23616
607.735,1651.46203
607.936,1676.8345
608.137,1699.83591
608.338,1668.43299
608.539,1646.7861
608.74,1645.72651
608.941,1660.7543
609.142,1717.39013
609.343,1689.32165
609.544,1629.37128
609.745,1730.87714
609.946,1663.06868
610.147,1626.62315
610.348,1621.91614
610.549,1723.92477
610.75,1614.91653
610.95,1631.52173
611.151,1631.04384
611.352,1668.92999
611.553,1675.08409
611.754,1677.52649
611.954,1652.64407
612.155,1696.20143
612.356,1666.60909
612.557,1657.80346
612.757,1639.0474
612.958,1701.45887
613.159,1741.82844
613.359,1706.77027
613.56,1643.99038
613.761,1684.39022
613.961,1690.83312
614.162,1683.64421
614.362,1645.87651
614.563,1643.12941
614.764,1690.9223
614.964,1628.934
615.165,1689.97861
615.365,1562.13722
615.566,1679.03855
615.766,1657.85453
615.967,1650.06651
616.167,1612.0316
616.368,1668.97351
616.568,1682.04309
616.768,1638.72747
616.969,1604.5803
617.169,1601.95775
617.37,1611.74281
617.57,1723.35493
617.77,1647.21813
617.971,1713.28721
618.171,1659.25672
618.371,1640.33608
618.571,1627.36873
618.772,1598.75244
618.972,1691.65691
619.172,1629.49246
619.372,1587.71221
619.573,1568.49798
619.773,1647.32512
619.973,1561.26541
620.173,1623.81128
620.373,1663.3329
620.573,1646.57166
620.774,1636.45881
620.974,1612.60818
621.174,1571.82698
621.374,1590.5912
621.574,1610.27508
621.774,1582.64231
621.974,1613.50272
622.174,1672.26286
622.374,1591.16456
622.574,1574.13443
622.774,1595.92003
622.974,1547.4659
623.174,1620.85896
623.374,1638.07374
623.574,1627.53927
623.774,1561.52112
623.973,1551.7197
624.173,1619.79853
624.373,1603.79557
624.573,1574.34958
624.773,1594.63544
624.973,1599.46203
625.172,1586.42936
625.372,1582.29119
625.572,1607.96545
625.772,1646.24787
625.971,1598.62628
626.171,1592.08451
626.371,1603.50439
626.57,1572.85203
626.77,1501.55607
626.97,1587.88254
627.169,1591.98016
627.369,1623.06445
627.569,1608.84298
627.768,1544.38586
627.968,1564.80353
628.167,1609.01946
628.367,1674.2485
628.566,1545.61602
628.766,1585.64328
628.965,1588.0389
629.165,1588.59462
629.364,1583.52371
629.564,1571.52288
629.763,1606.10671
629.963,1510.21931
630.162,1576.08934
630.362,1612.42687
630.561,1587.83044
630.76,1566.08617
630.96,1542.2306
631.159,1545.25161
631.358,1536.11845
631.558,1482.76991
631.757,1458.81012
631.956,1585.92274
632.155,1480.90289
632.355,1481.44288
632.554,1488.45831
632.753,1521.05266
632.952,1497.9226
633.152,1572.92136
633.351,1513.67323
633.55,1486.69409
633.749,1567.42078
633.948,1505.84143
634.147,1492.67623
634.346,1506.27069
634.545,1436.65063
634.744,1421.76367
634.944,1525.63899
635.143,1504.11245
635.342,1536.32124
635.541,1504.77905
635.74,1506.75126
635.939,1482.08486
636.138,1516.03149
636.336,1525.52103
636.535,1412.13442
636.734,1471.62648
636.933,1508.12913
637.132,1367.4685
637.331,1514.27539
637.53,1452.13326
637.729,1430.13523
637.928,1432.91841
638.126,1467.1111
638.325,1494.99503
638.524,1496.01226
638.723,1437.84431
638.921,1511.08798
639.12,1475.70567
639.319,1445.48102
639.518,1411.56744
639.716,1478.89382
639.915,1437.0794
640.114,1458.61578
640.312,1428.86393
640.511,1518.19521
640.71,1496.69542
640.908,1449.56045
641.107,1596.18109
641.305,1420.27462
641.504,1459.75835
641.702,1387.55856
641.901,1570.04013
642.099,1498.56723
642.298,1449.82729
642.496,1504.46186
642.695,1391.06418
642.893,1445.64964
643.092,1386.47749
643.29,1481.44288
643.489,1450.56995
643.687,1486.49447
643.885,1415.42086
644.084,1434.48039
644.282,1460.93473
644.48,1501.72308
644.679,1432.58349
644.877,1418.43313
645.075,1420.21667
645.274,1430.64477
645.472,1387.30849
645.67,1408.84714
645.868,1494.93321
646.067,1462.83231
646.265,1515.55581
646.463,1494.94528
646.661,1412.69583
646.859,1410.48789
647.057,1440.75073
647.256,1467.02399
647.454,1429.24496
647.652,1414.53333
647.85,1410.01624
648.048,1474.12971
648.246,1395.39149
648.444,1358.09287
648.642,1491.62132
