x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
535.006,1779.327834,7457.1215510813,-0.0033312586,535.006,1207.395016,535.006,657.402162,535.006,1069.8968025
535.212,1768.426802,7451.5648286140,-0.0035036147,535.212,1163.371204,535.212,625.793094,535.212,1028.9766765
535.418,1817.345256,7446.0163812360,-0.0035897672,535.418,1218.363974,535.418,659.434836,535.418,1078.6316895000
535.625,1815.226024,7440.4761904762,-0.0036759025,535.625,1235.509452,535.625,620.001084,535.625,1081.63236
535.831,1840.71681,7434.9442379182,-0.0036759025,535.831,1283.451808,535.831,678.883712,535.831,1132.309784
536.037,1813.432374,7429.4205052006,-0.0035897672,536.037,1279.12695,536.037,656.856424,536.037,1123.5593185
536.244,1873.141336,7423.9049740163,-0.0035036147,536.244,1315.568804,536.244,671.046468,536.244,1154.43822
536.45,1810.707456,7418.3976261128,-0.0034174452,536.45,1277.64669,536.45,621.98016,536.45,1113.7300575
536.656,1854.797256,7412.8984432913,-0.0034174452,536.656,1339.98733,536.656,658.586644,536.656,1169.6371585
536.862,1912.491678,7407.4074074074,-0.0034605321,536.862,1398.306108,536.862,733.45512,536.862,1232.093361
537.068,1925.58454,7401.9245003701,-0.0034605321,537.068,1389.028124,537.068,669.07599,537.068,1209.0400905
537.275,1905.957722,7396.4497041420,-0.0035897672,537.275,1425.133,537.275,685.837156,537.275,1240.3090390000
537.481,1903.376304,7390.9830007391,-0.0036328370,537.481,1432.17885,537.481,679.601796,537.481,1244.0345865
537.687,1897.277894,7385.5243722304,-0.0036328370,537.687,1449.757606,537.687,662.977062,537.687,1253.06247
537.893,1888.291094,7380.0738007380,-0.0035897672,537.893,1432.959422,537.893,626.997332,537.893,1231.4688995
538.099,1871.948118,7374.6312684366,-0.0035897672,538.099,1501.213316,538.099,672.92368,538.099,1294.140907
538.305,1819.313192,7369.1967575534,-0.0035897672,538.305,1460.62086,538.305,649.35702,538.305,1257.8049
538.512,1901.910848,7363.7702503682,-0.0036328370,538.512,1546.910038,538.512,674.344272,538.512,1328.7685965
538.718,1822.992612,7358.3517292127,-0.0037189638,538.718,1471.493772,538.718,641.834156,538.718,1264.078868
538.924,1841.829024,7352.9411764706,-0.0038481220,538.924,1510.186786,538.924,648.37785,538.924,1294.734552
539.13,1813.046176,7347.5385745775,-0.0039772418,539.13,1511.79507,539.13,618.521836,539.13,1288.4767615
539.336,1831.13717,7342.1439060206,-0.0039772418,539.336,1525.19401,539.336,636.577198,539.336,1303.039807
539.542,1838.93296,7336.7571533382,-0.0038481220,539.542,1572.818392,539.542,652.312282,539.542,1342.6918645
539.748,1847.355864,7331.3782991202,-0.0037620208,539.748,1598.442278,539.748,689.115908,539.748,1371.1106855
539.954,1838.304268,7326.0073260073,-0.0037189638,539.954,1573.092554,539.954,659.910472,539.954,1344.7970335
540.16,1796.65132,7320.6442166911,-0.0036328370,540.16,1577.31726,540.16,644.48899,540.16,1344.1101925
540.366,1764.809196,7315.2889539137,-0.0035466931,540.366,1579.732156,540.366,626.84898,540.366,1341.511362
540.572,1785.937426,7309.9415204678,-0.0035466931,540.572,1581.983114,540.572,628.844576,540.572,1343.6984795
540.778,1799.50451,7304.6018991965,-0.0035466931,540.778,1632.698238,540.778,644.00958,540.778,1385.5260735
540.984,1778.378558,7299.2700729927,-0.0035466931,540.984,1627.049222,540.984,640.308156,540.984,1380.3639555
541.19,1731.81559,7293.9460247994,-0.0035466931,541.19,1569.37274,541.19,615.397378,541.19,1330.8788995
541.396,1721.984518,7288.6297376093,-0.0036328370,541.396,1566.123202,541.396,581.343272,541.396,1319.9282195
541.602,1711.808504,7283.3211944647,-0.0036328370,541.602,1607.429638,541.602,624.086702,541.602,1361.593904
541.807,1708.355836,7278.0203784571,-0.0034605321,541.807,1626.293948,541.807,628.57109,541.807,1376.8632335000
542.013,1700.240128,7272.7272727273,-0.0032450548,542.013,1631.948996,542.013,611.298308,542.013,1376.7863240000
542.219,1677.048824,7267.4418604651,-0.0032450548,542.219,1632.550108,542.219,606.162322,542.219,1375.9531615
542.425,1654.412732,7262.1641249092,-0.0033743540,542.425,1591.68374,542.425,598.261612,542.425,1343.328208
542.631,1697.599892,7256.8940493469,-0.0034605321,542.631,1645.823954,542.631,636.122702,542.631,1393.398641
542.837,1617.27563,7251.6316171139,-0.0034605321,542.837,1612.147532,542.837,597.539068,542.837,1358.4954160000
543.042,1643.52139,7246.3768115942,-0.0034605321,543.042,1610.042586,543.042,605.644728,543.042,1358.9431215000
543.248,1599.495552,7241.1296162201,-0.0035036147,543.248,1582.7663,543.248,544.654822,543.248,1323.2384305
543.454,1588.044478,7235.8900144718,-0.0035466931,543.454,1609.17114,543.454,549.203806,543.454,1344.1793065
543.66,1595.148728,7230.6579898771,-0.0035036147,543.66,1635.647164,543.66,561.956526,543.66,1367.2245045
543.865,1552.3714,7225.4335260116,-0.0035036147,543.865,1649.53307,543.865,570.446726,543.865,1379.761484
544.071,1588.184848,7220.2166064982,-0.0035897672,544.071,1642.252084,544.071,610.29106,544.071,1384.2618280000
544.277,1522.53574,7215.0072150072,-0.0036759025,544.277,1581.20979,544.277,545.575622,544.277,1322.3012480000
544.483,1547.37883,7209.8053352559,-0.0037189638,544.483,1663.356114,544.483,611.130196,544.483,1400.2996345
544.688,1497.197702,7204.6109510086,-0.0038050736,544.688,1599.530258,544.688,525.637022,544.688,1331.056949
544.894,1527.635192,7199.4240460763,-0.0038050736,544.894,1617.29727,544.894,565.010414,544.894,1354.225556
545.1,1518.553486,7194.2446043165,-0.0036759025,545.1,1614.733244,545.1,559.550716,545.1,1350.937612
545.305,1455.07662,7189.0726096334,-0.0034605321,545.305,1558.65691,545.305,536.046008,545.305,1303.0041845
545.511,1449.795164,7183.9080459770,-0.0034605321,545.511,1579.419618,545.511,509.88153,545.511,1312.035096
545.716,1465.250758,7178.7508973439,-0.0038050736,545.716,1557.147632,545.716,531.580462,545.716,1300.7558395
545.922,1434.428672,7173.6011477762,-0.0040633004,545.922,1580.52425,545.922,532.53879,545.922,1318.527885
546.128,1401.700724,7168.4587813620,-0.0039342062,546.128,1552.390952,546.128,530.989062,546.128,1297.0404795
546.333,1433.753288,7163.323782235,-0.0036328370,546.333,1558.794036,546.333,534.567186,546.333,1302.7373235
546.539,1464.611742,7158.1961345741,-0.0035466931,546.539,1573.739202,546.539,584.915614,546.539,1326.533305
546.744,1386.640868,7153.0758226037,-0.0034605321,546.744,1520.228254,546.744,512.441442,546.744,1268.2815510000
546.95,1349.862546,7147.9628305933,-0.0033743540,546.95,1525.132786,546.95,505.08012,546.95,1270.1196195
547.155,1373.491186,7142.8571428571,-0.0033312586,547.155,1490.049836,547.155,505.792272,547.155,1243.985445
547.361,1443.394996,7137.7587437545,-0.0034605321,547.361,1557.240826,547.361,550.641326,547.361,1305.590951
547.566,1372.145356,7132.6676176890,-0.0035897672,547.566,1449.146982,547.566,483.686142,547.566,1207.781772
547.772,1411.452306,7127.5837491091,-0.0034605321,547.772,1519.807506,547.772,559.323566,547.772,1279.686521
547.977,1378.118558,7122.5071225071,-0.0033743540,547.977,1504.376254,547.977,507.518368,547.977,1255.1617825
548.182,1363.43451,7117.4377224199,-0.0034605321,548.182,1492.195708,548.182,512.05901,548.182,1247.1615335
548.388,1357.30545,7112.3755334282,-0.0035466931,548.388,1451.594856,548.388,476.814022,548.388,1207.8996475
548.593,1360.675558,7107.3205401564,-0.0034605321,548.593,1459.998388,548.593,493.575752,548.593,1218.392729
548.799,1306.777296,7102.2727272727,-0.0034174452,548.799,1434.945742,548.799,489.690026,548.799,1198.6318130000
549.004,1386.907672,7097.232079489,-0.0035036147,549.004,1481.69279,549.004,530.917816,549.004,1243.9990465
549.209,1391.040944,7092.1985815603,-0.0035897672,549.209,1493.666254,549.209,543.468598,549.209,1256.1168400000
549.415,1368.824274,7087.1722182849,-0.0034174452,549.415,1459.06948,549.415,502.28791,549.415,1219.8740875
549.62,1354.296762,7082.1529745042,-0.0032019465,549.62,1437.387152,549.62,482.621696,549.62,1198.695788
549.825,1409.129588,7077.1408351026,-0.0032881588,549.825,1437.729156,549.825,541.598388,549.825,1213.696464
550.031,1351.626226,7072.1357850071,-0.0034605321,550.031,1387.800996,550.031,475.486488,550.031,1159.722369
550.236,1340.058542,7067.1378091873,-0.0033312586,550.236,1364.14816,550.236,478.000306,550.236,1142.6111965
550.441,1352.659454,7062.1468926554,-0.0031157171,550.441,1394.256672,550.441,496.776938,550.441,1169.8867385
550.646,1373.828338,7057.1630204658,-0.003072596,550.646,1377.349226,550.646,514.869734,550.646,1161.729353
550.852,1400.088912,7052.1861777151,-0.003072596,550.852,1365.929574,550.852,508.976406,550.852,1151.691282
551.057,1444.548574,7047.2163495419,-0.0029000686,551.057,1369.469876,551.057,573.61303,551.057,1170.5056645
551.262,1395.341852,7042.2535211268,-0.002684313,551.262,1303.546136,551.262,517.250208,551.262,1106.972154
551.467,1411.640568,7037.2976776918,-0.0028569261,551.467,1300.242074,551.467,529.170796,551.467,1107.4742545000
551.672,1426.526908,7032.3488045007,-0.003072596,551.672,1286.617926,551.672,539.954066,551.672,1099.951961
551.878,1424.267362,7027.4068868587,-0.0029000686,551.878,1241.142494,551.878,534.02235,551.878,1064.362458
552.083,1413.824378,7022.4719101124,-0.002684313,552.083,1202.33447,552.083,528.03562,552.083,1033.7597575
552.288,1473.593244,7017.5438596491,-0.0029000686,552.288,1249.668918,552.288,533.841424,552.288,1070.7120445
552.493,1482.279834,7012.6227208976,-0.0032450548,552.493,1215.809754,552.493,530.085364,552.493,1044.3786565
552.698,1503.114084,7007.7084793273,-0.0033312586,552.698,1162.032838,552.698,488.344778,552.698,993.6108230000
552.903,1527.766304,7002.8011204482,-0.0032450548,552.903,1183.796594,552.903,524.555972,552.903,1018.9864385
553.108,1607.66571,6997.9006298111,-0.0033312586,553.108,1188.128274,553.108,586.272836,553.108,1037.6644145
553.313,1548.953694,6993.006993007,-0.0033743540,553.313,1142.183778,553.313,529.785736,553.313,989.0842675000
553.518,1643.288202,6988.1201956674,-0.0032881588,553.518,1153.424444,553.518,589.112116,553.518,1012.346362
553.723,1648.700548,6983.2402234637,-0.0031157171,553.723,1136.163756,553.723,579.975406,553.723,997.1166685000
553.928,1719.386026,6978.3670621075,-0.003158834,553.928,1159.857504,553.928,599.10902,553.928,1019.670383
554.133,1787.447538,6973.5006973501,-0.0032450548,554.133,1155.567102,554.133,648.319054,554.133,1028.75509
554.338,1751.956324,6968.6411149826,-0.0030294706,554.338,1097.939398,554.338,611.170812,554.338,976.2472515
554.543,1878.92806,6963.7883008357,-0.0027274727,554.543,1158.569012,554.543,683.407806,554.543,1039.7787105
554.748,1858.37856,6958.9422407794,-0.0027706281,554.748,1110.30377,554.748,661.061712,554.748,997.9932555
554.953,1913.39137,6954.1029207232,-0.0029863409,554.953,1086.929562,554.953,684.431738,554.953,986.305106
555.158,1955.282038,6949.2703266157,-0.003072596,555.158,1129.833896,555.158,698.19484,555.158,1021.9241320000
555.363,2008.511368,6944.4444444444,-0.003158834,555.363,1090.580946,555.363,724.560714,555.363,999.0758880000
555.568,2086.728396,6939.6252602359,-0.0033743540,555.568,1061.646466,555.568,706.792854,555.568,972.933063
555.773,2106.385818,6934.8127600555,-0.0035466931,555.773,1071.957518,555.773,745.29373,555.773,990.291571
555.978,2168.652422,6930.0069300069,-0.0034605321,555.978,1043.307566,555.978,762.180268,555.978,973.0257415
556.182,2283.839986,6925.2077562327,-0.0032881588,556.182,1062.176028,556.182,817.32611,556.182,1000.9635485000
556.387,2303.403854,6920.4152249135,-0.0033743540,556.387,1033.68992,556.387,838.3048,556.387,984.84364
556.592,2390.848802,6915.6293222683,-0.0035466931,556.592,1025.634942,556.592,871.948932,556.592,987.2134395
556.797,2490.5574,6910.8500345542,-0.0034605321,556.797,1044.658174,556.797,904.348888,556.797,1009.5808525
557.002,2634.40362,6906.0773480663,-0.0032881588,557.002,1040.287034,557.002,958.757456,557.002,1019.9046395
557.206,2749.53915,6901.3112491373,-0.0032450548,557.206,1053.988444,557.206,1043.598444,557.206,1051.390944
557.411,2793.32046,6896.5517241379,-0.0032881588,557.411,999.210794,557.411,1034.066748,557.411,1007.9247825
557.616,2854.783316,6891.7987594762,-0.0032450548,557.616,979.172552,557.616,1056.223658,557.616,998.4353285
557.821,2967.3182,6887.0523415978,-0.003072596,557.821,1034.120216,557.821,1134.4536,557.821,1059.203562
558.025,3033.600066,6882.3124569855,-0.0029863409,558.025,970.660018,558.025,1139.318682,558.025,1012.824684
558.23,3047.66103,6877.5790921596,-0.0027274727,558.23,947.131538,558.23,1152.704568,558.23,998.5247955
558.435,3177.365198,6872.852233677,-0.002209273,558.435,1015.94454,558.435,1237.05523,558.435,1071.2222125
558.64,3187.174952,6868.1318681319,-0.0018634627,558.64,976.498144,558.64,1243.398516,558.64,1043.223237
558.844,3255.008592,6863.4179821551,-0.0019931738,558.844,966.122212,558.844,1231.309504,558.844,1032.419035
559.049,3278.953644,6858.7105624143,-0.0022956826,559.049,957.978502,559.049,1291.207914,559.049,1041.285855
559.253,3257.208896,6854.0095956134,-0.0025116313,559.253,916.119952,559.253,1261.555858,559.253,1002.4789285
559.458,3234.097082,6849.3150684932,-0.0027706281,559.458,924.784406,559.458,1232.508552,559.458,1001.7154425000
559.663,3260.83576,6844.6269678303,-0.0029863409,559.663,924.899992,559.663,1234.121388,559.663,1002.205341
559.867,3281.90123,6839.9452804378,-0.0031157171,559.867,936.449122,559.867,1291.471116,559.867,1025.2046205
560.072,3249.231792,6835.2699931647,-0.003158834,560.072,911.926778,560.072,1281.740432,560.072,1004.3801915
560.276,3202.77877,6830.6010928962,-0.0030294706,560.276,861.713164,560.276,1250.277556,560.276,958.8542620000
560.481,3236.26629,6825.9385665529,-0.0029863409,560.481,891.001514,560.481,1245.485112,560.481,979.6224135
560.685,3267.895544,6821.2824010914,-0.003072596,560.685,915.794398,560.685,1281.570786,560.685,1007.2384950000
560.89,3212.753842,6816.6325835037,-0.0032019465,560.89,863.385594,560.89,1280.442984,560.89,967.6499415000
561.094,3214.340588,6811.9891008174,-0.0032450548,561.094,883.566818,561.094,1241.059762,561.094,972.940054
561.299,3219.219852,6807.3519400953,-0.003158834,561.299,885.292752,561.299,1286.387914,561.299,985.5665425
561.503,3138.697604,6802.7210884354,-0.003072596,561.503,854.701874,561.503,1240.515558,561.503,951.155295
561.708,3118.192684,6798.0965329708,-0.0031157171,561.708,844.923738,561.708,1235.55228,561.708,942.5808735
561.912,3054.691798,6793.4782608696,-0.003158834,561.912,743.633646,561.912,1164.514758,561.912,848.853924
562.117,3091.315736,6788.8662593347,-0.003158834,562.117,807.193172,562.117,1215.818146,562.117,909.3494155
562.321,3033.854282,6784.2605156038,-0.0032881588,562.321,827.7335,562.321,1217.381912,562.321,925.145603
562.525,3046.406558,6779.6610169492,-0.0034174452,562.525,790.346552,562.525,1194.456146,562.525,891.3739505
562.73,2956.695776,6775.0677506775,-0.0034174452,562.73,737.193548,562.73,1146.13175,562.73,839.4280985
562.934,2935.195882,6770.48070413,-0.0032450548,562.934,737.594428,562.934,1154.001112,562.934,841.696099
563.139,2896.468478,6765.8998646820,-0.003158834,563.139,745.963692,563.139,1117.889258,563.139,838.9450835
563.343,2947.061302,6761.3252197431,-0.0032450548,563.343,764.180216,563.343,1138.796452,563.343,857.834275
563.547,2887.218912,6756.7567567568,-0.0032019465,563.547,747.439432,563.547,1133.62704,563.547,843.986334
563.752,2838.535204,6752.1944632005,-0.003072596,563.752,737.761448,563.752,1126.1429,563.752,834.856811
563.956,2806.994592,6747.6383265857,-0.0030294706,563.956,741.9384,563.956,1082.32025,563.956,827.0338625
564.16,2737.808294,6743.0883344572,-0.0032019465,564.16,720.555732,564.16,1084.635096,564.16,811.5755730000
564.364,2666.697514,6738.5444743935,-0.0033312586,564.364,677.95373,564.364,1028.237866,564.364,765.524764
564.569,2646.87647,6734.0067340067,-0.0033312586,564.569,657.133726,564.569,1007.273318,564.569,744.668624
564.773,2623.96416,6729.4751009421,-0.0032450548,564.773,669.831176,564.773,1014.556598,564.773,756.0125315
564.977,2575.979126,6724.9495628783,-0.0032881588,564.977,685.606128,564.977,1026.680524,564.977,770.8747270000
565.181,2510.368746,6720.4301075269,-0.0032450548,565.181,658.643978,565.181,952.029656,565.181,731.9903975
565.385,2463.709458,6715.9167226326,-0.0029863409,565.385,657.514992,565.385,920.930426,565.385,723.3688505
565.59,2406.702796,6711.4093959732,-0.0029863409,565.59,666.700956,565.59,919.24528,565.59,729.837037
565.794,2378.950622,6706.9081153588,-0.0031157171,565.794,725.599886,565.794,922.70599,565.794,774.876412
565.998,2317.956912,6702.4128686327,-0.0031157171,565.998,680.80124,565.998,863.947434,565.998,726.5877885
566.202,2206.465276,6697.9236436705,-0.0030294706,566.202,630.709274,566.202,834.540636,566.202,681.6671145
566.406,2162.449696,6693.4404283802,-0.0031157171,566.406,656.158024,566.406,812.380174,566.406,695.2135615
566.61,2080.531048,6688.9632107023,-0.0033312586,566.61,657.013852,566.61,784.135704,566.61,688.7943150000
566.814,2022.72134,6684.4919786096,-0.0034174452,566.814,656.269842,566.814,800.177318,566.814,692.246711
567.018,2076.320714,6680.0267201069,-0.0034605321,567.018,661.112164,567.018,764.25629,567.018,686.8981955
567.222,2034.018342,6675.567423231,-0.0036759025,567.222,676.338104,567.222,765.10558,567.222,698.529973
567.426,1934.18775,6671.1140760507,-0.0037620208,567.426,661.57243,567.426,721.44805,567.426,676.541335
567.63,1960.470376,6666.6666666667,-0.0035466931,567.63,663.684798,567.63,741.300594,567.63,683.088747
567.834,1889.461614,6662.2251832112,-0.0033743540,567.834,625.47432,567.834,679.272322,567.834,638.9238205
568.038,1866.156014,6657.7896138482,-0.0034174452,568.038,702.653992,568.038,680.270696,568.038,697.058168
568.242,1843.565436,6653.3599467731,-0.0033743540,568.242,689.013836,568.242,683.825,568.242,687.716627
