wavelength_nm,intensity_mean,
895.271,22.73869,
895.449,19.580704,
895.626,13.715036,
895.804,33.36273,
895.982,32.88262,
896.16,-3.422932,
896.337,11.243026,
896.515,51.903554,
896.693,28.404566,
896.87,35.627076,
897.048,5.372192,
897.225,25.4693,
897.403,-2.297872,
897.581,19.591546,
897.758,31.538358,
897.936,20.49398,
898.113,-7.488644,
898.291,36.502152,
898.468,16.183954,
898.646,22.068344,
898.823,32.206818,
899.001,25.686322,
899.178,22.309356,
899.356,2.660708,
899.533,-7.710978,
899.71,-33.188838,
899.888,22.296502,
900.065,-1.16841,
900.242,-23.28859,
900.42,-3.206622,
900.597,11.698904,
900.774,-2.521592,
900.952,8.539504,
901.129,4.244664,
901.306,45.539942,
901.483,43.285622,
901.661,31.318014,
901.838,18.23151,
902.015,23.207552,
902.192,8.531232,
902.369,27.281112,
902.546,-6.133084,
902.723,16.640612,
902.901,29.983428,
903.078,37.87386,
903.255,30.43265,
903.432,18.687136,
903.609,24.3024,
903.786,13.506884,
903.963,-26.669118,
904.14,-10.864768,
904.317,7.178582,
904.494,34.276184,
904.671,15.078304,
904.848,34.479558,
905.024,6.048968,
905.201,8.083216,
905.378,-7.492614,
905.555,27.032492,
905.732,-31.178112,
905.909,81.102956,
906.086,-14.692902,
906.262,12.14567,
906.439,-13.352502,
906.616,-22.838566,
906.793,47.581804,
906.969,-0.716448,
907.146,-11.094468,
907.323,-12.456108,
907.5,12.597226,
907.676,23.661572,
907.853,-9.294824,
908.03,-19.441668,
908.206,1.763038,
908.383,23.66122,
908.559,14.402728,
908.736,-19.225358,
908.912,20.496478,
909.089,19.583712,
909.266,19.577844,
909.442,-5.22949,
909.619,4.928766,
909.795,5.59612,
909.972,29.305294,
910.148,-6.123628,
910.324,11.017928,
910.501,36.544136,
910.677,24.792738,
910.854,-0.717452,
911.03,28.380996,
911.206,24.804916,
911.383,-1.165894,
911.559,-3.203066,
911.735,12.36699,
911.912,21.85116,
912.088,-14.032338,
912.264,-17.639838,
912.44,0.85604,
912.617,6.506412,
912.793,15.5289,
912.969,-29.589932,
913.145,-19.901794,
913.321,12.375718,
913.498,34.032652,
913.674,-5.914392,
913.85,25.696952,
914.026,-48.080676,
914.202,21.382638,
914.378,3.798742,
914.554,15.751914,
914.73,-19.66056,
914.906,6.27505,
915.082,29.542574,
915.258,11.689646,
915.434,40.38707,
915.61,22.089472,
915.786,4.924772,
915.962,-1.172716,
916.138,-5.683214,
916.314,-15.384536,
916.49,16.89345,
916.665,44.663486,
916.841,1.30924,
917.017,48.75144,
917.193,4.472172,
917.369,3.339032,
917.545,-21.92013,
917.72,-2.750992,
917.896,13.274384,
918.072,-16.06721,
918.247,9.207862,
918.423,35.401318,
918.599,-3.430652,
918.775,-1.394342,
918.95,13.044836,
919.126,24.544152,
919.301,-55.059324,
919.477,-9.51206,
919.653,33.162142,
919.828,-29.590962,
920.004,23.88252,
920.179,26.127564,
920.355,23.578592,
920.53,33.14034,
920.706,5.370472,
920.881,9.890196,
921.057,29.9851,
921.232,10.566088,
921.408,14.629064,
921.583,50.546074,
921.759,25.013396,
921.934,-19.218154,
922.109,2.891424,
922.285,39.688828,
922.46,-5.018092,
922.635,18.24019,
922.811,11.46854,
922.986,28.413006,
923.161,5.598748,
923.336,25.69518,
923.512,10.788624,
923.687,13.051114,
923.862,10.788752,
924.037,0.408332,
924.212,23.886784,
924.388,11.009408,
924.563,17.788452,
924.738,9.883268,
924.913,25.917196,
925.088,6.726228,
925.263,19.369304,
925.438,22.533234,
925.613,8.51797,
925.788,-34.343294,
925.963,22.753456,
926.138,25.002234,
926.313,55.286514,
926.488,22.304926,
926.663,-47.82238,
926.838,40.56071,
927.013,-1.396984,
927.188,34.958054,
927.363,30.212978,
927.538,30.194666,
927.713,28.85329,
927.888,45.999758,
928.062,-12.222618,
928.237,-0.050176,
928.412,50.308518,
928.587,5.823404,
928.761,-0.940872,
928.936,19.591148,
929.111,-9.525272,
929.286,20.493378,
929.46,-10.430346,
929.635,52.81647,
929.81,29.987658,
929.984,3.567522,
930.159,35.60874,
930.334,29.75165,
930.508,28.19782,
930.683,19.591588,
930.857,43.081782,
931.032,33.3602,
931.206,33.376722,
931.381,13.272952,
931.556,-4.779046,
931.73,11.915648,
931.904,-33.221496,
932.079,-6.806736,
932.253,-5.68439,
932.428,46.033614,
932.602,54.343106,
932.777,1.53659,
932.951,10.567774,
933.125,8.96919,
933.3,-21.901916,
933.474,5.372938,
933.648,-25.773582,
933.823,31.092722,
933.997,31.328616,
934.171,9.87987,
934.345,44.670454,
934.52,29.993162,
934.694,34.472302,
934.868,17.121644,
935.042,-6.817114,
935.217,15.759952,
935.391,-1.394804,
935.565,3.118414,
935.739,-1.848118,
935.913,8.072012,
936.087,8.745948,
936.261,-4.102666,
936.435,-9.971606,
936.609,44.432258,
936.783,-4.100594,
936.957,1.53882,
937.131,19.36808,
937.305,52.55449,
937.479,8.08653,
937.653,-0.941926,
937.827,-5.23601,
938.001,2.66632,
938.175,9.217838,
938.349,6.957034,
938.523,26.815354,
938.697,-12.44814,
938.87,39.683456,
939.044,14.411462,
939.218,-16.959058,
939.392,25.66604,
939.566,3.571742,
939.739,-16.504474,
939.913,61.847484,
940.087,-25.549194,
940.261,-24.868478,
940.434,21.399788,
940.608,-3.879976,
940.782,6.501686,
940.955,14.855868,
941.129,13.939394,
941.302,-11.767156,
941.476,9.668488,
941.65,20.494268,
941.823,18.016918,
941.997,-50.782202,
942.17,7.40516,
942.344,4.695732,
942.517,-14.470852,
942.691,0.63697,
942.864,-3.878756,
943.038,-13.584006,
943.211,14.398876,
943.385,15.539442,
943.558,-7.039702,
943.731,18.418786,
943.905,24.32564,
944.078,6.504636,
944.251,18.909078,
944.425,49.20694,
944.598,-12.22228,
944.771,21.645376,
944.945,1.540182,
945.118,30.652968,
945.291,-5.905586,
945.464,-1.619908,
945.638,-23.061684,
945.811,-10.644042,
945.984,-16.507702,
946.157,-33.414394,
946.33,2.892132,
946.503,-15.839774,
946.677,-17.638594,
946.85,50.325592,
947.023,4.25069,
947.196,-21.038332,
947.369,-1.39616,
947.542,-19.457456,
947.715,29.738856,
947.888,20.257878,
948.061,-0.94587,
948.234,1.303912,
948.407,8.755234,
948.58,18.01752,
948.753,15.524024,
948.926,25.237734,
949.099,23.210208,
949.271,21.86077,
949.444,-64.10557,
949.617,-13.374306,
949.79,18.936656,
949.963,-10.878642,
950.136,-4.332734,
950.308,-17.885654,
950.481,-21.933108,
950.654,20.277948,
950.827,-10.8849,
950.999,16.894276,
951.172,8.97957,
951.345,28.617248,
951.517,13.715782,
951.69,34.298108,
951.863,-11.996218,
952.035,4.021422,
952.208,12.370914,
952.381,20.27523,
952.553,-4.783338,
952.726,-35.920734,
952.898,26.83509,
953.071,-1.845212,
953.243,-6.363774,
953.416,9.4386,
953.588,34.908436,
953.761,-1.621426,
953.933,19.373354,
954.106,41.962758,
954.278,6.278676,
954.45,-4.78076,
954.623,44.418918,
954.795,18.239738,
954.967,-19.664164,
955.14,0.18773,
955.312,-32.297422,
955.484,9.880846,
955.657,-9.750576,
955.829,-2.97395,
956.001,-11.096342,
956.173,-37.033266,
956.346,45.571244,
956.518,-1.395786,
956.69,-5.686636,
956.862,-2.524548,
957.034,-31.839226,
957.207,15.537912,
957.379,-43.79921,
957.551,-5.911344,
957.723,-6.363374,
957.895,-2.749824,
958.067,29.52203,
958.239,-11.777372,
958.411,26.592696,
958.583,-10.409474,
958.755,26.35897,
958.927,11.919412,
959.099,-10.41703,
959.271,20.954242,
959.443,-7.941326,
959.615,-9.748226,
959.787,-3.425124,
959.959,10.791128,
960.13,27.504336,
960.302,14.180304,
960.474,-19.891108,
960.646,31.817816,
960.818,8.536632,
960.99,26.367452,
961.161,-19.00938,
961.333,-9.066532,
961.505,-32.291986,
961.677,19.118088,
961.848,5.366594,
962.02,23.656754,
962.192,-5.237286,
962.363,19.829384,
962.535,46.650388,
962.707,-0.269572,
962.878,-0.49273,
963.05,4.02057,
963.221,-18.092922,
963.393,-4.55375,
963.564,3.7917,
963.736,38.796538,
963.907,-8.163172,
964.079,34.940976,
964.25,58.227842,
964.422,22.96377,
964.593,-1.393258,
964.765,-16.511586,
964.936,-10.416188,
965.108,-15.84755,
965.279,5.147472,
965.45,18.019148,
965.622,17.79244,
965.793,17.114932,
965.964,12.584282,
966.136,-10.428014,
966.307,7.862494,
966.478,37.420086,
966.65,14.17811,
966.821,32.452252,
966.992,-8.399384,
967.163,-2.521552,
967.334,-15.385748,
967.506,-3.426852,
967.677,21.637654,
967.848,-5.002654,
968.019,-33.901126,
968.19,-38.869,
968.361,30.902496,
968.532,39.699236,
968.703,4.015382,
968.874,0.859448,
969.045,0.637018,
969.216,0.179458,
969.387,-39.097834,
969.558,14.859372,
969.729,26.140494,
969.9,29.090072,
970.071,-12.90399,
970.242,4.700084,
970.413,-22.597096,
970.584,-45.16345,
970.755,25.921882,
970.926,-2.29454,
971.097,29.29083,
971.267,-32.091388,
971.438,6.27009,
971.609,-16.511796,
971.78,23.871994,
971.951,28.430978,
972.121,35.188862,
972.292,-10.872396,
972.463,42.161844,
972.633,-30.733156,
972.804,2.214564,
972.975,-23.042608,
973.145,-4.561758,
973.316,1.088084,
973.487,26.37577,
973.657,49.85026,
973.828,6.273636,
973.998,19.136374,
974.169,36.540412,
974.339,3.799888,
974.51,-7.714128,
974.68,6.724442,
974.851,5.15408,
975.021,11.008184,
975.192,-36.344464,
975.362,5.369972,
975.533,-4.784684,
975.703,41.26912,
975.874,-19.902196,
976.044,8.31958,
976.214,4.921598,
976.385,21.161558,
976.555,-20.3448,
976.725,16.212446,
976.896,-21.036214,
977.066,32.485216,
977.236,21.848812,
977.406,-2.52398,
977.577,11.929512,
977.747,22.056208,
977.917,-12.223704,
978.087,84.682558,
978.257,3.796994,
978.427,-18.989586,
978.598,-24.629346,
978.768,14.623474,
978.938,-16.972436,
979.108,-30.936376,
979.278,-0.718688,
979.448,-21.478942,
979.618,4.252576,
979.788,-3.880562,
979.958,3.788628,
980.128,3.122402,
980.298,-1.396428,
980.468,-26.677234,
980.638,-58.864788,
980.808,-39.769888,
980.978,-29.57845,
981.148,3.567342,
981.317,9.872016,
981.487,-3.426564,
981.657,-19.903956,
981.827,-19.21594,
981.997,-6.815472,
982.167,27.491936,
982.336,35.871568,
982.506,15.991498,
982.676,-10.86529,
982.846,-2.299422,
983.015,-23.950438,
983.185,21.858568,
983.355,-10.41124,
983.524,-14.027278,
983.694,4.915358,
983.864,2.437622,
984.033,34.283298,
984.203,15.08656,
984.372,-27.13608,
984.542,-9.742954,
984.712,-9.749938,
984.881,-17.190728,
985.051,-4.334352,
985.22,38.81629,
985.39,29.990144,
985.559,-9.967802,
985.728,-12.008466,
985.898,16.88161,
986.067,22.997802,
986.237,20.26408,
986.406,-26.43354,
986.576,-31.19462,
986.745,6.72734,
986.914,14.638588,
987.084,1.987156,
987.253,17.566738,
987.422,-10.650238,
987.591,30.890594,
987.761,-15.620854,
987.93,-5.680462,
988.099,5.149308,
988.268,-15.608626,
988.438,-16.281234,
988.607,-23.969214,
988.776,-11.7632,
988.945,-17.184406,
989.114,8.766934,
989.283,16.896022,
989.452,-9.071036,
989.621,-10.647078,
989.791,11.022464,
989.96,26.39287,
990.129,-13.58479,
990.298,30.65716,
990.467,4.016824,
990.636,20.065412,
990.805,8.764244,
990.974,-6.81104,
991.142,18.019582,
991.311,-17.864618,
991.48,31.33093,
991.649,25.011926,
991.818,53.923888,
991.987,20.058126,
992.156,-16.286528,
992.325,-12.679848,
992.493,-52.152922,
992.662,41.675092,
992.831,8.760942,
993,27.477832,
993.168,8.763374,
993.337,-1.169428,
993.506,-25.989766,
993.675,8.533514,
993.843,11.471562,
994.012,17.79859,
994.181,-29.347132,
994.349,-21.477586,
994.518,-14.939054,
994.686,-1.39801,
994.855,6.267408,
995.024,9.892262,
995.192,45.78621,
995.361,-3.878682,
995.529,-43.588852,
995.698,28.851804,
995.866,-17.428386,
996.035,2.216646,
996.203,31.336602,
996.371,-11.550536,
996.54,-4.326112,
996.708,61.58275,
996.877,-1.39651,
997.045,12.37681,
997.213,-6.137234,
997.382,-26.192658,
997.55,27.256476,
997.718,10.776304,
997.887,-18.331004,
998.055,18.447286,
998.223,30.67229,
998.391,6.493132,
998.56,9.211286,
998.728,40.142234,
998.896,-5.233792,
999.064,14.415672,
999.232,-11.325338,
999.401,60.208188,
999.569,7.629166,
999.737,11.477664,
999.905,4.920386,
1000.073,-2.071164,
1000.241,-21.260276,
1000.409,-24.198246,
1000.577,8.754568,
1000.745,-21.034592,
1000.913,30.43067,
1001.081,-2.522478,
1001.249,0.407484,
1001.417,25.457908,
1001.585,20.27978,
1001.753,-9.299306,
1001.921,-6.592504,
1002.089,-9.978166,
1002.256,-3.428482,
1002.424,-42.460982,
1002.592,13.058018,
1002.76,10.788632,
1002.928,40.619072,
1003.096,14.632794,
1003.263,-0.046,
1003.431,36.320758,
1003.599,-6.363794,
1003.767,10.117166,
1003.934,-1.393314,
1004.102,-33.660088,
1004.27,23.65946,
1004.437,-21.473516,
1004.605,-0.946776,
1004.773,-11.776862,
1004.94,-15.156602,
1005.108,13.27236,
1005.275,-1.85038,
1005.443,-3.42924,
1005.61,-14.705178,
1005.778,-19.694272,
1005.945,-19.684928,
1006.113,-0.268158,
1006.28,-49.214706,
1006.448,-22.14482,
1006.615,3.792808,
1006.783,8.52679,
1006.95,-0.041214,
1007.118,11.252174,
1007.285,13.279444,
1007.452,-6.136248,
1007.62,-0.717886,
1007.787,20.72452,
1007.954,22.993602,
1008.122,-10.868446,
1008.289,16.215504,
1008.456,-18.541538,
1008.623,17.781062,
1008.791,4.023438,
1008.958,5.604658,
1009.125,-7.725682,
1009.292,15.982252,
1009.459,16.431244,
1009.627,30.674,
1009.794,-0.720672,
1009.961,-16.275626,
1010.128,11.92273,
1010.295,11.686168,
1010.462,12.59539,
1010.629,2.428202,
1010.796,8.304256,
1010.963,-13.808258,
1011.13,26.142018,
1011.297,4.019114,
1011.464,-5.904404,
1011.631,15.305966,
1011.798,1.98927,
1011.965,-3.650814,
1012.132,32.69304,
1012.299,20.716668,
1012.466,-7.488706,
1012.633,6.054716,
1012.799,17.571816,
1012.966,-8.390702,
1013.133,-41.58115,
1013.3,2.437252,
1013.467,8.531026,
1013.633,0.863294,
1013.8,-27.34142,
1013.967,-7.038106,
1014.134,12.363184,
1014.3,35.40049,
1014.467,34.272578,
1014.634,-17.191524,
1014.8,10.117442,
1014.967,1.086804,
1015.134,-38.184724,
1015.3,19.127086,
1015.467,-3.424488,
1015.633,23.903362,
1015.8,38.781664,
1015.966,-13.129038,
1016.133,-4.103524,
1016.3,-31.369218,
1016.466,-12.232222,
1016.632,34.464642,
1016.799,3.119486,
1016.965,3.116442,
1017.132,6.279544,
1017.298,10.786604,
1017.465,8.078824,
1017.631,33.116106,
1017.797,-12.002118,
1017.964,-28.91806,
1018.13,-3.651918,
1018.296,1.53995,
1018.463,20.728226,
1018.629,8.97918,
1018.795,3.793168,
1018.961,-29.14729,
1019.128,-8.405836,
1019.294,-0.721828,
1019.46,-9.523382,
1019.626,24.774866,
1019.792,-42.88845,
1019.959,48.04489,
1020.125,1.09112,
1020.291,17.117106,
1020.457,-12.909134,
1020.623,-37.470106,
1020.789,7.405748,
1020.955,-15.175552,
1021.121,34.731052,
1021.287,-18.532412,
1021.453,24.349638,
1021.619,34.059154,
1021.785,8.755428,
1021.951,37.655292,
1022.117,-32.31407,
1022.283,-55.289514,
1022.449,-5.231788,
1022.615,11.241384,
1022.781,-13.797092,
1022.946,6.275372,
1023.112,3.797812,
1023.278,6.048208,
1023.444,-28.93456,
1023.61,-19.68176,
1023.775,-12.906394,
1023.941,21.164928,
1024.107,-9.29388,
1024.273,17.804852,
1024.438,-27.8147,
1024.604,-14.038506,
1024.77,-20.752672,
1024.935,-23.275014,
1025.101,3.798116,
1025.267,-9.741244,
1025.432,2.893484,
1025.598,6.284298,
1025.763,7.856472,
1025.929,36.76679,
1026.095,34.0559,
1026.26,15.52933,
1026.426,-15.166422,
1026.591,-46.2892,
1026.757,9.208104,
1026.922,18.017164,
1027.087,-4.785912,
1027.253,29.314106,
1027.418,30.231146,
1027.584,-32.50879,
1027.749,-2.525104,
1027.914,4.01524,
1028.08,3.34698,
1028.245,10.124816,
1028.41,-25.987456,
1028.576,-18.33317,
1028.741,-48.530464,
1028.906,-14.924072,
1029.072,-2.74943,
1029.237,16.448194,
1029.402,-21.029066,
1029.567,12.819336,
1029.732,-23.974966,
1029.898,-5.23258,
1030.063,26.807442,
1030.228,-12.230788,
1030.393,-30.701784,
1030.558,-17.638974,
1030.723,-16.515138,
1030.888,-7.48486,
1031.053,-18.999258,
1031.218,-21.931246,
1031.383,1.765064,
1031.548,17.771362,
1031.713,21.187274,
1031.878,37.431898,
1032.043,-1.847184,
1032.208,-25.07287,
1032.373,14.639612,
1032.538,21.61118,
1032.703,34.055984,
1032.868,-34.991332,
1033.033,-9.528946,
1033.198,6.50981,
1033.362,6.956112,
1033.527,2.669136,
1033.692,13.722564,
1033.857,-7.267722,
1034.021,-10.872242,
1034.186,14.181926,
1034.351,22.522582,
1034.516,3.569518,
1034.68,-1.171142,
1034.845,-7.717744,
1035.01,-7.036564,
1035.174,13.04801,
1035.339,15.312712,
1035.504,-2.98832,
1035.668,6.723694,
1035.833,-22.605738,
1035.997,-6.82116,
1036.162,34.510298,
1036.326,15.093126,
1036.491,11.934698,
1036.655,-4.781716,
1036.82,12.150124,
1036.984,-37.232718,
1037.149,-4.325428,
1037.313,7.624406,
1037.478,28.827194,
1037.642,-7.030588,
1037.807,14.181948,
1037.971,5.368438,
1038.135,15.984416,
1038.3,24.558434,
1038.464,23.197718,
1038.628,7.637428,
1038.792,12.357664,
1038.957,8.536624,
1039.121,8.753398,
1039.285,-34.793172,
1039.449,-1.848756,
1039.614,13.278004,
1039.778,-39.087004,
1039.942,-2.973604,
1040.106,15.765844,
1040.27,-32.99674,
1040.434,-14.92908,
1040.599,36.995984,
1040.763,29.992952,
1040.927,-14.924888,
1041.091,30.420998,
1041.255,16.212576,
1041.419,17.121084,
1041.583,-5.007126,
1041.747,-33.65493,
1041.911,1.984588,
1042.075,-5.911162,
1042.239,-33.217934,
1042.403,-0.495934,
1042.567,19.13083,
1042.731,-4.550692,
1042.894,-0.491966,
1043.058,4.701394,
1043.222,-15.836952,
1043.386,-8.395484,
1043.55,14.63076,
1043.714,25.242562,
1043.877,2.438336,
1044.041,-11.54967,
1044.205,-6.827072,
1044.369,33.61561,
1044.532,-12.2232,
1044.696,1.089062,
1044.86,-4.783256,
1045.023,-21.022716,
1045.187,18.907256,
1045.351,-29.814104,
1045.514,-39.548842,
1045.678,0.63722,
1045.841,16.437968,
